"location","source","target"
"","seccion-27.102440",""
"","seccion-27.102442",""
"","seccion-27.102443",""
"","seccion-27.102447",""
"","seccion-27.102448","%3Cbr%3ECongratulazioni!!!%21%21%21%3Cbr%3E%3Cbr%3E%0D%0A%0D%0ALa tua offerta e' stata accettata. Attualmente hai fatto l'offerta migliore in questa asta.  Per continuare clicca su uno dei seguenti link."
"","seccion-27.102449","%3Cbr%3E%0D%0ACi dispiace.%3Cbr%3E%3Cbr%3E%0D%0A%0D%0ALa tua offerta é stata accettata ma é stata sorpassata da un altro utente. Probabilmente é dovuto al fatto che un altro offerente ha piazzato un' offerta migliore prima di te. Per continuare clicca su uno dei due link qua sotto."
"","seccion-27.102451",""
"","seccion-27.102455","Qty of Dutch items bid on: "
"","seccion-27.102456",""
"","seccion-27.102457","%3Cdiv+align%3Dleft%3EErrore nel porre l’offerta%3C%2Fdiv%3E"
"","seccion-27.102459",""
"","seccion-27.102461",""
"","seccion-27.102462","<div align=center><b> Siamo spiacenti ma non possiamo accettare la tua offerta: non puoi comprare un tuo articolo</b></div>"
"","seccion-27.102466",""
"","seccion-27.102469",""
"","seccion-27.102470",""
"","seccion-27.102471",""
"","seccion-27.102473","La tua offerta è stata aumentata su <<BRAND>>"
"","seccion-27.102474","Ci dispiace. Hanno migliorato la tua offerta nell’asta elencata di seguito. Se desideri migliorare la tua offerta ti preghiamo di tornare all'asta. Grazie per usare il nostro sito di aste."
"","seccion-27.102478","L’asta si conclude il:"
"","seccion-27.102479","Collegamento all’asta:"
"","seccion-27.102480","Hai fatto l'offerta migliore"
"","seccion-27.102481","Sei in testa nell'asta elencata di seguito. Ti cosigliamo di verificare frequentemente la tua posizione. In bocca al lupo!"
"","seccion-27.102482","Offerta attuale:"
"","seccion-27.102483","la tua offerta massima:"
"","seccion-27.102484","Your dutch auction bid was received. The current status of this dutch auction indicates that you will receive the quantity of items listed below and amount of each item. You may at any time prior to the auction closing, raise your bid to increase your chances of getting the quantity you wish."
"","seccion-27.102488","A dutch bid has been received above your bid. You may have to readjust your bid to receive the quantity of items you wish."
"","seccion-27.102489","With your current bid you will receive this quantity:"
"","seccion-27.102490","your past bid:"
"","seccion-27.102491","A dutch bid has been received above your bid. You may have to readjust your bid to receive the quantity of items you wish."
"","seccion-27.102495","La tua Asta è conclusa"
"","seccion-27.102496","Congratulazioni! L'asta e' stata chiusa anticipatamente dal seguente utente, tramite l’opzione di acquisto immediato. Ti preghiamo di contattare l’acquirente per scambiare le coordinate di pagamento. Salva questo messaggio nel tuo archivio ed il collegamento che ti conduce all’asta."
"","seccion-27.102765","La+tua+asta+e'+conclusa+e+l'+offerta+massima+non+ha+raggiunto+il+prezzo+fissato+per+la+vendita.%0D%0APuoi+vedere+l'+asta+nel+link+qua+di+seguito%F3n+per+30+d%EDas+per+controllare+le+offerte+ricevute.%0D%0A"
"","seccion-33.1001","."
"","seccion-33.1002","Paese"
"","seccion-33.352","I miei Annunci Preferiti"
"","seccion-33.353","Di seguito ci sono gli annunci che vuoi seguire piu' da vicino. Per togliere un annuncio, clicca ”eliminare” sulla linea corrispondente. Quando un annuncio viene ritirato dal sito, lo stesso verrà eliminato dal riquadro in modo automatico. "
"","seccion-33.355","<div align=center><b><br /><br />Al momento non hai salvato nessun annuncio.</b><br /><br /></div>"
"","seccion-33.356","Data in cui si è aggiunto a preferiti"
"","seccion-33.357","Giorno in cui si è iniziata la pubblicazione"
"","seccion-33.358","Titolo dell’Annuncio"
"","seccion-33.359","Per poter vedere l'elenco dei Preferiti devi entrare  nel sito.Se sei un utente registrato, entra. Se non sei un utente registrato, per favore compila il modulo di registrazione per poter iniziare a utilizare il sito"
"","seccion-40.1220","Età:"
"","seccion-40.1221","campo obbligatorio"
"","seccion-40.1224","campo facoltativo per la registrazione 3"
"","seccion-40.1225","campo obbligatorio"
"","seccion-40.1226","campo facoltativo per la registrazione 4"
"","seccion-40.1227","campo obbligatorio"
"","seccion-40.1228","campo facoltativo per la registrazione 5"
"","seccion-40.1229","campo obbligatorio"
"","seccion-40.1230","campo facoltativo per la registrazione 6"
"","seccion-40.1232","campo facoltativo per la registrazione 7"
"","seccion-40.1233","campo obbligatorio"
"","seccion-40.1234","campo facoltativo per la registrazione 8"
"","seccion-40.1235","campo obbligatorio"
"","seccion-40.1236","campo facoltativo per la registrazione 9"
"","seccion-40.1237","campo obbligatorio"
"","seccion-40.1238","campo facoltativo per la registrazione 10"
"","seccion-40.1239","campo obbligatorio"
"","seccion-40.1240","campo email 2"
"","seccion-40.1261","o"
"","seccion-40.1300","(* : campi obbligatori)"
"","seccion-40.1528","modifica"
"","seccion-40.200203","Scegliere un Paese"
"","seccion-40.245","Registrazione Nuovo Utente"
"","seccion-40.246","Azienda"
"","seccion-40.2465","La password deve contenere numeri o lettere o entrambi - tutti gli altri simboli non sono validi."
"","seccion-40.247","Privato"
"","seccion-40.248","Nome della società:"
"","seccion-40.249","Indirizzo:"
"","seccion-40.250","Indirizzo 2:"
"","seccion-40.252","Paese:"
"","seccion-40.255","<table width=100% border=0 cellspacing=0> <tr> <td class=""data_field_labels""> Phone:<br /> <font face=""Arial, Helvetica, sans-serif"" size=""2"" color=""999999"">[format: 123-456-7890]</font> </td> </tr> </table>"
"","seccion-40.256","<table width=100% border=0 cellspacing=0>  <tr> <td class=""data_field_labels""> Phone 2:<br /> <font face=""Arial, Helvetica, sans-serif"" size=""2"" color=""999999"">[format: 123-456-7890]</font>  </td>  </tr> </table>"
"","seccion-40.257","<table width=100% border=0 cellspacing=0> <tr> <td class=""data_field_labels""> Fax:<br /> <font face=""Arial, Helvetica, sans-serif"" size=""2"" color=""999999"">[format: 123-456-7890]</font> </td> </tr> </table>"
"","seccion-40.258","Nome:"
"","seccion-40.259","Cognome:"
"","seccion-40.260","Indirizzo e-mail:"
"","seccion-40.261","<table width=100% border=0 cellspacing=0> <tr> <td class=""data_field_labels""> Website URL Address:<br /> <font face=""Arial, Helvetica, sans-serif"" size=""2"" color=""999999"">[format: http://www.site.com]</font> </td> </tr> </table>"
"","seccion-40.264","Si prega di inserire l’indirizzo e-mail"
"","seccion-40.265","Inserire la città:"
"","seccion-40.266","Inserire il nome della società"
"","seccion-40.267","Inserire il nome"
"","seccion-40.268","Inserire il cognome"
"","seccion-40.270","Questo indirizzo email  è già utilizzato. Inserirne un altro."
"","seccion-40.271","Si prega di reinserire il proprio indirizzo di posta elettronica."
"","seccion-40.273","Inserire il codice di avviamento postale"
"","seccion-40.274","Inserire un numero di telefono"
"","seccion-40.275","Inserire un numero di telefono secondario"
"","seccion-40.276","Inserire un numero di fax"
"","seccion-40.277","Inserire l' URL del tuo sito web"
"","seccion-40.278","Inviare >>"
"","seccion-40.761","Confermare indirizzo e-mail"
"","seccion-40.762","Nome Utente"
"","seccion-40.763","Password"
"","seccion-40.764","Confermare password:"
"","seccion-40.765","Termini d' Uso:"
"","seccion-40.766","Si, accetto!"
"","seccion-40.767","No, non accetto"
"","seccion-40.768","Insert your registration agreement here. To update this information log in to the Admin Panel and follow this path: pages management > registration > registration information collection page > click [edit] button > click [edit text] button > find the ""Registration Agreement"" field and click [edit text]. "
"","seccion-40.769","Tipo di account?"
"","seccion-40.772","Scegliere un tipo di azienda"
"","seccion-40.774","Scegli un Nome di Utente ed una Password (tra 6 e 20 caratteri alfanumerici, senza contenere spazio né caratteri speciali)"
"","seccion-40.776","La password inserita non coincide con la tua."
"","seccion-40.777","La sua password deve avere tra 6 e 20 caratteri alfanumerici, senza contenere spazio né caratteri speciali"
"","seccion-40.781","Inserire il proprio indirizzo e-mail."
"","seccion-40.782","Devi essere d'accordo i termini d'uso per completare la registrazione."
"","seccion-36.102410","Sezione di Commenti"
"","seccion-36.102411","Benvenuto nella sezione Commenti,dove puoi lasciare i tuoi commenti su altri utenti e vedere i commenti che gli altri utenti hanno fatto su di te.Qua sotto mostriamo il tuo punteggio attuale di Feedback. Questa cifra e' il risultato dei commenti che gli altri utenti ti hanno dato per le tue operazioni precedenti. Clicca su uno dei pulsanti in basso per vedere i particolari dei commenti su di te o per lasciare i tuoi su un altro utente in relazione ad una operazione recente."
"","seccion-36.102412","Punteggio odierno accumulato"
"","seccion-36.102416","Commenti"
"","seccion-36.102417","Classificatore"
"","seccion-36.102418",""
"","seccion-36.102419","Valutazione"
"","seccion-36.102421","Data del commento"
"","seccion-36.102423","Commenti attualmente attivi"
"","seccion-36.102424","<div align=center><b><br /><br />In questo momento non ci sono commenti ai quali rispondere..<br /><br /></b></div>"
"","seccion-36.102425","Dopo si mostrano i commenti che puoi fare su altri utenti con cui tu abbia completato un’asta. Clicca sul commento che desideri di fare, dal seguente elenco. Apparirà un modulo per fare il tuo commento."
"","seccion-36.102426","Inizio della pubblicazione"
"","seccion-36.102427","Fine della pubblicazione"
"","seccion-36.102428","Utente da valutare"
"","seccion-36.102429","Lasciare commento"
"","seccion-36.102430","Venditore"
"","seccion-36.102431","Acquirente "
"","seccion-36.102432","Lasciare commento"
"","seccion-36.102433","Vedere"
"","seccion-36.102436","Al momento non ci sono commenti"
"","seccion-36.102447","La Sua offerta è stata ricevuta!"
"","seccion-36.102497","Commento"
"","seccion-36.102498","Punteggio Attuale "
"","seccion-36.102499","Non ci sono commenti da mostrare"
"","seccion-36.102501","Titolo"
"","seccion-36.102503","Per lasciare il tuo commento seleziona ""valutazione"" e inserisci i commenti che desideri nello spazio indicato sotto."
"","seccion-36.102504","Utente da valutare"
"","seccion-36.102505","Id e titolo della pubblicazione"
"","seccion-36.102506","Inizio della pubblicazione"
"","seccion-36.102507","Fine della pubblicazione"
"","seccion-36.102508","Come lo valuti?"
"","seccion-36.102514","Scrivi il tuo commento riguardo a questa operazione."
"","seccion-36.102516","Inviare Valutazione "
"","seccion-36.102517","Commenti attualmente attivi"
"","seccion-36.102518","Ha già inviato un commento per questo annuncio."
"","seccion-36.102520","Current Open Feedbacks"
"","seccion-36.102521","Per favore inserire un commento."
"","seccion-36.102523","Current Open Feedbacks"
"","seccion-36.102525","<br /><br /><br /> Il tuo commento è stato registrato. Grazie per partecipare nel sistema di valutazione! La tua esperienza, in questo modo, sarà più sicura e più grata più.<br /><br /><br />"
"","seccion-36.102526","Grazie!"
"","seccion-36.102733","Positivo"
"","seccion-36.102734","Neutrale"
"","seccion-36.102735","Negativo"
"","seccion-36.102736","<b>Membro da:</b>"
"","seccion-36.102967",""
"","seccion-36.102968","Commenti Recenti:"
"","seccion-36.102969","Ultimo Mese"
"","seccion-36.102970","Ultimi 6 Mesi"
"","seccion-36.102971","Ultimi 12 Mesi"
"","seccion-36.102972","Commenti Positivi %"
"","seccion-36.102973","Commenti Positivi"
"","seccion-36.102974","Commenti Positivi Totali"
"","seccion-36.102975","Commenti Neutrali"
"","seccion-36.102976","Commenti Negativi Totali"
"","seccion-36.102977","Commenti Negativi"
"","seccion-36.102978","Dettaglio dei Commenti"
"","seccion-36.103361","(acquirente)"
"","seccion-36.103362","(venditore)"
"","seccion-36.103363","Positivo"
"","seccion-36.103364","neutrale"
"","seccion-36.103365","Negativo"
"","seccion-36.103372","<br /><br /><img src=images/buttons/btn_user_backto.gif border=0 alt=""ritornare all'annuncio"">"
"","seccion-31.100441","Titolo"
"","seccion-31.100443","Scaduto"
"","seccion-31.100444","<div align=center><img src=images/btn_user_not_sold.gif border=0 title=""visualizza asta""></div>"
"","seccion-31.100706","Prezzo:"
"","seccion-31.102785","Visualizza:"
"","seccion-31.102854","Asta rinnovata in attesa di approvazione d parte degli amministratori"
"","seccion-31.102855","Per visualizzare le aste rinnovate, scorrere il seguente elenco e cliccare sul pulsante ""visualizza"". Queste aste sono in attesa di approvazione amministrativa."
"","seccion-31.102856","Data del rinnovo"
"","seccion-31.103074","Spesa finale - Aste precedenti non pagate"
"","seccion-31.103075","Titolo"
"","seccion-31.103076","Iniziata il"
"","seccion-31.103077","Termina il"
"","seccion-31.103078","Categoria dell'asta"
"","seccion-31.103307","Precedenti di offerte per questa pubblicazione"
"","seccion-31.103308","Data dell’offerta"
"","seccion-31.103309","Ammontare dell’offerta"
"","seccion-31.103310","Numero di offerte"
"","seccion-31.103311","Offerente"
"","seccion-31.103312","Non è stata ricevuta nessuna offerta per questa asta."
"","seccion-31.1989","Le date si mostrano nel fuso orario di:"
"","seccion-31.1990","Paese"
"","seccion-31.200152","Compratore"
"","seccion-31.438","I Miei Annunci Scaduti"
"","seccion-31.439","Per vedere i tuoi annunci scaduti, scorri la seguente lista clicca sul comando"" Vedi Annuncio"". Se il tuo annuncio si puo' reinserire, il comando apparira' subito dopo l'annuncio. La maggior parte dei dati e' conservata nel database, pero' le immagini e i suoi riferimenti sono stati eliminati."
"","seccion-31.440","<div align=center><br /><br /><b>non hai annunci scaduti.</b><br /><br /></div>"
"","seccion-31.441","Titolo"
"","seccion-31.442","Inizio dela pubblicazione"
"","seccion-31.443","Fine della pubblicazione"
"","seccion-31.444","<div align=center><img src=/images/buttons/btn_user_not_sold.gif border=0 title=""vedi annuncio""></div>"
"","seccion-31.447","Dettagli dei miei annunci scaduti"
"","seccion-31.448","Principale"
"","seccion-31.449","ID dell'annuncio"
"","seccion-31.450","Quantità di visite"
"","seccion-31.451","Inizio della pubblicazione"
"","seccion-31.452","Fine della pubblicazione"
"","seccion-31.454","Posizione:"
"","seccion-31.455","Descrizione:"
"","seccion-31.458","Questi sono i dati di uno dei tuoi annunci scaduti.Le immagini o i suoi riferimenti sono stati eliminati quando l'annuncio e' scaduto. Il motivo e la data di scadenza si trovano nei dati qui di seguito."
"","seccion-31.706","Prezzo:"
"","seccion-31.711","Inserito nella categoria"
"","seccion-31.866","<div align=center><img src=/images/buttons/btn_user_renew2.gif border=0 title=""Reinserire""></div>"
"","seccion-22.102546","Tempo rimanente"
"","seccion-22.1050","campo facoltativo 2"
"","seccion-22.1051","campo facoltativo 3"
"","seccion-22.1052","campo facoltativo 4"
"","seccion-22.1053","campo facoltativo 5"
"","seccion-22.1054","campo facoltativo 6"
"","seccion-22.1055","campo facoltativo 7"
"","seccion-22.1056","campo facoltativo 8"
"","seccion-22.1057","campo facoltativo 9"
"","seccion-22.1058","campo facoltativo 10"
"","seccion-22.1415","Città"
"","seccion-22.1416","Stato"
"","seccion-22.1417","Paese"
"","seccion-22.1418","CAP"
"","seccion-22.1575","e-mail"
"","seccion-22.1576","Nome società"
"","seccion-22.1577","Nome "
"","seccion-22.1579","Indirizzo"
"","seccion-22.1580","Città"
"","seccion-22.1582","Paese"
"","seccion-22.1584","Telefono"
"","seccion-22.1585","Telefono Alternativo"
"","seccion-22.1586","fax"
"","seccion-22.1587","url"
"","seccion-22.1588","Campo facoltativo pubblicato 1"
"","seccion-22.1589","Campo facoltativo pubblicato 2"
"","seccion-22.1590","Campo facoltativo pubblicato 3"
"","seccion-22.1591","Campo facoltativo pubblicato 4"
"","seccion-22.1592","Campo facoltativo pubblicato 5"
"","seccion-22.1593","Campo facoltativo pubblicato 6"
"","seccion-22.1594","Campo facoltativo pubblicato 7"
"","seccion-22.1595","Campo facoltativo pubblicato 8"
"","seccion-22.1596","Campo facoltativo pubblicato 9"
"","seccion-22.1597","Campo facoltativo pubblicato 10"
"","seccion-22.1716","Campo facoltativo 11"
"","seccion-22.1717","Campo facoltativo 12"
"","seccion-22.1718","Campo facoltativo 13"
"","seccion-22.1719","Campo facoltativo 14"
"","seccion-22.1720","Campo facoltativo 15"
"","seccion-22.1721","Campo facoltativo 16"
"","seccion-22.1722","Campo facoltativo 17"
"","seccion-22.1723","Campo facoltativo 18"
"","seccion-22.1724","Campo facoltativo 19"
"","seccion-22.1725","Campo facoltativo 20"
"","seccion-22.2453","Annuncio"
"","seccion-22.2455",""
"","seccion-22.752","Titolo"
"","seccion-22.753","Foto"
"","seccion-22.754","Descrizione"
"","seccion-22.755","Prezzo"
"","seccion-22.756","Data della pubblicazione"
"","seccion-22.757","Altri risultati>"
"","seccion-22.758","Pagina"
"","seccion-22.759","Da"
"","seccion-22.760","Tutti gli annunci pubblicati in:"
"","seccion-35.1241","Campo facoltativo per la registrazione 1"
"","seccion-35.1242","Campo facoltativo per la registrazione 2"
"","seccion-35.1243","Campo facoltativo per la registrazione 3"
"","seccion-35.1244","Campo facoltativo per la registrazione 4"
"","seccion-35.1245","Campo facoltativo per la registrazione 5"
"","seccion-35.1246","Campo facoltativo per la registrazione 6"
"","seccion-35.1247","Campo facoltativo per la registrazione 7"
"","seccion-35.1248","Campo facoltativo per la registrazione 8"
"","seccion-35.1249","Campo facoltativo per la registrazione 9"
"","seccion-35.1250","Campo facoltativo per la registrazione 10"
"","seccion-35.1401","Privato"
"","seccion-35.1402","nessuno"
"","seccion-35.1403","email secondario"
"","seccion-35.1419","Caricare per elenco "
"","seccion-35.1480","Caricare per annuncio in base al prezzo"
"","seccion-35.1481","Caricare per annuncio in base alla data"
"","seccion-35.1511","modifica"
"","seccion-35.1649","Rinnova / estendi il tuo abbonamento"
"","seccion-35.1650","rinnova / estendi il tuo abbonamento"
"","seccion-35.200006","Programma del prezzo di base per le aste"
"","seccion-35.200007","The base price plan is used to determine charges when you place an auction. The base plan is used in categories that do not have a category pricing plan specifically attached to them or fall under a pricing plan set in a parent category."
"","seccion-35.200119","Low End of Bracket"
"","seccion-35.200120","High End of Bracket"
"","seccion-35.200121","Final Fee Charge Percentage"
"","seccion-35.200122","and up"
"","seccion-35.200123","Final Fees Charged"
"","seccion-35.2538","Your Current Site Balance: "
"","seccion-35.3243","Total of Uninvoiced Charges: "
"","seccion-35.514","Editare la mia informazione personale"
"","seccion-35.515","Esegui le modifiche dei tuoi dati. Quindi clicca sul pulsante ""Salva Modifiche"" piu' in basso. "
"","seccion-35.516","Nome Utente:"
"","seccion-35.517","Password:"
"","seccion-35.518","Conferma password"
"","seccion-35.519","Indirizzo E-mail:"
"","seccion-35.522","Nome:"
"","seccion-35.523","Cognome:"
"","seccion-35.528","CAP:"
"","seccion-35.529","Paese:"
"","seccion-35.534","Salvare i miei Cambi"
"","seccion-35.544","Seleziona la tua Nazione"
"","seccion-35.554","I Miei Dati Personali"
"","seccion-35.555","Queste sono le tue informazioni che attualmente sono salvate nel nostro archivio.Se desideri modificarle clicca sul collegamento in basso."
"","seccion-35.556","Nome Utente"
"","seccion-35.557","Nome"
"","seccion-35.558","dealer"
"","seccion-35.559","Email"
"","seccion-35.560","Societa':"
"","seccion-35.561","Tipo di Societa':"
"","seccion-35.562","Indirizzo"
"","seccion-35.563","Telefono"
"","seccion-35.564","Telefono 2"
"","seccion-35.565","Fax"
"","seccion-35.566","Url"
"","seccion-35.567","Data di registrazione"
"","seccion-35.729","Link URL assocati"
"","seccion-35.730","Classifieds Base Price Plan"
"","seccion-35.732","fee based"
"","seccion-35.733","Price Plan Type"
"","seccion-35.734","Charge Per Picture:"
"","seccion-35.735","Charged for Bolding:"
"","seccion-35.736","Charge for Better Placement:"
"","seccion-35.737","Featured Listing Charge:"
"","seccion-35.738","category specific pricing"
"","seccion-35.739","Below are charges for listing items in certain categories. The charges apply to the category listed and any of its subcategories unless a subcategory has a pricing plan of its own."
"","seccion-35.741","credito attuale"
"","seccion-35.742","credito scaduto"
"","seccion-35.743","abbonamento scaduto"
"","seccion-35.745","The base price plan is used to determine charges when you place an ad. The base plan is used in categories that do not have a category pricing plan specifically attached to them or fall under a pricing plan set in a parent category."
"","seccion-100.1186","Riguardo a:"
"","seccion-100.1197","Inviare risposta"
"","seccion-100.1329","Nome utente"
"","seccion-100.1330","Password"
"","seccion-100.1331","e-mail"
"","seccion-100.228","Benvenuti su <<BRAND>>! (Azione necessaria)"
"","seccion-100.229","Hai completato la tua registrazione! Ora puoi entrare e iniziare a utilizzare <<BRAND>>"
"","seccion-100.230","Per una maggiore protezione del tuo account, questo non sarà attivato finchè non si sarà cliccato sul link di attivazione o si sia fatto copia e incolla di questo nel campo indirizzi del proprio navigatore internet. "
"","seccion-100.388","Di seguito si mostrano i messaggi che hai ricevuto da altri utenti del sito. Per vedere e/o rispondere ad un messaggio clicca sul comando vedere.Per cancellare un messaggio della lista clicca sul comando cancellare. <br /><br />Puoi controllare la forma in cui riceverai i messaggi del sito accedendo al link di Configurazione messaggi."
"","seccion-100.390","Attualmente non hai messaggi"
"","seccion-100.391","Messaggio da"
"","seccion-100.392","Oggetto"
"","seccion-100.393","Ricevuto il:"
"","seccion-100.410","Vedi Messaggio"
"","seccion-100.411","Il messaggio che hai selezionato si trova qua di seguito."
"","seccion-100.412","Messaggio di:"
"","seccion-100.413","Ricevuto il:"
"","seccion-100.414","messaggio:"
"","seccion-100.415","<br />rispondi al messaggio qui sotto:"
"","seccion-100.514","Modificare i miei dati personali"
"","seccion-100.672","Ciao"
"","seccion-102.712","I tuo annunci sono stati pubblicati con successo"
"","seccion-102.713","Ciao"
"","seccion-105.102492","Sei il vincitore: la tua offerta è stata accettata!"
"","seccion-105.102493","Congratulazioni! Hai vinto quest' asta: è stata scelta la tua proposta di acquisto immediato. Il venditore è stato avvisato della tua offerta. Ti invitiamo a contattare il venditore, che appare in basso, per concludere il tuo acquisto."
"","seccion-105.102494","La tua offerta:"
"","seccion-17.1365","Publica un Articolo"
"","seccion-17.177","Iscrizione riuscita"
"","seccion-17.180","<br /><br /><b>Complimenti! Il tuo annuncio é stato  pubblicato su <<BRAND>>..<br /><br /></b> "
"","seccion-17.317","nostro contratto di registrazione"
"","seccion-17.505","La seguente lista mostra gli annunci che attualmente hai attivato sul sito.<br /> Modifica o elimina un annuncio selezionando il pulsante corrispondente alla destra. <br /><br />Nota: L'amministratore può mettere delle restrizioni alle informazioni che possono o non possono essere modificate. "
"","seccion-17.634","Mio Account"
"","seccion-17.653","La cifra è stata inserita sulla tua carta di credito e il tuo annuncio è già attivato."
"","seccion-17.654","Non abbiamo potuto completare la transazione con la carta di credito e il nome utente che hai presentato. Per favore, prova con un'altra carta o aggiorna i tuoi dati personali."
"","seccion-17.655","Non é Stato Possibile Completare la Tua Transazione"
"","seccion-17.656","Il tuo annuncio è stato sospeso fino al ricevimento del pagamento nei nostri uffici. L'annnuncio rimarrà sospeso per 30 giorni. A meno che non riceviamo il pagamento prima dei 30 giorni sarà eliminato e non potrà essere recuperato.<br /><br /><b>Il totale da pagare è:</b>"
"","seccion-17.658","Il tuo annuncio è stato sospeso fino al ricevimento del pagamento nei nostri uffici. L'annnuncio rimarrà sospeso per 30 giorni. A meno che non riceviamo il pagamento prima dei 30 giorni sarà eliminato e non potrà essere recuperato.<br /><br /><b>Il totale da pagare è:</b>"
"","seccion-17.861","clicca qui per riprovare la transazione."
"","seccion-15.102691","Offerta Minima di Partenza:"
"","seccion-15.102692","Prezzo di Prenotazione:"
"","seccion-15.102731","Per favore controlla il tuo prezzo di prenotazione. O il prezzo di prenotazione è maggiore del prezzo di ""Acquisto Immediato"" o il prezzo di prenotazione è minore del prezzo minimo."
"","seccion-15.102816","Orari Inizio Asta: "
"","seccion-15.102820","Orario Fine Asta:"
"","seccion-15.102837","standard"
"","seccion-15.102838","olandese"
"","seccion-15.102850","Scelta Opzioni di Pagamento"
"","seccion-15.102851","Errore nelle Opzioni del Tipo di pagamento"
"","seccion-15.102867","Tipo Pagamento accettato"
"","seccion-15.103356","O l'ora_di_fine o l'ora_di_inizio devono essere maggiori dell'ora_attuale o la durata dev'essere fornita."
"","seccion-15.103357","O l'ora di fine deve essere maggiore dell'ora attuale o la durata deve essere fornita."
"","seccion-15.103358","O l'ora di fine o l'ora d'inizio devono essere maggiori che l'ora attuale o la durata deve essere fornita."
"","seccion-15.1129","Cittá:"
"","seccion-15.116","(campo obbligatorio)"
"","seccion-15.117","(campo obbligatorio)"
"","seccion-15.118","(campo obbligatorio)"
"","seccion-15.1209","scegli un paese"
"","seccion-15.121","Codice Postale:"
"","seccion-15.123","Titolo:"
"","seccion-15.128","(campo obbligatorio)"
"","seccion-15.133","o"
"","seccion-15.134","Prezzo:"
"","seccion-15.1346","<table width=100% border=0 cellspacing=0> <tr> <td class=""place_an_ad_details_fields""> Telefono 2:<br /> <font face=""Arial, Helvetica, sans-serif"" size=""2"" color=""999999"">[format: 123-456-7890]</font> </td> </tr> </table>"
"","seccion-15.1617","Mappatura Indirizzi:"
"","seccion-15.1618","Mappatura Città:"
"","seccion-15.1619","Mappatura Regioni:"
"","seccion-15.1620","Mappatura Nazioni:"
"","seccion-15.1622","<br />Mappatura Campi:"
"","seccion-15.1904","(campo obbligatorio)"
"","seccion-15.1906","(campo obbligatorio)"
"","seccion-15.1910","(campo obbligatorio)"
"","seccion-15.1912","(campo obbligatorio)"
"","seccion-15.1914","(campo obbligatorio)"
"","seccion-15.1916","(campo obbligatorio)"
"","seccion-15.1917","Accetti Paypal?:"
"","seccion-15.1918","(campo obbligatorio)"
"","seccion-15.1920","(campo obbligatorio)"
"","seccion-15.1922","(campo obbligatorio)"
"","seccion-15.2437","(campo obbligatorio)"
"","seccion-15.2438","(campo obbligatorio)"
"","seccion-15.2439","(campo obbligatorio)"
"","seccion-15.3279","Codice ID di Paypal per ""Acqisto Immediato"""
"","seccion-15.3280","Inserisci un codice ID di Paypal (solitamente un indirizzo e-mail)se vuoi permettere ad altri utenti di comprare questo articolo tramite l'opzione di Paypal ""Acquisto Immediato"""
"","seccion-15.639","Principale"
"","seccion-15.640","Categoria:"
"","seccion-15.642","(campo obbligatorio - solo valori numerici)"
"","seccion-15.909","Data Evento (mm/gg/aa): *"
"","seccion-15.910","Per favore inserisci una data valida"
"","seccion-15.941","Indirizzo:"
"","seccion-15.943","Stipendio:"
"","seccion-15.944","(campo obbligatorio)"
"","seccion-15.945","campo opzionale 4"
"","seccion-15.946","(campo obbligatorio)"
"","seccion-15.947","Localitá specifica:"
"","seccion-15.948","(campo obbligatorio)"
"","seccion-15.949","campo opzionale 6"
"","seccion-15.950","(campo obbligatorio)"
"","seccion-15.952","(campo obbligatorio)"
"","seccion-15.954","(campo obbligatorio)"
"","seccion-15.956","(campo obbligatorio)"
"","seccion-15.958","(campo obbligatorio)"
"","seccion-14.200014"," i compratori ti contatteranno per negoziare anche se pubblichi il prezzo."
"","seccion-14.200015"," asta segnata, devi vendere all'offerente più alto."
"","distancediv.'SelectDistance'","Seleziona una Distanza"
"","distancediv.Cancel","Cancella"
"","distancediv.changeLocation","Cambia regione"
"","distancediv.Distance","Distanza"
"","distancediv.EnterCity","Inserire la Città"
"","distancediv.EnterCityOrZipCode","Inserire la Città o CAP"
"","distancediv.km","Km"
"","distancediv.miles","miglia"
"","distancediv.SelectCountry","Paese"
"","distancediv.SelectDistance","Seleziona una Distanza"
"","distancediv.SelectedLocation","Localitá Selezionata"
"","footerhome.About OLX","Riguardo a <<BRAND>>"
"","footerhome.Back","Indietro"
"","footerhome.classifiedGratuitous","classifications gratuites."
"","footerhome.GoHome","Pagina principale"
"","footerhome.Help","Aiuto"
"","footerhome.OLX Official Time","Ora Ufficiale di <<BRAND>>"
"","footerhome.sitesAssociate","Autres sites associés:"
"","footerhome.Terms of use","Condizioni Di Uso"
"","postingtitlelisting.AskForIt","Chiedilo!"
"","postingtitlelisting.CantFindWhatYouAreLookingFor_AskForIt","Non riesci a trovare ció che cerchi?"
"","postingtitlelisting.Category","Categoria"
"","postingtitlelisting.CompleteThisFormToPostAnAd","Completa questo modulo per pubblicare un annuncio!"
"","postingtitlelisting.Congratulations","Complimenti! Il tuo annuncio e' stato pubblicato su OLX."
"","postingtitlelisting.Congratulations2","Riceverai un email di conferma con un link che ti permetterà inoltre di modificarlo o eliminarlo"
"","postingtitlelisting.Congratulations3","Puoi collegarti a Mio OLX per visualizzarlo, modificarlo o eliminarlo in qualsiasi momento."
"","postingtitlelisting.Congratulations4","You will receive an email confirmation with a link to activate your ad, also allowing you to edit or delete the ad."
