"location","source","target"
"","myolx.Attachments","അട്ടാച്മെന്റ് (ചേര്‍ത്തുവച്ചവ)"
"","myolx.AutomaticallyDisplayNewAdsIPostOnMyNetworkProfile","എന്റെ <<NETWORK>>  പ്റൊഫൈലില് ഞാന് പോസ്റ്റ്ചെയ്യുന്ന പുതിയ പരസ്യങള് സ്വയം പ്ദറ്ശിപ്പിക്കണം."
"","myolx.AutomaticallySignMeInBrandWhenIAmSignedInFacebook","ഞാന് Facebook ഇല് സൈന് ഇന്  ചെയ്യുംപോള് എന്നെ സ്വയേമവ <<BRAND>> ല് സൈന് ഇന് ചെയ്യുക."
"","myolx.BackToMyAds","തിരിച്ച് എന്റെ പട്ടികകളിലേക്ക്"
"","myolx.BackToMyBrand","തിരിച്ച് എന്‍റെ <<MY_CLASSIFIEDS>> ലേക്ക്"
"","myolx.BackToMyClassifieds","തിരിച്ച് എന്‍റെ <<MY_CLASSIFIEDS>> ലേക്ക്"
"","myolx.BackToMyOLX","തിരിച്ച് എന്റെ OLX ലേക്ക്"
"","myolx.ChangeEmailAddressOrPassword","ഇ-മെയില്‍ വിലാസം അല്ലെങ്കില്‍ പാസ്‌വേഡ് മാറ്റുക"
"","myolx.ClosedListings","പരസ്യങ്ങള്‍ നീക്കം ചെയ്യുക"
"","myolx.CloseSelectedListings","തിരഞ്ഞെടുത്ത പരസ്യങ്ങള്‍ നീക്കം ചെയ്യുക"
"","myolx.DateReceived","ലഭിച്ച തിയതി"
"","myolx.DateToDate","<<START_DATE>> മുതല് <<END_DATE>> വരെ"
"","myolx.DeleteForever","എന്നെന്നേക്കുമായി മായ്ച്ചുകളയുക"
"","myolx.EditEmailNotifications","ഇ-മെയില്‍ അറിയിപ്പുകള്‍ എഡിറ്റ് ചെയ്യുക"
"","myolx.EditListing","പട്ടിക എഡിറ്റ് ചെയ്യുക"
"","myolx.EmailNotifications","ഇ-മെയില്‍ അറിയിപ്പുകള്‍"
"","myolx.EmbedAd","പരസ്യം എംബെഡ് ചെയ്യുക"
"","myolx.EmbedAllAds","എല്ലാ പരസ്യങളും എംബെഡ് ചെയ്യുക"
"","myolx.EnterYourPasswordToLogIntoYourAccounteAndManageYourListingInMyBrand",".നിങളുടെ അക്കൌണ്ടില് ലോഗിന് ചെയ്യുവാനായി നിങളുടെ പാസ്സ്വേഡ് എന്ററ് ചെയ്യുക പിന്നെ എന്റെ <<BRAND>> ല് നിങളുടെ ലിസ്റ്റിങില് പ്റവേശിക്കുകയും തിരുത്തുകയും പിന്നെ മായ്ച്ചുകളയുകയും ചെയ്യാവുന്നതാണ്."
"","myolx.Favorites","ഏറ്റവും ഇഷ്ടപ്പെട്ടവ"
"","myolx.ForXWeek","<<NUMBER>> ആഴ്ച്ചക്കുവേണ്ടി"
"","myolx.ForXWeeks","<<NUMBER>> ആഴ്ച്ചുകള്ക്കുവേണ്ടി"
"","myolx.GoToMyClassifieds","<<MY_CLASSIFIEDS>> ലേക്കു പോകുക."
"","myolx.Inbox","ഇന്ബോക്സ്"
"","myolx.ManageMyAds","Manage my ads"
"","myolx.MessageFrom","ല്‍ നിന്ന് സന്ദേശം"
"","myolx.Messages","സന്ദേശങ്ങള്‍"
"","myolx.MyAccount","എന്‍റെ അക്കൗണ്ട്"
"","myolx.MyAds","എന്‍റെ പരസ്യങ്ങള്‍"
"","myolx.MyBids","My bids"
"","myolx.MyBrand","എന്റെ <<BRAND>>"
"","myolx.MyFavorites","എനിക്കിഷ്ടപ്പെട്ടത്"
"","myolx.MyListings","എന്റെ പട്ടികകള്‍"
"","myolx.MyMessages","എന്‍റെ സന്ദേശങ്ങള്‍"
"","myolx.MyOLX","എന്റെ OLX"
"","myolx.MyOlxTitle","എന്റെ OLX"
"","myolx.NewMessages","പുതിയ സന്ദേശങ്ങള്‍"
"","myolx.None","ഒന്നുമില്ല"
"","myolx.NoResultsFoundOnYourSearchFolderWithTheWordKeywordSearched","നിങളുടെ <<SEARCH_FOLDER>> ല്<<keyword_searched>> വാക്കുകൊണ്ട്ഫലങള് കണ്ടില്ല."
"","myolx.NotValidMinCharsLongToMaxCharsLongAlphanumericCharacters","(സ്വീകാര്യമല്ല: 4 മുതല്‍ 20 വരെ അക്കങ്ങളോ അക്ഷരങ്ങളോ കൂടിച്ചേര്‍‌ന്ന ലിപികള്‍)"
"","myolx.NumberAdsHaveBeenDeleted","<<NUMBER>> പരസ്യങള് മായ്ച്ചുകളഞിട്ടുണ്ട്"
"","myolx.OutbidBids","outbid bids"
"","myolx.PasswordCanOnlyContainNumbersOrLettersOrBothAllOtherSymbolsAreInvalid","പാസ്‌വേഡില്‍ അക്കങ്ങള്‍, അക്ഷരങ്ങള്‍ അല്ലെങ്കില്‍ ഇവ രണ്ടും എന്നിവയേ പാടുള്ളൂ, മറ്റ് അടയാളങ്ങളെല്ലാം അസാധുവാണ്."
"","myolx.PersonalInformation","വ്യക്തിഗത വിവരങ്ങള്‍"
"","myolx.PhoneNumber","ഫോണ്‍ നമ്പര്‍"
"","myolx.PleaseSelectAtLeastOneListing","ഏതെങ്കിലും ഒരു പട്ടികയെങ്കിലും തിരഞ്ഞെടുക്കുക"
"","myolx.PrintFlyer","ഫ്ളയറ് അച്ചടിക്കുക"
"","myolx.ProfileBlocked","നിങളുടെ പ്റൊഫൈല് മായ്ച്ചുകളഞിരിക്കുന്നു. ദയവുചെയ്ത് ഞങളുടെ <<CONTACTLINK>>പിന്തുണ ടീമിനെ <</CONTACTLINK>>.ബന്തപ്പെടുക."
"","myolx.Read","വായിക്കുക"
"","myolx.RefreshYourListing","നിങ്ങളുടെ പട്ടിക പുതുക്കുക, അത് അതിനെ വീണ്ടും മുകളിലേക്ക് കൊണ്ടുവരുന്നു - അവസാനത്തെ പുതുക്കലിന് 7 ദിവസത്തിനു ശേഷം ലഭ്യമാണ്."
"","myolx.RefreshYourListingConfirmation","നിങ്ങളുടെ പട്ടിക ഫലത്തിന്റെ ഏറ്റവും മുകളിലേക്ക് തിരിച്ചുകൊണ്ടുവന്നിരിക്കുന്നു."
"","myolx.RefreshYourListings","നിങളുടെ പരസ്യങള് വീണ്ടും ഫലങളുടെ മുകളിലേക്ക് കൊണ്ടുവന്നിട്ടുണ്ട്."
"","myolx.RemovedAds","മാറ്റിയ പരസ്യങള്"
"","myolx.Reply","മറുപടി"
"","myolx.ReplyToThisMessage","ഈ സന്ദേശത്തിന് മറുപടി കൊടുക്കുക"
"","myolx.Republish","വീണ്ടും പ്രസിദ്ധീകരിക്കുക"
"","myolx.SearchInMyAds","എന്റെ പരസ്യങളില് തിരയുക"
"","myolx.Select","തിരഞെടുക്കുക"
"","myolx.SelectedAdsCantBeRepublishedRightNowTryAgain","തിരഞെടുത്തിട്ടുള്ള പരസ്യങള് ഇപ്പോള് തന്നെ വീണ്ടും പ്റസിദ്ധീതരിക്കുവാന് പറ്റുന്നതല്ല.വീണ്ടും രണ്ടു ദിവസങള്ക്കുള്ളില് ശ്റമിക്കുക."
"","myolx.SelectPasswordToAccessMyBrandDirectlyInFuture","ഭാവിയില്‍ <<MY_CLASSIFIEDS>> ലേക്ക് നേരിട്ട് പ്രവേശനം നേടുവാന്‍ <<REGISTERLINK>>ഒരു രഹസ്യവാക്ക് തിരഞ്ഞെടുക്കുക<</REGISTERLINK>>."
"","myolx.Send","അയക്കുക"
"","myolx.SentMessages","അയച്ച സന്ദേശങള്"
"","myolx.Settings","സജ്ജീകരണം"
"","myolx.ShareAdsFromMyOLX","പംകുവയ്ക്കുക"
"","myolx.SignInWithFacebook","Facebook ല് സൈന് ഇന് ചെയ്യുക"
"","myolx.SignOut","പുറത്തേക്കുപോകുക"
"","myolx.Subject","വിഷയം"
"","myolx.TheAdHasBeenDeleted","പരസ്യം മായ്ച്ചുകളഞിട്ടുണ്ട്"
"","myolx.ThisMessageIsRegarding","ഈ സന്ദേശം ഇതിനെക്കുറിച്ചാണ്"
"","myolx.timeremaining","ബാക്കിയുള്ള സമയം"
"","myolx.ViewMessages","സന്ദേശങ്ങള്‍ കാണുക"
"","myolx.XDayLeft","<<NUMBER>> ദിവസം മിച്ചമുണ്ട്"
"","myolx.XDaysLeft","<<NUMBER>> ദിവസങള് മിചിചമുണ്ട്"
"","myolx.YouCurrentlyHaveNoActiveListings","നിങ്ങള്‍‌ക്ക് ഇപ്പോള്‍ നിലവിലുള്ള പട്ടികകള്‍ ഒന്നുമില്ല"
"","myolx.YouCurrentlyHaveNoFavoriteListings","നിങ്ങള്‍‌ക്ക് ഇപ്പോള്‍ ഇഷ്ടപ്പെട്ട പട്ടികകള്‍ ഒന്നുമില്ല"
"","myolx.Youcurrentlyhavenofeaturedads.Clickhereandlearnhowtofeatureyourads.","നിങള്ക്ക് വിശേഷിച്ചുള്ള പഗസ്യങള് നിലവിലില്ല <<LINK_FEATURED_LISTINGS>> ഇവിടെ ക്ളിക്ക് ചെയ്യുക <<LINK_FEATURED_LISTINGS>>  പിന്നെ നിങളുടെ പഗസ്യങള് എങിനെ കഠുക്കണമെ്ന് പഠിക്കുക."
"","myolx.YouHaveNoClosedListings","നിങ്ങള്‍‌ക്ക് നീക്കം ചെയ്ത പരസ്യങ്ങള്‍ ഒന്നുമില്ല."
"","myolx.YouHaveNoNewMessages","നിങ്ങള്‍‌ക്ക് പുതിയ സന്ദേശങ്ങള്‍ ഒന്നുമില്ല"
"","myolx.YouHaveXNewMessages","നിങ്ങള്‍‌ക്ക് <<NUMBER>> പുതിയ സന്ദേശങ്ങളുണ്ട്"
"","myolx.YourPasswordMustBeAtLeastMinCharactersAndNoLongerThanMax","നിങ്ങളുടെ പാസ്‌വേഡ് <<MIN_CHARS_LONG>> മുതല്‍ <<MAX_CHARS_LONG>> ലിപ്കളിലായിരിക്കണം, അതില്‍ ശൂന്യമായ ഇടങ്ങളോ പ്രത്യേക ലിപ്കള്‍ അടയാളങ്ങള്‍ എന്നിവയോ ഉണ്ടാകരുത്"
"","myolx.YourPasswordMustBeBetweenMinMaxCharactersAndCannotContainSpacesOrSpecialCharacters","നിങ്ങളുടെ പാസ്‌വേഡ് <<MIN_CHARS_LONG>> മുതല്‍ <<MAX_CHARS_LONG>> ലിപ്കളിലായിരിക്കണം, അതില്‍ ശൂന്യമായ ഇടങ്ങളോ പ്രത്യേക ലിപ്കള്‍ അടയാളങ്ങള്‍ എന്നിവയോ ഉണ്ടാകരുത്"
"","readmessage.BackToMyMessages","തിരിച്ച് എന്റെ സന്ദേശങ്ങളിലേക്ക്"
"","readmessage.Delete","മായ്ക്കുക"
"","readmessage.From","മുതല്‍"
"","readmessage.My Messages","എന്‍റെ സന്ദേശങ്ങള്‍"
"","readmessage.MyMessages","എന്റെ സന്ദേശങ്ങള്‍"
"","readmessage.Next","അടുത്തത്"
"","readmessage.Previous","മുമ്പേയുള്ളത്"
"","readmessage.Read","വായിക്കുക"
"","readmessage.Read message","Read message"
"","readmessage.Reply","മറുപടി"
"","readmessage.ReplyThisMessage","ഈ സന്ദേശത്തിന് മറുപടി നല്‍കുക"
"","mymessages.Delete","മായ്ക്കുക"
"","mymessages.From","മുതല്‍"
"","mymessages.MessageSent","സന്ദേശം അയച്ചിരിക്കുന്നു"
"","mymessages.MyMessages","എന്റെ സന്ദേശങ്ങള്‍"
"","mymessages.Next","അടുത്തത്"
"","mymessages.NoMessages","നിങ്ങള്‍‌ക്ക് സന്ദേശങ്ങള്‍ ഒന്നുമില്ല"
"","mymessages.Page","പേജ്"
"","mymessages.Previous","മുമ്പേയുള്ളത്"
"","mymessages.Read","വായിക്കുക"
"","mymessages.ReplyMessage","മറുപടി"
"","unavailableitemrelateditems.AdLink","ഈ സൈറ്റില്‍ പരസ്യം ചെയ്യുക"
"","unavailableitemrelateditems.AdSponsored","സ്പോണ്‍സര്‍ ചെയ്ത ലിങ്ക്"
"","unavailableitemrelateditems.AdUrl","https://adwords.google.com/select/OnsiteSignupLandingPage?client=pub-6663783282485898&referringUrl=http://"
"","unavailableitemrelateditems.All","എല്ലാം"
"","unavailableitemrelateditems.AllItems","എല്ലാ ഇനങ്ങളും"
"","unavailableitemrelateditems.ALL_ADS","നിങ്ങളുടെ പ്രദേശം <strong><strong> തിരഞ്ഞെടുക്കൂ</strong>,"
"","unavailableitemrelateditems.Auctions","ലേലങ്ങള്‍"
"","unavailableitemrelateditems.bid","bid"
"","unavailableitemrelateditems.Bids","bids"
"","unavailableitemrelateditems.BidsCount","%d %s so far"
"","unavailableitemrelateditems.BuyItNow","Buy Now!"
"","unavailableitemrelateditems.CATEGORY_REGION","<<CATEGORY>> - <<REGION>>"
"","unavailableitemrelateditems.CATEGORY_REGION_CITY","<<CATEGORY>> - <<REGION>>"
"","unavailableitemrelateditems.CATEGORY_TREE_TITLE","ഇപ്പോഴത്തെ വിഭാഗം"
"","unavailableitemrelateditems.Classified","ക്ലാസിഫൈഡ്"
"","unavailableitemrelateditems.Classifieds","ക്ലാസിഫൈഡുകള്‍"
"","unavailableitemrelateditems.ContactSeller","വില്പനക്കാരനുമായി ബന്ധപ്പെടുക"
"","unavailableitemrelateditems.DatePosted","പോസ്റ്റ് ചെയ്ത തിയതി"
"","unavailableitemrelateditems.days","ക്ലാസിഫൈഡുകള്‍"
"","unavailableitemrelateditems.Ending","അവസാനിപ്പിക്കുന്നു %s"
"","unavailableitemrelateditems.EndingSoonest","സമയം: എളുപ്പം അവസാനിക്കുന്നത്"
"","unavailableitemrelateditems.EventDate","സംഭവ തിയതി"
"","unavailableitemrelateditems.HighestFirst","വില : ഏറ്റവും കൂടിയത് ആദ്യം"
"","unavailableitemrelateditems.hours","മണിക്കൂര്‍"
"","unavailableitemrelateditems.Individuals","വ്യക്തികള്‍"
"","unavailableitemrelateditems.ListingsBy","പട്ടികകളുടെ ഉടമ"
"","unavailableitemrelateditems.LowestFirst","വില : ഏറ്റവും കുറഞ്ഞത് ആദ്യം"
"","unavailableitemrelateditems.minutes","മിനിട്ട്"
"","unavailableitemrelateditems.NewlyListed","സമയം : പുതിയതായി പട്ടികപ്പെടുത്തിയത്"
"","unavailableitemrelateditems.Next","അടുത്തത്"
"","unavailableitemrelateditems.NoBids","No bids yet"
"","unavailableitemrelateditems.NoReserve","മാറ്റിവച്ചിട്ടില്ല"
"","unavailableitemrelateditems.NoResults","Sorry, there are no items in this category"
"","unavailableitemrelateditems.Of","അതിന്റെ"
"","unavailableitemrelateditems.Page","പേജ്"
"","unavailableitemrelateditems.Photo","ഫോട്ടൊ"
"","unavailableitemrelateditems.Previous","മുമ്പേയുള്ളത്"
"","unavailableitemrelateditems.Price","വില"
"","unavailableitemrelateditems.Professionals/Businesses","പ്രൊഫഷനലുകള്‍ / വ്യാപാരികള്‍"
"","unavailableitemrelateditems.R"," R "
"","unavailableitemrelateditems.Rank","തിരച്ചിലിന്റെ പ്രസക്തി"
"","unavailableitemrelateditems.ReservePrice","റിസേര്‍‌വ്ഡ് വില"
"","unavailableitemrelateditems.Results","ഫലങ്ങള്‍"
"","unavailableitemrelateditems.ResultsCount","<<REGION>> %d - %d യിലെ %d ല്‍ <<CATEGORY>> <strong>ചിത്രങ്ങളുടെ ഗാലറി</strong> ക്കായുള്ള ഫലങ്ങള്‍"
"","unavailableitemrelateditems.SearchResults","ഫലങ്ങള്‍‌ക്കായി തിരയുക"
"","unavailableitemrelateditems.Sold","വിറ്റുപോയി"
"","unavailableitemrelateditems.Sorry","ക്ഷമിക്കണം, ഞങ്ങള്‍‌ക്കൊന്നും കാണാനാകുന്നില്ല"
"","unavailableitemrelateditems.SortBy","ഉപയോഗിച്ച് സോര്‍ട്ട് ചെയ്യുക"
"","unavailableitemrelateditems.SUB_CATEGORY_TITLE","ല്‍ ഉപവിഭാഗങ്ങള്‍"
"","unavailableitemrelateditems.ThatMatched","അത് സൂത്രവാക്യവുമായി യോജിച്ചു"
"","unavailableitemrelateditems.TimeLeft","ബാക്കിയുള്ള സമയം"
"","unavailableitemrelateditems.Title","തലക്കെട്ട്"
"","unavailableitemrelateditems.Video","വിഡിയൊ"
"","unavailableitemrelateditems.ZeroResultsAlternative","<<REGION>> ല്‍ <<CATEGORY>> യുമായി ബന്ധപ്പെട്ട ചില പരസ്യങ്ങള്‍ ഇനി നിങ്ങള്‍‌ക്കു കാണാം"
"","unavailableitemrelateditems.ZeroResultsPage","<<REGION>> ല്‍ <<CATEGORY>> യുമായി ബന്ധപ്പെട്ട ചില പരസ്യങ്ങള്‍ ഇനി നിങ്ങള്‍‌ക്കു കാണാം"
"","seokeywordshome.PopularSearches","ജനകീയമായ തിരച്ചിലുകള്‍"
"","itemdescriptionwiki.accept_paypal","പെയ്മന്റ് ഓപ്ഷന്‍"
"","itemdescriptionwiki.age","എന്റെ പ്രായം"
"","itemdescriptionwiki.bathrooms","കുളി‍മുറികള്‍"
"","itemdescriptionwiki.bedrooms","കിടപ്പു മുറികള്‍"
"","itemdescriptionwiki.body_type","എന്റെ ശരീരത്തിന്റെ തരം"
"","itemdescriptionwiki.cartype","കാറിന്റെ തരം"
"","itemdescriptionwiki.companyname","സ്ഥാപനത്തിന്റെ പേര്"
"","itemdescriptionwiki.condition","നിബന്ധന"
"","itemdescriptionwiki.Description","വിവരണം"
"","itemdescriptionwiki.ethnicity","വംശപരമായ"
"","itemdescriptionwiki.feet","ചതുരശ്ര അടി"
"","itemdescriptionwiki.furnished","തന്നിരിക്കുന്നു"
"","itemdescriptionwiki.height","എന്റെ ഉയരം"
"","itemdescriptionwiki.kg","കിലോഗ്രാം"
"","itemdescriptionwiki.kilometers","കിലോമീറ്റര്‍"
"","itemdescriptionwiki.make","നിര്‍മ്മാണം"
"","itemdescriptionwiki.maximumexperience","പരിചയം"
"","itemdescriptionwiki.meters","ചതുരശ്ര മീറ്റര്‍"
"","itemdescriptionwiki.mileage","മൈലേജ്"
"","itemdescriptionwiki.miles","നാഴികകള്‍"
"","itemdescriptionwiki.model","മോഡല്‍"
"","itemdescriptionwiki.new","പുതിയത്"
"","itemdescriptionwiki.paypal_email","പണം സ്വീകരിക്കുന്നതിനുള്ള ഇ-മെയില്‍ വിലാസം"
"","itemdescriptionwiki.pets","അരുമകള്‍"
"","itemdescriptionwiki.positiontype","സ്ഥാനത്തിന്റെ തരം"
"","itemdescriptionwiki.pounds","പൗണ്ടുകള്‍"
"","itemdescriptionwiki.reltype","എനിക്കു താത്പര്യമുണ്ട്"
"","itemdescriptionwiki.salarytype","ശമ്പള പരിധി"
"","itemdescriptionwiki.sex","സെക്സ്"
"","itemdescriptionwiki.streetaddress","തെരുവിന്റെ വിലാസം"
"","itemdescriptionwiki.used","ഉപയോഗിച്ചത്"
"","itemdescriptionwiki.vinnumber","VIN നമ്പര്‍"
"","itemdescriptionwiki.year","വര്‍ഷം"
"","loginrequestmessage.FromBuyNow","In order to buy now, you need to be a registered user"
"","loginrequestmessage.FromMyOLX","എന്റെ <<MY_CLASSIFIEDS>> ല്‍  പ്രവേശിക്കുവാനായി നിങ്ങള്‍ റജിസ്റ്റര്‍ ചെയ്ത ഒരു ഉപഭോക്താവായിരിക്കണം."
"","loginrequestmessage.FromPlaceABid","In order to place a bid, you need to be a registered user"
"","itemwarning.AntiFraudForum","കൂടുതല്‍ വിവരങ്ങള്‍‌ക്കായി <<FORUM_LINK>> ഞങ്ങളുടെ  ഇവിടെ ഞങ്ങളുടെ വഞ്ചനാ വിരുദ്ധ ഫോറം സന്ദര്‍ശിക്കുക<</FORUM_LINK>>"
"","itemwarning.AntiFraudHelp","സുരക്ഷാ സംബന്ധിയായ കൂടുതല്‍ ലഘു വിവരങ്ങള്‍‌ക്കായി <<HELP26_LINK>> ഇവിടെ <</HELP26_LINK>> ക്ലിക്ക് ചെയ്യുക"
"","itemwarning.bullet_1","ചതികള്‍ ഒഴിവാക്കുക, പ്രാദേശികമായി ഇടപെടുക, അല്ലെങ്കില്‍ പെ പാല്‍ വഴി ഇടപാടുകള്‍ നടത്തുക"
"","itemwarning.bullet_2","വെസ്റ്റേണ്‍ യൂണിയന്‍, മണിഗ്രാം അല്ലെങ്കില്‍ അജ്ഞാതമായ മറ്റ് പെയ്മന്റ് സേവനങ്ങള്‍ ഒരിക്കലും ഉപയോഗിക്കാതിരിക്കുക"
"","itemwarning.bullet_3","നിങ്ങളുടെ രാജ്യത്തിനു പുറത്തു നിന്ന് വാങ്ങുകയോ രാജ്യത്തിനു പുറത്തേക്ക് വില്‍ക്കുകയോ അരുത്.  നിങ്ങളുടെ രാജ്യത്തിനു പുറത്തുനിന്ന് കാഷ്യര്‍ ചെക്ക് വാങ്ങരുത്."
"","itemwarning.bullet_4"," <<BRAND>> യാതൊരുവിധ ഇടപാടുകളിലും ഭാഗമല്ല, അത് പണമിടപാടുകള്‍ കൈകാര്യം ചെയ്യുന്നില്ല, സാധനങ്ങള്‍ എത്തിച്ചുകൊടുക്കുന്നില്ല, ഇടപാടുകള്‍‌ക്ക് ഉറപ്പു നല്‍കുന്നില്ല, മറ്റുള്ളവര്‍‌ക്കായി സാധനങ്ങള്‍ സൂക്ഷിക്കുന്നില്ല, അല്ലെങ്കില്‍, ""ഉപഭോക്താവിനു സം‌രക്ഷണമോ"" ""വില്പനക്കാരന് സര്‍‌ട്ടിഫിക്കറ്റോ"" നല്‍കുന്നില്ല""."
"","itemwarning.bullet_5","സത്യമാകാന്‍ ബുദ്ധിമുട്ടുണ്ട്, ഒരു പക്ഷേ ആയിരിക്കാം"
"","itemwarning.ClickHere","For further information, <a  rel=""nofollow"" href=""http://forums.olx.com/nf/theme/how_to_avoid_fraud_on_internet_118.html"" target=""_blank"">visit our anti-fraud forum here </a> or for more information on safety tips click"
"","itemwarning.FeaturedAdNotAvailableCategory","ഈ ഇനത്തിലുള്ള പരസ്യങ്ങള്ക്ക് ഫീച്ചെഢ് ആഢ്സ് ലഭ്യമല്ല. സങ്കോചിക്കതം മറ്റൊരു പരസ്യം ഫീച്ചര് ചെയ്യു."
"","itemwarning.HelpfulInformation","ഉപയോഗപ്രദമായ വിവരങ്ങള്‍"
"","itemwarning.Here","here."
"","itemwarning.Title","ഉപയോഗപ്രദമായ വിവരങ്ങള്‍"
"","defaulthtmlheadpopularsearches.ALL_ADS","ക്ലാസിഫൈഡുകള്‍"
"","defaulthtmlheadpopularsearches.POPULARSEARCHES","ജനകീയമായ തിരച്ചിലുകള്‍"
"","defaulthtmlheadpopularsearches.PopularTitle","<<CATEGORY>> <<AREA>>"
"","popularsearchesbody.ALL_ADS","നിങ്ങളുടെ പ്രദേശം <strong><strong> തിരഞ്ഞെടുക്കൂ</strong>,"
"","popularsearchesbody.CATEGORIES_BOX","വിഭാഗങ്ങള്‍"
"","popularsearchesbody.CATEGORY_REGION","<<CATEGORY>> - <<REGION>>"
"","popularsearchesbody.FROM"," നിന്ന്"
"","popularsearchesbody.IN"," ഉള്ളില്‍"
"","popularsearchesbody.LETTER","<<LETTER>>"
"","popularsearchesbody.MORE_RESULTS","കൂടുതല്‍ ഫലങ്ങള്‍"
"","popularsearchesbody.PopularCities","സുപ്രസിദ്ധ നഗരങ്ങള്"
"","popularsearchesbody.PopularCitiesInState","<<STATE>> ഇലെ ജനപ്റിയമായ നഗരങള്"
"","popularsearchesbody.PopularOn","<<OLX_DOMAIN>>ല് സുപ്രസിദ്ധമായവ"
"","popularsearchesbody.PopularStates","സുപ്രസിദ്ധ സംസ്ഥാനങ്ങള്  സുപ്രസിദ്ധ സംസ്ഥാനങ്ങള്"
"","popularsearchesbody.POPULAR_SEARCHES","(ജനകീയമായ തിരച്ചിലുകള്‍)"
"","popularsearchesbody.POPULAR_SEARCHES_PATH","ക്ലാസിഫൈഡ്സ് <<REGION>>"
"","popularsearchesbody.SorryWeDidNotFindAnyResults","ക്ഷമിക്കണം, ഞങ്ങള്‍‌ക്ക് ഫലങ്ങളൊന്നും കണ്ടെത്തുവാനായില്ല"
"","popularsearchesbody.TOP_SEARCHES","ഏറ്റവും സാധാരണമായ തിരച്ചിലുകള്‍"
"","itempagepostcommentform.AddComment","&#187; ഒരു വ്യാഖ്യാനം ചേര്‍‌ക്കുക"
"","itempagepostcommentform.CancelComment","വ്യാഖ്യാനം വേണ്ടെന്നു വയ്ക്കുക"
"","itempagepostcommentform.CommentAdded","നിങ്ങളുടെ വ്യാഖ്യാനം ചേര്‍ത്തതിനു നന്ദി!"
"","itempagepostcommentform.CommentErrorCommentEmpty","ദയവായി ഒരു വ്യാഖ്യാനം എന്റര്‍ ചെയ്യുക"
"","itempagepostcommentform.CommentErrorEmail","ദയവായി നിങ്ങളുടെ ഇ-മെയില്‍ വിലാസം വീണ്ടും എന്റര്‍ ചെയ്യുക.  നിങ്ങളുടെ ഇ-മെയില്‍ സാധൂകരണം നിങ്ങള്‍ തന്ന ഇ-മെയിലുമായി പൊരുത്തപ്പെടുന്നില്ല"
"","itempagepostcommentform.CommentErrorEmailEmpty","ദയവായി ഒരു എ-മെയില്‍ വിലാസം എന്റര്‍ ചെയ്യുക"
"","itempagepostcommentform.CommentErrorNameEmpty","ദയവായി പേര് എന്റര്‍ ചെയ്യുക"
"","itempagepostcommentform.CommentForbiddenWordA","നിങ്ങളുടെ വ്യാഖ്യാനത്തിലെ നിരോധിക്കപ്പെട്ട ഒരു വാക്കുണ്ട്."
"","itempagepostcommentform.CommentForbiddenWordB","ദയവായി നിങ്ങളുടെ സന്ദേശം പുനപരിശോധന ചെയ്ത് അതില്‍ മാറ്റങ്ങള്‍ വരുത്തുക"
"","itempagepostcommentform.CommentMaxLengthPartA","(കൂടിയ നീളം"
"","itempagepostcommentform.CommentMaxLengthPartB","ലിപികള്‍)"
"","itempagepostcommentform.CommentNewCommentPublished","നിങ്ങളുടെ വ്യാഖ്യാനം വിജയകരമായി പ്രസിദ്ധപ്പെടുത്തിയിരിക്കുന്നു."
"","itempagepostcommentform.CommentRemoveMessage","[സ്പാം അല്ലെങ്കില്‍ നിന്ദ്യമായ മെസ്സേജുകള്‍ നീക്കപ്പെടും]"
"","itempagepostcommentform.CommentsFormComment","വ്യാഖ്യാനം:"
"","itempagepostcommentform.CommentsFormEmail","ഇ-മെയില്‍:"
"","itempagepostcommentform.CommentsFormName","പേര്:"
"","itempagepostcommentform.CommentsFormTitle","വ്യാഖ്യാനങ്ങള്‍"
"","itempagepostcommentform.LeaveComment","&#187; ഒരു വ്യാഖ്യാനം വിട്ടുപോകുക"
"","itempagepostcommentform.LeaveYourComment","നിങ്ങളുടെ വ്യാഖ്യാനം കുറിയ്ക്കുക"
"","itempagepostcommentform.NoComments","ഈ പട്ടികയെക്കുറിച്ച് ആദ്യമായി വ്യാഖ്യാനിക്കുന്നവനാകുക!"
"","itempagepostcommentform.PostComment","ഒരു വ്യാഖ്യാനം പോസ്റ്റ് ചെയ്യുക"
"","itempagepostcommentform.Says","പറയുന്നു:"
"","itempagepostcommentform.SeeAllComments","&#187; എല്ലാ വ്യാഖ്യാനങ്ങളും കാണുക"
"","itempagepostcommentform.SeeLastCommentsA","&#187; അവസാനത്തേത് കാണുക"
"","itempagepostcommentform.SeeLastCommentsB"," വ്യാഖ്യാനം"
"","itempagepostcommentform.TypeVerificationCode","(വെരിഫിക്കേഷന്‍ കോഡ് ടൈപ്പ് ചെയ്യുക)"
"","itempagepostcommentform.VerificationCode","സാധൂകരിക്കുവാനുള്ള കോഡ്"
"","itempagepostcommentform.VerificationCodeError","ദയവായി തിരിച്ചറിയുവാനുള്ള കോഡ് ക്യത്യമായി എന്റര്‍ ചെയ്യുക"
"","mails.DayAfter"," days after it was created.<br />"
"","mails.DearFriend","Congratulations! Your listing is now live on <<BRAND>>.<br />Please keep this email. You can use the links below to manage your listing. <br /><br />"
"","mails.KeepEmail","<font color=red>PLEASE KEEP THIS EMAIL</font> - you will need it to manage your posting<br /><br />					Your posting will expire off the site "
