"location","source","target"
"","registerbox.IfYouWantToSignInYoullNeedToRegisterFirst","Чтобы войти в систему, необходимо сначала зарегистрироваться."
"","registerbox.ItsEasier","Вам будет легче управлять своими объявлениями."
"","registerbox.NeedAnAccount","Хотите зарегистрироваться?"
"","registerbox.NewUserRegistration","Регистрация нового пользователя"
"","registerbox.RegisterNow","Зарегистрируйтесь прямо сейчас!"
"","registerbox.RegistrationIsFastAndFree","Процесс регистрации быстрый и бесплатный."
"","registerbox.ResgisterTitle","Зарегистрироваться"
"","registerbox.RgistrationFastFree","Регистрация бесплатна и не занимает много времени."
"","registerbox.TheUsernameYouAreTryingToUseExistsPleaseTryAgain","Логин, который вы пытаетесь использовать уже существует. Пожалуйста, попробуйте ввести заново. "
"","registerbox.UsernameMustBeMinCharsToMaxCharsOnlyLettersNumbers ","Логин должен быть от <<MIN_CHARS_LONG>> до <<MAX_CHARS_LONG>> символов и может содержать только цифры и/или латинские буквы - другие знаки не принимаются."
"","registerbox.WantToSignIn","Если вы хотите войти в систему, пожалуйста, зарегистрируйтесь.<br /><br />Регистрация быстрая и бесплатная."
"","registerbox.WantToSignIn_1st","Чтобы войти в систему, необходимо сначала зарегистрироваться."
"","registerbox.WantToSignIn_2nd","Процесс регистрации быстрый и бесплатный."
"","registerbox.YouMustAgreeOurUserAgreementToCompleteRegistration","Для завершения регистрации, необходимо принять условия использования сайта."
"","sellerinfo.E-mail","E-mail"
"","sellerinfo.Item","Объявление"
"","sellerinfo.OLXHomePage","Вернуться в раздел ""Мой OLX"""
"","sellerinfo.PageTitle","Мой OLX >> <span class=""titOLX2"">Информация о продавце</span>"
"","sellerinfo.Price","Цена"
"","sellerinfo.Seller","Продавец"
"","sexualwarningbody.AnunciosDe","<<CATEGORY>> - продолжить просмотр рубрики"
"","sexualwarningbody.AuthoritiesPageText","соответствующие инстанции"
"","sexualwarningbody.AuthoritiesPageURL","authorities.php"
"","sexualwarningbody.Cancel","Отмена"
"","sexualwarningbody.CEDisclaimer_Body","<strong>Если вы не соответствуете по меньшей мере одному из перечисленных ниже пунктов, нажмите кнопку ""назад"", чтобы покинуть этот раздел сайта <<BRAND>>:</strong><br /><ul><li>Мне 18 лет или больше.</li><li>Я понимаю, что раздел ""Легкие отношения"" может включать содержание ""для взрослых"".</li><li>Я обязуюсь отметить как ""запрещенное"" любое объявление, нарушающее закон или <LinkTermsUse>Правила использования </LinkTermsUse> сайта <<BRAND>>.</li><li>Я обязуюсь уведомлять соответствующие правоохранительные органы в случае подозрения на эксплуатацию несовершеннолетних.</li><li>Переходя по ссылке ниже, я освобождаю <<BRAND>> от любой ответственности, связанной с использованием мной данного сайта.</li></ul>"
"","sexualwarningbody.Continue","Продолжить"
"","sexualwarningbody.OLXTermsText","пользовательское соглашение <<BRAND>>"
"","sexualwarningbody.OLXTermsURL","/terms.php"
"","sexualwarningbody.Point01","Мне уже исполнилось 18 лет."
"","sexualwarningbody.Point02a","Я осознаю, что раздел "
"","sexualwarningbody.Point02b"," может содержать материалы откровенно сексуального характера."
"","sexualwarningbody.Point03","Я обязуюсь не размещать в своих объявлениях порнографических изображений. Я не буду публиковать изображений, не будучи полностью уверенным в их содержании. Я не буду публиковать объявлений, предлагающих оплату в обмен на сексуальные знакомства. "
"","sexualwarningbody.Point04a","Я буду отмечать запрещенные объявления и объявления нарушающие законодательство или "
"","sexualwarningbody.Point04b","Кроме того, я обязуюсь докладывать в "
"","sexualwarningbody.Point05a","Нажимая на нижеследующую ссылку "
"","sexualwarningbody.Point05b"," я осовобождаю <strong><<BRAND>></strong> от всякой ответственности, связанной с использованием мною данного сайта."
"","sexualwarningbody.SexualWarning_02_Body","<p><strong>Нажимая на ссылку ""Я принимаю условия использования <<BRAND>> и хочу продолжить просмотр рубрики Знакомства"", я подтверждаю: </strong></p><ul><li>Мне не менее 18 лет.</li><li>Я осознаю, что раздел <strong>знакомства</strong>  может содержать материалы сексуального характера.</li><li>Я обязуюсь не размещать в своих объявлениях порнографические изображения, изображения людей без их явного на то согласия, а также изображения несовершеннолетних и особенно детей. </li><li>Я буду уважать законы об авторских правах по отношению к изображениям.</li><li>Я не буду публиковать объявления, предлагающие сексуальные отношения в обмен на компенсацию любого вида. </li><li>Я буду помечать запрещенные объявления, на мой взгляд нарушающие законодательство или <a href=""%s"" onclick=""window.open(this.href); return false;""><strong>условия использования <<BRAND>></strong></a> и соглашаюсь сообщать в компетентные органы о своих подозрениях на эксплуатацию несовершеннолетних.</li><li>Я осознаю, что компания <<BRAND>> не может отвечать за неправильное использование данной услуги. Нарушение условий использования влечет немедленное удаление ваших объявлений или полностью аккаунта, а также подачу иска в компетентные органы.</li></ul>"
"","sexualwarningbody.SexualWarning_03_Link","Я принимаю Условия использования OLX и согласен продолжить просмотр рубрики Знакомства"
"","sexualwarningbody.WarningText","Если не все из 5 нижеперечисленных  пунктов являются правдой, пожалуйста, нажмите на кнопку «назад» чтобы выйти из этого раздела <<BRAND>>."
"","sexualwarningtitle.SexualWarning_01_Title","Знакомства: Предупреждение и освобождение от ответственности"
"","sexualwarningtitle.WarningTitle","Предупреждение"
"","sexualwarningtitle.Warning_Disclaimer","Предупреждение и отказ от ответственности"
"","sitelanguageoptions.SiteLanguage","Язык сайта"
"","stateoptions.NoStates","Sorry, we don"
"","stateoptions.State","Выбрать регион"
"","subcategorylisting.ViewAll","Просмотреть все"
"","topcities.AreYouCityName","Вы в  <<CITY_NAME>>?"
"","topcities.NoCities","Sorry, we don"
"","topcities.SelectCityState","Город/Регион"
"","topcities.SelectLocation","Выберите местонахождение"
"","unexistingitem.BackResults","Вернуться к результатам"
"","unexistingitem.BeenRemoved","было удалено или недоступно в данный момент."
"","unexistingitem.IfRemoved","Это объявление  было удалено с сайта <<BRAND>>, либо оно более не актуально, так как было добавлено более 6 месяцев назад."
"","unexistingitem.ListingUnavailable","Объявление недоступно"
"","unexistingitem.OLX","<<BRAND>>"
"","unexistingitem.RightNumber","Пожалуйста убедитесь, что вы ввели правильный номер объявления"
"","unexistingitem.Search","Найти"
"","unexistingitem.TheListing","Это объявление"
"","unexistingitem.TheWeb","Интернет"
"","unexistingitem.ThisAdWasRemovedFromBrand","Это объявление  было удалено с сайта <<BRAND>>, либо оно более не актуально, так как было добавлено более 6 месяцев назад."
"","unexistingitem.TrySearching","Попробуйте поискать другое объявление."
"","adsense.AdsByAdultFriendFinder","Ads by AdultFriendFinder"
"","adsense.AdSponsored","Реклама"
"","adsense.HowDoIBuyASponsoredLink","Как приобрести спонсорскую ссылку?"
"","adsense.Link","Ваша реклама на сайте"
"","adsense.SERVER_NAME","/"
"","adsense.Sponsored","Реклама от Google"
"","adsense.SponsoredLink","Реклама"
"","adsense.SponsoredLinks","Реклама"
"","adsense.UrlMessages","https://adwords.google.com/select/OnsiteSignupLandingPage?client=pub-6663783282485898&referringUrl=http://"
"","cookieshelpbody.1","1. "
"","cookieshelpbody.2","2. "
"","cookieshelpbody.3","3. "
"","cookieshelpbody.4","4. "
"","cookieshelpbody.DeleteCookies","удалить cookies"
"","cookieshelpbody.DeleteCookiesLink","#deleting_cookies"
"","cookieshelpbody.DeletingCookies","Удаление cookies"
"","cookieshelpbody.DeletingCookiesMessage","Большинство cookies сохраняется только на время сеанса работы с сайтом, т.е. они автоматически удаляются с вашего компьютера как только вы нажимаете ссылку ""Выйти"" или закрываете окно браузера. Некоторые cookies позволяют сайту узнать вас, когда вы возвращаетесь. Без файлов cookies многие сайты, в том числе <<BRAND>>, будут каждый раз распознавать вас как нового пользователя."
"","cookieshelpbody.Feature1","Проверьте, что cookies включены в вашем браузере."
"","cookieshelpbody.Feature2a","Узнайте как выполнять с вашими cookies следующие действия"
"","cookieshelpbody.Feature2b","."
"","cookieshelpbody.Firefox","Mozilla Firefox 2.0"
"","cookieshelpbody.FirefoxDeleteCookieStep1","В меню Инструменты, выберите пункт Настройки."
"","cookieshelpbody.FirefoxDeleteCookieStep2","Выберите закладку Приватность, и нажмите кнопку ""Очистить сейчас..."""
"","cookieshelpbody.FirefoxDeleteCookieStep3","Поставьте галочку напротив cookies  и нажмите кнопку <b>Удалить сейчас</b>."
"","cookieshelpbody.FirefoxDeleteCookieTitle","Чтобы удалить cookies в Firefox 2.0"
"","cookieshelpbody.FirefoxLink","#firefox"
"","cookieshelpbody.FirefoxStep1","В меню <b>Инструменты</b> выберите пункт   <b>Настройки</b>."
"","cookieshelpbody.FirefoxStep2","Выберите закладку Приватность."
"","cookieshelpbody.FirefoxStep3","Проверьте, что галочка напротив фразы <b>Принимать cookies с сайтов</b> установлена."
"","cookieshelpbody.FirefoxTitle","Включение cookies в Mozilla Firefox 2.0"
"","cookieshelpbody.HowToAcceptCookiesURL","help/cookieshelp.php"
"","cookieshelpbody.InternetExplorer","Internet Explorer 6.0"
"","cookieshelpbody.InternetExplorerDeleteCookieStep1","В меню Сервис, выберите пункт <b>Свойства обозревателя</b>."
"","cookieshelpbody.InternetExplorerDeleteCookieStep2","Во вкладке Общие, нажмите кнопку <b>Удалить Cookie</b>."
"","cookieshelpbody.InternetExplorerDeleteCookieTitle","Удаление cookies в Internet Explorer 6.0"
"","cookieshelpbody.InternetExplorerLink","#ie"
"","cookieshelpbody.InternetExplorerStep1","В меню Сервис, выберите пункт <b>Свойства обозревателя</b>."
"","cookieshelpbody.InternetExplorerStep2","Выберите вкладку <b>Конфиденциальность</b>."
"","cookieshelpbody.InternetExplorerStep3","Вы можете менять уровень конфиденциальности перемещая вертикальный ползунок. Средний уровень конфиденциальности позволит вам принимать cookies практически от всех сайтов.  "
"","cookieshelpbody.InternetExplorerTitle","Включение cookies в Internet Explorer 6.0"
"","cookieshelpbody.Introduction","Cookies - это небольшие файлы, которые хранятся на вашем компьютере и помогают нам реализовывать многие функции сайта <<BRAND>>."
"","cookieshelpbody.ManagingCookies","Процесс управления файлами cookies отличается для каждого браузера. Ниже приведены инструкции для тех браузеров, которые рекомендованы <<BRAND>>. Для получения инструкций для других браузеров (Netscape, AOL, Opera), обратитесь к руководству пользователя для этих браузеров."
"","cookieshelpbody.OLXFeatures","Чтобы убедиться что все функции (включая вход в аккаунт) работают правильно:"
"","cookieshelpbody.Safari","Apple Safari 2"
"","cookieshelpbody.SafariDeleteCookieStep1","Выберите Safari в верхнем меню и нажмите <b>Свойства</b>."
"","cookieshelpbody.SafariDeleteCookieStep2","Нажмите на иконку Безопасность (замок)."
"","cookieshelpbody.SafariDeleteCookieStep3","Нажмите на кнопку <b>Показать Cookies</b>."
"","cookieshelpbody.SafariDeleteCookieStep4","Нажмите на кнопку <b>Удалить все</b>."
"","cookieshelpbody.SafariDeleteCookieTitle","Удаление cookies в Apple Safari 2"
"","cookieshelpbody.SafariLink","#safari"
"","cookieshelpbody.SafariStep1","Выберите Safari в верхнем меню."
"","cookieshelpbody.SafariStep2","Нажмите <b>Свойства</b>."
"","cookieshelpbody.SafariStep3","Нажмите на иконку Безопасность (замок)."
"","cookieshelpbody.SafariStep4a","Под надписью Принимать cookies, выберите пункт <b>Всегда</b>."
"","cookieshelpbody.SafariStep4b","Также вы можете настроить прием cookies только от определенных сайтов, <b>Только для выбранных сайтов</b> (настройка по умолчанию)."
"","cookieshelpbody.SafariTitle","Включение cookies в Apple Safari 2"
"","cookieshelpbody.SettingBrowserCookiesTitle","Включение cookies в вашем браузере"
"","landingbody.6to20","(от 6 до 20 цифр или английских букв, без пробелов и спецсимволов)"
"","landingbody.AccountLocked","Ваша учетная запись заблокирована. Напишите администратору."
"","landingbody.ActionRequired","Добро пожаловать на <<BRAND>> (требуется выполнить действие)"
"","landingbody.ChooseCounty","Выберите страну"
"","landingbody.ChooseEmirate","Выберите эмират"
"","landingbody.ChooseProvince","Выберите провинцию"
"","landingbody.ChooseState","Выберите штат"
"","landingbody.City/UrbanArea","Город"
"","landingbody.ConfirmEmailAddress","Подтвердите Е-mail"
"","landingbody.ConfirmPassword","Подтвердите пароль"
"","landingbody.Country","Страна"
"","landingbody.County","Страна"
"","landingbody.Email","email"
"","landingbody.EmailAddress","E-mail адрес"
"","landingbody.EmailInUse","Пользователь с таким e-mail уже зарегистрирован. Пожалуйста, введите другой e-mail."
"","landingbody.EmailNotMatch","Поля ""E-mail"" и ""Подтвердите E-mail"" не совпадают, возможно вы ошиблись при вводе e-mail адреса"
"","landingbody.Emirate","Эмират:"
"","landingbody.EnterPassword","Пожалуйста введите пароль"
"","landingbody.EnterUsername","Пожалуйста введите имя пользователя"
"","landingbody.ForgotPassword","Забыли пароль?"
"","landingbody.ForProtection","В целях безопасности ваша учетная запись не будет активирована, пока Вы не откроете ссылку приведенную ниже."
"","landingbody.HaveAnAccount","Вы зарегистрированы?"
"","landingbody.Hello","Здравствуйте"
"","landingbody.Login","Войти"
"","landingbody.NoAccount","Учетной записи с таким именем не существует"
"","landingbody.NoEmail","Пожалуйста, введите адрес e-mail"
"","landingbody.NoPassword","Ваш пароль должен быть не короче 6  и не длинее 12 символов."
"","landingbody.NotLog","Ошибка. В данный момент нет доступа в систему"
"","landingbody.Password","Пароль"
"","landingbody.PasswordNotMatch","Поля ""Пароль"" и ""Подтвердите пароль"" не совпадают."
"","landingbody.Province","Провинция:"
"","landingbody.Province/Region","Провинция/Регион"
"","landingbody.Re-enterPassword","Пожалуйста введите пароль еще раз"
"","landingbody.RequiredFields","(* : поля, обязательные для заполнения)"
"","landingbody.RetypeEmail","<< пожалуйста, введите e-mail еще раз."
"","landingbody.State","Штат"
"","landingbody.SubmitRegistration","Подтвердите регистрацию"
"","landingbody.Username","Логин"
"","landingbody.Wait","Подождите..."
"","landingbody.Welcome","Добро пожаловать на <<BRAND>>!"
"","landingbody.ZipCode","Индекс"
"","landinghead.100%"," "
"","landinghead.BuySale...","Buy, Sale, Auctions, Classifieds, Jobs, Services, ..."
"","landinghead.Classifieds"," объявления"
"","landinghead.Free"," бесплатные"
"","landinghead.NewUserRegistration","Регистрация нового пользователя"
"","landinghead.YourSource","Ваш источник местных"
"","loginpostbox.alreadyRegistered","Already a registered user?"
"","loginpostbox.clickHere","Click here"
"","loginpostbox.EnterPassword","Enter your username and password to start posting."
"","loginpostbox.ForgotPassword","Forgot password?"
"","loginpostbox.Login","Log In"
"","loginpostbox.NeedAnAccount","Нужен аккаунт?"
"","loginpostbox.noProblem","это легко..."
"","loginpostbox.Password","Пароль"
"","loginpostbox.RegisterNow","Зарегистрируйтесь сейчас!"
"","loginpostbox.Username","Логин"
"","loginpostbox.Wait","Подождите..."
"","loginpostbox.WantToSignIn","Для входа в систему, необходимо быть зарегистрированным пользователем.<br /><br />Регистрация легкая и быстрая."
"","lostform.BeforeAnythingVerifyYouSignedUpForBrand","Перед выполнением любых действий убедитесь, что именно вы являетесь лицом, выполнившим вход <<BRAND>>. "
"","lostform.BelowIsThe","Ниже приведена информация, которую вы запрашивали."
"","lostform.ClickHereAndWeWillSendConfirmationEmailAgain","<<LINK_CONFIRM_REGISTRATION>>Нажмите здесь<</LINK_CONFIRM_REGISTRATION>> и мы повторно вышлем вам e-mail с подтверждением."
"","lostform.ClickTheLinkInTheEmailToConfirmRegistration","Перейдите по ссылке в отправленном вам сообщении e-mail, чтобы подтвердить свою регистрацию."
"","lostform.ConfirmationMessage","В целях вашей безопасности ваш аккаунт не будет активирована пока Вы не пройдете по ссылке приведенной ниже."
"","lostform.CurrentPassword","Текущий пароль"
"","lostform.Email","Email"
"","lostform.EmailAddress","E-mail:"
"","lostform.EmailAddressChangeOnBrand","Изменение адреса e-mail на сайте <<BRAND>>"
"","lostform.FeelFreeToRegisterWithBrand","Зарегистрируйтесь на сайте <<BRAND>>."
"","lostform.GoToBrandHomePage","На главную страницу <<BRAND>>"
"","lostform.Hello","Здравствуйте"
"","lostform.IfYouDontReceiveEmailCheckSpamMailbox","Если вы не получите e-mail в течение 15 минут, проверьте папку для СПАМа."
"","lostform.InvalidPassword","Некорректный пароль"
"","lostform.LinkToMyBrandHasBeenEmailedToYou","Вам была отправлена по электронной почте ссылка для доступа к разделу ""<<MY_CLASSIFIEDS>>""."
"","lostform.LostYourPassword","Забыли пароль?"
"","lostform.NewPassword","Новый пароль"
"","lostform.OLXHomePage","На главную страницу <<BRAND>>"
"","lostform.PageTitle","Забыли пароль?"
"","lostform.Password","Пароль"
"","lostform.passwordMin","пароль"
"","lostform.PleaseConfirmNewEmailYouSetupOnBrand","Подтвердите новый адрес e-mail, указываемый вами на сайте <<BRAND>>."
"","lostform.PleaseEnter","Пожалуйста, введите e-mail, который вы указывали при регистрации на сайте <<BRAND>>, и мы вышлем ваш пароль на этот адрес."
"","lostform.PleaseEnterAddress","Пожалуйста, введите E-mail"
"","lostform.PleaseEnterAnEmailAddress","Пожалуйста, введите E-mail"
"","lostform.PleaseEnterEmail","Введите e-mail"
"","lostform.PleaseEnterTheEmailAddressYouUsedToRegisterOnBrand","Пожалуйста, введите e-mail, который вы указывали при регистрации на сайте <<BRAND>>."
"","lostform.PleaseRegisterAgainWithBrand","Зарегистрируйтесь снова на сайте <<BRAND>>."
"","lostform.SendPassword","Выслать пароль"
"","lostform.ThanksForJoining","Рады, что вы к нам присоединились!"
"","lostform.ThankYouForConfirmingRegistrationOnBrand","Спасибо за подтверждение вашей регистрации на сайте <<BRAND>>. "
"","lostform.ThereIsNoPasswordSetForThisEmailOnBrand","Отсутствует пароль для этого адреса e-mail на сайте <<BRAND>>."
"","lostform.ThisEmailConfirmationLinkHasExpired","Срок действия ссылки для подтверждения в e-mail истек."
"","lostform.ThisIsJustAFriendlyWelcome","Это всего лишь дружественное приветствие."
"","lostform.Username","Логин"
"","lostform.usernameMin","Логин"
"","lostform.Wait","Подождите..."
"","lostform.WelcomeToBrand","Добро пожаловать на <<BRAND>>!"
"","lostform.WelcomeToOlx","Добро пожаловать на <<BRAND>>!"
"","lostform.WelcomeToOlxSubject","Добро пожаловать на <<BRAND>>! (необходимо выполнить действие)"
"","lostform.WePromiseWeWontHassleYouWithLotsOfEmails","Обещаем не беспокоить вас кучей сообщений."
"","lostform.WeSentYouAnEmailToConfirmRegistration","Мы просто вышлем вам e-mail для подтверждения регистрации."
"","lostform.WeWillEmailYouYourPassword","мы вышлем ваш пароль на этот адрес."
"","lostform.YouCanDoThatByFollowingLinkOrCopyingItInBrowser","Это можно сделать, перейдя по ссылке или скопировав ее в адресную строку вашего браузера:"
"","lostform.YouEnteredTheWrongPassword","Указан неверный пароль."
"","lostform.YouNeedToConfirmRegistrationToLogin","Чтобы выполнить вход, вам нужно подтвердить свою регистрацию."
"","lostform.YourInformation","Ваш пароль был отправлен на указанный вами e-mail"
"","lostform.YourLost","Восстановление пароля"
"","messages_choose_state.1","Город, который Вы выбрали, есть в нескольких регионах. Укажите регион, который Вас интересует:"
"","messages_choose_state.2","Отмена"
"","postbox.canRegister","Вы можете зарегистрироваться на <<BRAND>>. Регистрация бесплатная."
"","postbox.easyListing","Удобный дизайн объявлений"
"","postbox.free","100% бесплатные объявления;-&nbsp;Без комиссии"
"","postbox.listAuctions","List Auctions, Fixed Price Items"
"","postbox.listClass","List Classifieds"
"","postbox.multipleList","Manage Multiple Listings"
"","postbox.paypal","Automatic PayPal Payments"
"","postbox.postWithoutReg","Post without registering"
"","postbox.postWithoutRegMsg","You can post without having an account.<br />It's fast and free!"
"","postbox.registerBeforePosting","Register before posting"
"","postbox.RegisterNow","Register"
"","postbox.simpleWebmail","Simple Webmail Featuring Total Spam Shield"
"","registererrorbody.AboutCookiesMessage","""Cookies"" - маленькие файлы, которые размещаются на вашем компьютере и позволяют нам узнавать вас среди других пользователей. Таким образом, используя cookies мы делаем сайт более удобным для вас."
"","registererrorbody.AboutCookiesTitle","Что такое cookie-файлы"
"","registererrorbody.CookiesAtOLXMessage","<<BRAND>> использует cookies, чтобы предоставлять вам услуги, которые помогут вам более эффективно продавать и покупать"
"","registererrorbody.CookiesAtOLXTitle","Cookies на <<BRAND>>"
"","registererrorbody.HowToAcceptCookies","Как настроить браузер для работы с cookie-файлами"
"","registererrorbody.HowToAcceptCookiesURL","help/cookieshelp.php"
"","registererrorbody.OLXCookiePages","<<BRAND>> использует cookies на некоторых страницах сайта для того, чтобы:"
"","registererrorbody.Use1","Позволить Вам реже вводить свой пароль."
"","registererrorbody.Use2","Показывать Вам информацию, которая, возможно, заинтересует Вас больше."
"","registererrorbody.Use3","Сделать работу с сайтом одновременно удобной и безопасной."
"","registererrorbody.Use4","Предоставлять сервисы, которые невозможно реализовать без использования cookie-файлов."
"","registererrorbody.Use5","Узнавать, насколько эффективно работают объявления."
"","registererrorbody.Use6","Получать информацию о том, что нравится пользователям на сайте, а что нет."
"","registererrorbody.YourChoicesAboutCookies1","Некоторые функции OLX доступны в браузере только при использовании функции приема cookie-файлов."
"","registererrorbody.YourChoicesAboutCookies2","Вы всегда можете отказаться от использования cookie-файлов, если в Вашем браузере можно их отключить."
"","registererrorbody.YourChoicesAboutCookies3","Но если Вы отключите прием cookie-файлов, Вы не сможете использовать некоторые функции нашего сайта."
"","registrationconfirmsuccesstext.Browse","Просмотреть рубрики на <<BRAND>>"
"","registrationconfirmsuccesstext.Congratulations","Поздравляем"
"","registrationconfirmsuccesstext.DoNext","Что бы вы хотели сделать дальше?"
"","registrationconfirmsuccesstext.Now","Теперь вы зарегистрированы на <<BRAND>>!"
"","registrationconfirmsuccesstext.Phorums","Пообщаться на форумах <<BRAND>>"
"","registrationconfirmsuccesstext.Post","Добавить новое объявление"
"","registrationconfirmsuccesstext.Register","Регистрация"
"","registrationconfirmsuccesstext.Search","Найти свои объявления на <<BRAND>>"
"","countrystatecity.AllLanguages","Все языки"
"","countrystatecity.AllProvince","Все провинции"
"","countrystatecity.AllRegions","Все регионы"
"","countrystatecity.AllStates","All States"
"","countrystatecity.ChooseCityOrProvince","Выберите город или провинцию"
"","countrystatecity.ChooseCityOrState","Выберите город или штат"
"","countrystatecity.City","Город"
"","countrystatecity.CityOrZip","Город или почтовый индекс"
"","countrystatecity.Distance","Дистанция"
"","countrystatecity.Exact","Exact"
"","countrystatecity.example","example"
"","countrystatecity.ListingLanguage","Язык объявления"
"","countrystatecity.NoCities","Sorry, we don&#180;t have any cities in this section"
"","countrystatecity.NoCountries","Sorry, we dont have any countries in this section"
"","countrystatecity.Ok","Ок"
"","countrystatecity.Or","или"
"","countrystatecity.PopularProvinces","Популярные регионы"
"","countrystatecity.PopularProvincesState_Case","Популярные <<STATES_CASE>>"
"","countrystatecity.ProvinceInSouthAfricaAndIndia","область"
"","countrystatecity.Region","Регион"
"","countrystatecity.SelectCityState","SelectCityState"
"","countrystatecity.SelectCountry","Выбрать страну"
"","countrystatecity.SelectProvince","Select Province"
"","countrystatecity.SelectState","Select State"
"","countrystatecity.SetYourCityOrStateInCountry","Укажите свой город или <<STATE_CASE>> в <<COUNTRY>>"
"","countrystatecity.SiteLanguage","Язык сайта"
"","countrystatecity.State","Выбрать регион"
"","countrystatecity.Wait","Подождите..."
"","languagessitelistings.AllLanguages","Все языки"
"","languagessitelistings.AllProvince","Все провинции"
"","languagessitelistings.AllRegions","Все регионы"
"","languagessitelistings.AllStates","Еще"
"","languagessitelistings.CityOrZip","Город"
"","languagessitelistings.Distance","Расстояние"
"","languagessitelistings.Exact","Точное соответствие"
"","languagessitelistings.example","пример"
"","languagessitelistings.ListingLanguage","Язык объявлений"
"","languagessitelistings.NoCities","Извините, но у нас нет городов в этом разделе"
"","languagessitelistings.NoCountries","Извините, но у нас нет стран в этом разделе"
"","languagessitelistings.Ok","Ok"
"","languagessitelistings.Or","Или"
"","languagessitelistings.Region","Регион"
"","languagessitelistings.SelectCityState","Выберите город"
"","languagessitelistings.SelectCountry","Выберите страну"
"","languagessitelistings.SelectProvince","Выберите провинцию"
"","languagessitelistings.SelectState","Выберите штат"
"","languagessitelistings.SiteLanguage","Язык объявлений:"
"","languagessitelistings.State","Выберите регион"
"","countrystatecityv2.'From'","из"
"","countrystatecityv2.'Location'","Местонахождение"
"","countrystatecityv2.AllCanton","Все округа"
"","countrystatecityv2.AllDepartaments","Все округа"
"","countrystatecityv2.AllLanguages","Все языки"
"","countrystatecityv2.AllProvince","Все провинции"
"","countrystatecityv2.AllRegions","Все регионы"
"","countrystatecityv2.AllStates","Еще"
"","countrystatecityv2.CityOrZip","Город"
"","countrystatecityv2.Distance","Расстояние"
"","countrystatecityv2.EnterCity","Введите город"
"","countrystatecityv2.EnterCityOrZipCode","Введите город или индекс"
"","countrystatecityv2.EnterZipCode","Введите индекс"
"","countrystatecityv2.Exact","Точное соответствие"
"","countrystatecityv2.example","пример"
"","countrystatecityv2.From","из"
"","countrystatecityv2.ListingLanguage","Язык объявлений"
"","countrystatecityv2.Location","Местонахождение"
"","countrystatecityv2.Location_SeeWholeRegion","Вся %s"
"","countrystatecityv2.MessageForRegister","Для регистрации, пожалуйста, выберите город "
"","countrystatecityv2.MessageFromPost","Для публикации объявления, пожалуйста, выберите город"
"","countrystatecityv2.Next","Дальше"
"","countrystatecityv2.NoCities","Извините, но у нас нет городов в этом разделе"
"","countrystatecityv2.NoCountries","Извините, но у нас нет стран в этом разделе"
"","countrystatecityv2.Ok","Ok"
"","countrystatecityv2.Or","Или"
"","countrystatecityv2.Previous","Предыдущая"
"","countrystatecityv2.Region","Регион"
"","countrystatecityv2.SearchZipNotAvailable","Извините, но в этой стране поиск по индексу не доступен "
"","countrystatecityv2.SelectCanton","Выберите округ"
"","countrystatecityv2.SelectCityState","Выберите город"
"","countrystatecityv2.SelectCountry","Страна"
"","countrystatecityv2.SelectDepartament","Выберите округа"
"","countrystatecityv2.SelectProvince","Или выберите провинцию"
"","countrystatecityv2.SelectState","Или выберите штат"
"","countrystatecityv2.SiteLanguage","Язык объявлений:"
"","countrystatecityv2.Sorry","Извините, не найдено результатов по данному запросу"
"","countrystatecityv2.State","Выберите регион"
"","countrystatecityv2.ThisCountry","в этой стране.."
"","countrystatecityv2.WAP_Or","Или выберите город"
"","countrystatecityv2.ZipCode","Индекс"
"","listingpageitemslisting.AdLink","Ваша реклама на сайте"
"","listingpageitemslisting.AdsInMyNetwork","Объявления в моей сети"
"","listingpageitemslisting.AdsNetwork_Education","Получил образование: <<EDUCATION_NAME1>> и <<EDUCATION_NAME2>>"
"","listingpageitemslisting.AdsNetwork_EducationRelations","Получил образование: <<EDUCATION_NAME1>>."
"","listingpageitemslisting.AdsNetwork_WorkRelations","Работал в <<BUSINESS_NAME>> и <<COMPANY_NAME>>"
"","listingpageitemslisting.AdsPicturesOfCategory","Добавляет изображения в категории <CATEGORY>"
"","listingpageitemslisting.AdsPicturesOfCategoryRegion","Добавляет изображения в категории <CATEGORY> - <AREA>"
"","listingpageitemslisting.AdSponsored","Реклама"
"","listingpageitemslisting.AdsYouMayLike","Объявления, которые могут вам понравиться"
"","listingpageitemslisting.AdUrl","https://adwords.google.com/select/OnsiteSignupLandingPage?client=pub-6663783282485898&referringUrl=http://"
"","listingpageitemslisting.All","Все"
"","listingpageitemslisting.AllCategories","Все категории"
"","listingpageitemslisting.AllItems","Все объявления"
"","listingpageitemslisting.AllResultsIn","Все результаты в <<LOCATION>>"
"","listingpageitemslisting.AllResultsNew","Все результаты"
"","listingpageitemslisting.AllResultsWithDDD","Результаты с <<DDD>>: <<NUMBER>>"
"","listingpageitemslisting.AllResultWithDDD","Результат с <<DDD>>: <<NUMBER>>"
"","listingpageitemslisting.ALL_ADS","Бесплатные объявления"
"","listingpageitemslisting.Auctions","Аукционы"
"","listingpageitemslisting.bid","Ставки"
"","listingpageitemslisting.Bids","Ставки"
"","listingpageitemslisting.BidsCount","%d %s"
"","listingpageitemslisting.bids_n","Предложения"
"","listingpageitemslisting.BuyItNow","Купить сейчас"
"","listingpageitemslisting.CategoryPicturesRegion","<CATEGORY> - Изображеня - <AREA>"
