"location","source","target"
"","sitemap_path.path_part","Kostenlose Kleinanzeigen in <<ZONE>>"
"","sitemaphtmlhead.title","Kostenlose Kleinanzeigen in <<ZONES>>"
"","sitemap_map.Calendar","Kalender"
"","sitemap_map.see_all_cities","[Alle <<STATE>> Städte]"
"","sitemap_map.SelectDate","Datum wählen"
"","sitemap_map.Sitemap","Inhaltsübersicht"
"","sitemap_map.SitemapCountry","Sitemap - <<country>>"
"","sitemap_map.SitemapCountrySelectDate","Sitemap - <<country>> - Datum auswählen"
"","sitemap_map.SitemapCountrySelectItem","Sitemap - <<country>> - Einen Artikel auswählen"
"","mail_placebid_buynowbuyer.CongratulationsBuyer","<strong>Herzlichen Glückwunsch!</strong><br />  Sie haben einen Artikel erworben"
"","mail_placebid_buynowbuyer.ContactSeller","Setzen Sie sich direkt mit dem Verkäufer in Verbindung, um alles rund um Zahlung und Lieferung zu klären. <br />Um Betrug so weit wie möglich zu vermeiden empfehlen wir Ihnen,   Geschäfte nur mit  Handelspartnern in Ihrer näheren Umgebung zu machen. Die Bezahlung sollte wenn möglich nicht mit  Western Union oder per Überweisung erfolgen."
"","mail_placebid_buynowbuyer.ItemTitle","Titel des Artikels"
"","mail_placebid_buynowbuyer.LinkToItem","Link zum Artikel"
"","mail_placebid_buynowbuyer.Price","Preis"
"","mail_placebid_buynowbuyer.SellerEmail","Email des Verkäufers"
"","mail_placebid_buynowbuyer.SellerName","Name des Verkäufers"
"","mail_placebid_buynowbuyer.YouPurchasedItem","Sie haben einen Artikel erworben"
"","mail_placebid_outbidded.CurrentBid","Derzeitiges Gebot"
"","mail_placebid_outbidded.EndingDate","Enddatum"
"","mail_placebid_outbidded.ItemTitle","Titel des Artikels"
"","mail_placebid_outbidded.Seller","Verkäufer"
"","mail_placebid_outbidded.ViewTheItem","Artikel ansehen, an dessen Versteigerung Sie teilnehmen"
"","mail_placebid_outbidded.WeAreSorry","Sie sind leider für den folgenden <<BRAND>> Artikel überboten worden"
"","mail_placebid_outbidded.YouHaveOutbid","Sie sind leider für den folgenden <<BRAND>> Artikel überboten worden"
"","mail_placebid_outbidded.YourCurrentBid","Ihr derzeitiges Gebot"
"","mail_placebid_outbidded.YourMaximumBid","Ihr Höchstgebot"
"","mail_posting.AccessYourAccount","Rufen Sie Ihr Konto auf"
"","mail_posting.BrandManageYourListings","<<BRAND>> Verwalten Sie Ihre Anzeigen"
"","mail_posting.BrandViewEditDelete","<<BRAND>>: Ansehen / Bearbeiten / Löschen"
"","mail_posting.Congratulations","Herzlichen Glückwunsch!"
"","mail_posting.DearFriend","<strong>Herzlichen Glückwunsch! Ihr Artikel ist nun bei <<BRAND>> online! </strong><br /> <span style='color:#ff1e00;'><strong> BITTE LÖSCHEN SIE DIESE E-MAIL NICHT </strong></span>- Nutzen Sie den nachfolgenden Link, um Ihre Kleinanzeigen zu verwalten. <br /><br />"
"","mail_posting.DearFriend2","<strong>Congratulations! Your listing is almost live in OLX.<br /><br />Please confirm your ad by clicking here: <a href='%s'>%s</a><br /><br />Once you visit this link, the posting process will be complete.</strong><br /><br /><span style='color:#ff1e00;'><strong>PLEASE KEEP THIS EMAIL</strong></span> - You can use the links below to manage your listing. <br /><br />"
"","mail_posting.DoNotForwardItToAnyone","An niemanden weiterleiten."
"","mail_posting.EditDeleteListingAndDeleteCommentsOnYourListing","Bearbeiten oder löschen Sie die Annoncen, die mit dieser E-Mail-Adresse veröffentlich wurden und löschen Sie die Kommentare, die für die Annoncen abgegebenen wurden, die mit dieser E-Mail-Adresse veröffentlicht wurden."
"","mail_posting.ManageYourAdEditDeleteManageComments","VERWALTEN SIE IHRE ANNONCE (BEARBEITEN, LÖSCHEN, BILDER HINZUFÜGEN)"
"","mail_posting.OnceYouVisitThisLinkThePostingProcessWillBeCompleted","Once you visit this link, the posting process will be completed."
"","mail_posting.PleaseConfirmYourAdByClickingHere","Please confirm your ad by clicking here: <a href='%s'>%s</a>"
"","mail_posting.PleaseKeepThisEmail","BITTE LÖSCHEN SIE DIESE E-MAIL NICHT"
"","mail_posting.ToDeleteCommentsOnYourListing","Kommentare zu Ihrer Kleinanzeige löschen: "
"","mail_posting.ToEdit","Bearbeiten Sie Ihre Kleinanzeige"
"","mail_posting.ToRemove","Löschen Sie Ihre Kleinanzeige"
"","mail_posting.ToView","Ihre Kleinanzeige ansehen"
"","mail_posting.YouCanTake","Registrieren Sie sich bei <<BRAND>>:<ul><li>Die Verwaltung Ihrer Kleinanzeigen wird damit viel einfacher.</li><li>Die Registrierung ist schnell und kostenlos.</li></ul><<REGISTERLINK>>Klicken Sie hier,<</REGISTERLINK>> um sich zu registrieren."
"","mail_posting.YouCanUseLinksBelowToManageListings","Nutzen Sie den nachfolgenden Link, um Ihre Kleinanzeigen zu verwalten."
"","mail_posting.YourAdHasBeenPublished","Ihr Artikel wurde veröffentlicht."
"","mail_posting.YourAdIsAlmostLiveInBrand","Your ad is almost live in <<BRAND>>."
"","mail_posting.YourAdIsNowLiveOnBrand","Ihr Artikel ist nun bei <<BRAND>> online!"
"","mail_posting.YourListingIsNowLiveOnBrand","Ihr Artikel ist nun bei <<BRAND>> online!"
"","mail_tellafriend.subject","Wir dachten, Sie könnten an dieser Kleinanzeige von <<BRAND>> interessiert sein."
"","mail_placebid_buynowseller.BuyerEmail","Email des Käufers"
"","mail_placebid_buynowseller.BuyerName","Name des Käufers"
"","mail_placebid_buynowseller.CongratulationsSeller","<strong>Glückwunsch! </strong><br /> Ihr SofortKaufen-Artikel wurde soeben verkauft"
"","mail_placebid_buynowseller.ContactBuyer","Setzen Sie sich direkt mit dem Käufer in Verbindung, um alles rund um Zahlung und Lieferung zu klären. <br />Um Betrug so weit wie möglich zu vermeiden empfehlen wir Ihnen,   Geschäfte nur mit  Handelspartnern in Ihrer näheren Umgebung zu machen. Die Bezahlung sollte wenn möglich nicht mit  Western Union oder per Überweisung erfolgen."
"","mail_placebid_buynowseller.ItemTitle","Titel des Artikels"
"","mail_placebid_buynowseller.LinkToItem","Link zum Artikel"
"","mail_placebid_buynowseller.Price","Preis"
"","mail_placebid_buynowseller.YourItemSold","Ihr Artikel wurde verkauft!"
"","mail_placebid_highbidder.CurrentBid","Derzeitiges Gebot"
"","mail_placebid_highbidder.EndingDate","Enddatum"
"","mail_placebid_highbidder.ItemTitle","Titel des Artikels"
"","mail_placebid_highbidder.Seller","Verkäufer"
"","mail_placebid_highbidder.ViewTheItem","Artikel ansehen, an dessen Versteigerung Sie teilnehmen"
"","mail_placebid_highbidder.YouAre","Sie sind neuer Höchstbietender"
"","mail_placebid_highbidder.YouAreCurrently","Sie sind derzeit Höchstbietender für den folgenden <<BRAND>>-Artikel."
"","mail_placebid_highbidder.YourCurrentBid","Ihr derzeitiges Angebot"
"","mail_placebid_highbidder.YourMaximumBid","Ihr Höchstgebot"
"","widget_content.AllSite","Die ganze Site"
"","widget_content.AllSubCategories","Alle"
"","widget_content.LListings","Neueste Anzeigen"
"","widget_content.Login","Anmelden"
"","widget_content.LoginButton","Anmelden"
"","widget_content.LoginError","Falscher Benutzername oder Passwort"
"","widget_content.Logout","Abmelden"
"","widget_content.MyAListings","Meine aktiven Anzeigen"
"","widget_content.MyMessages","Meine Nachrichten"
"","widget_content.MyOLX","Mein <<BRAND>>"
"","widget_content.myOlxActiveListings","Aktive Anzeigen"
"","widget_content.myOlxMessages","Meine Nachrichten"
"","widget_content.Password","Passwort"
"","widget_content.Post","Senden"
"","widget_content.Register","Registrieren"
"","widget_content.Search","Suchen"
"","widget_content.SearchButton","Suchen"
"","widget_content.UserName","Benutzername"
"","widget_template_myolx_active_listings.AccessDenied","Zugang verweigert"
"","widget_template_myolx_active_listings.FirstPage","Erste Seite"
"","widget_template_myolx_active_listings.LastPage","Letzte Seite"
"","widget_template_myolx_active_listings.NextPage","Nächste"
"","widget_template_myolx_active_listings.NotFound","Sie haben keine aktiven Anzeigen"
"","widget_template_myolx_active_listings.PageIndicator","Seite"
"","widget_template_myolx_active_listings.PreviousPage","Vorherige"
"","widget_template_myolx_active_listings.Title","Überschrift"
"","widget_editmenu.AllStates","Mehr"
"","widget_editmenu.Country","Land"
"","widget_editmenu.ItemsQty","Anzahl der Artikel"
"","widget_editmenu.Language","Sprache"
"","widget_editmenu.SaveButton","Speichern"
"","widget_editmenu.State","Bundesland"
"","widget_template_myolx_messages.AccessDenied","Zugriff verweigert"
"","widget_template_myolx_messages.Date","Datum"
"","widget_template_myolx_messages.FirstPage","Erste"
"","widget_template_myolx_messages.LastPage","Letzte"
"","widget_template_myolx_messages.NextPage","Nächste"
"","widget_template_myolx_messages.NotFound","Sie haben keine Nachrichten"
"","widget_template_myolx_messages.PageIndicator","Seite"
"","widget_template_myolx_messages.PreviousPage","Vorherige"
"","widget_template_myolx_messages.Sender","Absender"
"","widget_template_listitems.FirstPage","Erste"
"","widget_template_listitems.LastPage","Letzte"
"","widget_template_listitems.NextPage","Nächste"
"","widget_template_listitems.NotFound","Es tut uns leid, aber wir konnten keine Übereinstimmungen mit Ihren Suchbegriffen finden."
"","widget_template_listitems.PageIndicator","Seite"
"","widget_template_listitems.PreviousPage","Vorherig"
"","bidsuccess.BackToListing","Zurück zum Artikel"
"","bidsuccess.BidAccepted","Ihr Gebot wurde akzeptiert. Sie sind derzeit Höchstbietender. Um fortzufahren klicken Sie auf einen der beiden nachfolgenden Links."
"","bidsuccess.Congratulations","Glückwunsch!!!"
"","bidsuccess.CurrentBid","Aktuelles Gebot:"
"","wapbids.AuctionEnded","Die Auktion wurde beendet."
"","wapbids.AuctionNotFound","Die Auktion ist nicht gültig oder wurde nicht gefunden."
"","wapbids.AuctionNotLive","Die Auktion ist nicht online."
"","wapbids.BackToListing","Zurück zum Artikel"
"","wapbids.BidderIsSeller","Sie können kein Gebot auf Ihre eigene Kleinanzeige abgeben."
"","wapbids.BidderIsTheHighestBidder","Sie sind derzeit Höchstbietender."
"","wapbids.BidderWasOutbid","Ihr Gebot wurde akzeptiert, wurde jedoch von einem anderen Bieter überboten. Dies liegt wahrscheinlich daran, dass ein anderer Bieter bereits vor Ihnen ein höheres Maximalgebot abgegeben hatte. Um fortzufahren klicken Sie auf einen der beiden nachfolgenden Links."
"","wapbids.FatalError","Beim Versuch ein Gebot auf diese Auktion abzugeben ist ein Fehler aufgetreten."
"","wapbids.IncorrectBidAmount","Das von Ihnen abgegebene Gebot enthält unzulässige Datensätze. Bitte geben Sie Ihr Gebot erneut ein."
"","wapbids.Instructions","Die Software überbietet automatisch, so lange Gebote anderer Nutzer, bis das von Ihnen zuvor festgelegte Maximalgebot erreicht wurde. Ihr Maximalgebot wird vor anderen Nutzern geheim gehalten. Simply enter the maximum amount you would be willing to pay for the item and click submit. You will not be able to change (raise) your bid on this auction until you have been outbid by another bidder. So, carefully consider what you are willing to pay for this item. Good luck!"
"","wapbids.MaximumBidAmount","Maximum Bid Amount"
"","wapbids.MaximunBidsAllowed","MaximunBidsAllowed"
"","wapbids.NotHighEnough","Leider ist Ihr Gebot nicht hoch genug. Bitte erhöhen Sie Ihr Gebot auf den angegebenen Mindestbetrag. Um fortzufahren klicken Sie bitte auf einen der beiden nachfolgenden Links."
"","wapbids.PlaceBid","Anbieten"
"","buynow.BackListingImg","<div align=""center""><br /><br /><img src=""images/buttons/btn_user_backto.gif"" border=""0"" alt=""back to listing""></div>"
"","buynow.BackToListing","Zurück zum Artikel"
"","buynow.BuyerIsSeller","Sie können kein Gebot auf Ihre eigene Kleinanzeige abgeben."
"","buynow.BuyNow","Sofort kaufen"
"","buynow.BuyNowAmount","Jetzt Betrag bezahlen:"
"","buynow.BuyNowInstructions","Sie haben die Option ""Sofort kaufen"" gewählt um den untenstehenden Artikel zu erwerben. Wenn Sie fortfahren möchten und den Artikel zu dem aufgeführten Preis sofort erwerben möchten, klicken Sie bitte auf die Schaltfläche ""Sofort kaufen"". Die Auktion wird daraufhin beendet, sodass Sie mit dem Verkäufer das Geschäft abschlieβen können."
"","buynow.Continue","Weiter"
"","buynow.FatalError","Während des Abschlusses der Operation ist ein Fehler aufgetreten."
"","buynow.ItemEnded","Der Artikel wurde beendet."
"","buynow.ItemNotFound","Dieser Artikel ist nicht gültig oder wurde nicht gefunden."
"","buynow.ItemNotLive","Der Artikel ist nicht online."
"","buynowsuccess.BackToListing","Zurück zum Artikel"
"","buynowsuccess.BuyNowReceived","Ihr ""Sofort kaufen""-Gebot wurde empfangen. Bitte kontaktieren Sie den Verkäufer, um das Geschäft abzuschlieβen."
"","buynowsuccess.Congratulations","Glückwunsch!!!"
"","buynowsuccess.CurrentBid","Aktuelles Angebot:"
"","flag_item.BackToListing","zurück zum Listing"
"","flag_item.FlagItem","Artikel melden"
"","flag_item.Instructions","Helfen Sie uns die Seite sauber zu halten. Klicken Sie auf einen der Links um ungewünschte Kleinanzeigen zu melden."
"","flag_item.Miscategorized","Falsche Kategorie"
"","flag_item.Prohibited","verboten"
"","flag_item.Spam","Spam"
"","flag_item_success.ApproximatelyPercentOfAllBrandPostingsAreRemovedThroughCommunityFlagging","Ungefähr 5% aller Anzeigen bei <<BRAND>> werden durch die von den Benutzern eingetragenen Marken entfernt. "
"","flag_item_success.BackToListing","zurück zum Listing"
"","flag_item_success.ContinueBrowsingOnBrand","Auf <<BRAND>> weitersurfen."
"","flag_item_success.FlagItem","Artikel melden"
"","flag_item_success.Mistake","Haben Sie diese Anzeige irrtümlich markiert? Kein Problem! Es werden mehr als eine Marke gebraucht, um eine Anzeige zu beeinflußen."
"","flag_item_success.OnBehalf","Sie haben diese Anzeige markiert. Vielen Dank! "
"","flag_item_success.OnBehalfOfBrandThanksForTakingTheTimeToFlag","Sie haben diese Anzeige markiert. Vielen Dank! "
"","flag_item_success.PercentOfPostingsRemovedByFlaggingAreInViolationOfTheBrandTermsOfUse","90% der durch Marken entfernten Anzeigen verstoßen gegen die <<BRAND>>-Nutzungsgrundsätze. "
"","flag_item_success.PostingsRemoved","90% der durch Marken entfernten Anzeigen verstoßen gegen die <<BRAND>>-Nutzungsgrundsätze. "
"","flag_item_success.Thanks","Sie haben diese Anzeige markiert. Vielen Dank!"
"","flag_item_success.ThanksForFlagging","Sie haben diese Anzeige markiert. Vielen Dank!"
"","registerheader.Register","Registrieren"
"","itemcomments.Add a comment","&#187; Kommentar hinzuf&#252;gen"
"","itemcomments.AddComment","&#187; Kommentar hinzuf&#252;gen"
"","itemcomments.Back to listing","Zurück zur Annonce"
"","itemcomments.CancelComment","Kommentar l&#246;schen"
"","itemcomments.CommentAdded","Kommentar hinzugefügt!"
"","itemcomments.CommentErrorCommentEmpty","Bitte geben Sie Ihren Kommentar ein."
"","itemcomments.CommentErrorEmail","Bitte geben Sie Ihre E-Mailadresse erneut ein."
"","itemcomments.CommentErrorEmailEmpty","Bitte geben Sie Ihre E-Mailadresse ein."
"","itemcomments.CommentErrorNameEmpty","Bitte geben Sie Ihren Namen ein."
"","itemcomments.CommentMaxLengthPartA","(H&#246;chste L&#228;nge"
"","itemcomments.CommentMaxLengthPartB","Zeichen)"
"","itemcomments.CommentNewCommentPublished","Ihr Kommentar wurde ver&#246;ffentlicht."
"","itemcomments.CommentPosted","Kommentar wurde erfolgreicht hochgeladen"
"","itemcomments.CommentRemoveMessage","[Spam und beleidigende Kommentare werden gestrichen]"
"","itemcomments.CommentsFormComment","Kommentar:"
"","itemcomments.CommentsFormEmail","E-Mail:"
"","itemcomments.CommentsFormName","Name:"
"","itemcomments.CommentsFormTitle","Bitte geben Sie Ihre Kommentare &#252;ber diese Anzeige an!"
"","itemcomments.ContactSeller","Auf Artikel antworten"
"","itemcomments.From","from"
"","itemcomments.LeaveComment","Kommentar hinterlassen"
"","itemcomments.LeaveYourComment","Hinterlassen Sie Ihren Kommentar"
"","itemcomments.Name","Name:"
"","itemcomments.Next","N&#228;chst"
"","itemcomments.NoComments","Seien Sie der erste der zu dieser Kleinanzeige einen Kommentar abgibt!"
"","itemcomments.PostComment","Kommentar senden"
"","itemcomments.Previous","Vorherig"
"","itemcomments.Says","lautet:"
"","itemcomments.SeeAllComments","» Alle Kommentare sehen"
"","itemcomments.SeeLastCommentsA","» Letzten Kommentar sehen"
"","itemcomments.SeeLastCommentsB","Kommentare"
"","itemcomments.Title","Bitte geben Sie Ihre Kommentare &#252;ber diese Anzeige an!"
"","itemcomments.TypeVerificationCode","(Bitte geben Sie Ihren Verifizierungscode ein)"
"","itemcomments.VerificationCode","Verifizierungscode:"
"","itemcomments.VerificationCodeError","Bitte geben Sie Ihren Verifizierungscode richtig ein"
"","showsubcategories.Next","N&#228;chst"
"","showsubcategories.Previous","Vorherig"
"","showsubcategories.WapNoSearchResults1","Leider konnten wir zu Ihren Suchbegriffen keine Ergebnisse finden: <emv:strong>"
"","showsubcategories.WapNoSearchResults2","</emv:strong><emv:br/><emv:br/> Einige hilfreiche Tipps zur Artikelsuche: <emv:br/> Stellen Sie sicher dass alle Suchbegriffe korrekt geschrieben sind <emv:br/> Geben Sie weniger Suchbegriffe ein <emv:br/> Geben Sie gewöhnlichere Suchbegriffe ein <emv:br/> Weiten Sie Ihre Suchregion aus <emv:br/> Suchen Sie über die Kategorien auf der <emv:a href=""/index.php"">homepage</emv:a><emv:br/><emv:br/> Lassen Sie ander Nutzer wissen nach was Sie suchen <emv:a href=""/wap_posting.php"">post a free Ad today!</emv:a>"
"","replymessage.BackToMyMessages","Zurück zu meinen Nachrichten"
"","replymessage.BlockedUser","Your account is locked. Contact our Support Team"
"","replymessage.CommentsEmpty","""Nachricht"" ist ein Pflichtfeld"
"","replymessage.Email","E-Mail"
"","replymessage.ErrorMail","Vervollständigen Sie Ihre e-mail"
"","replymessage.ErrorName","Der Sendername is "
"","replymessage.From","von"
"","replymessage.InvalidMail","Ungültige Mail"
"","replymessage.Message","Message"
"","replymessage.MyMessages","Meine Nachrichten"
"","replymessage.Name","Name"
"","replymessage.Optional","optional"
"","replymessage.PhoneNumber","Telefon"
"","replymessage.Reply","Antworten"
"","replymessage.ReplyMessage","Reply Message"
"","replymessage.Send","Anfrage schicken"
"","contactseller_reply_mail.BelowIsReply","Unten finden Sie eine Rückmeldung auf Ihre Nachricht zu den Kleinanzeigen."
"","contactseller_reply_mail.Comments","Bitte geben Sie Ihren Kommentar zu dieser Kleinanzeige ab!"
"","contactseller_reply_mail.ContactName","Kontaktname"
"","contactseller_reply_mail.ContactPhone","Telefon"
"","contactseller_reply_mail.Hello","Hallo"
"","contactseller_reply_mail.InReply","Bezüglich Ihrer Nachricht an OLX"
"","contactseller_reply_mail.YouCanReview","Sie können alle Nachrichten bei <a href=""%s"">Mein OLX</a> einsehen."
"","contactseller_reply_mail.YouCanReviewAllYourMessagesInMyBrand","Sie können alle Nachrichten bei <<LINK_MY_BRAND>>Mein OLX<</LINK_MY_BRAND>> einsehen."
"","loginheader.Identification","Identifikation "
"","loginheader.Welcome","Herzlich Wilkommen zu <<BRAND>>!"
"","register_confirmation.1411","Anmeldung unterbrechen"
"","register_confirmation.245","Anmeldung eines neuen Benutzers"
"","register_confirmation.2465","Passwörter können nur Nummern oder Buchstaben enthalten- alle anderen Symbole sind ungültig"
"","register_confirmation.251","Stadt/Stadtteil:"
"","register_confirmation.252","Land:"
"","register_confirmation.253","Bundesland:"
"","register_confirmation.254","Postleitzahl:"
"","register_confirmation.260","E-Mailadresse:"
"","register_confirmation.263","Bitte wählen Sie ein Land aus"
"","register_confirmation.264","Bitte geben Sie Ihre E-Mailadresse ein"
"","register_confirmation.270","Diese E-Mailadresse existiert bereits. Bitte geben Sie eine andere an."
"","register_confirmation.271","Bitte geben Sie Ihre E-Mailadresse nochmal an"
"","register_confirmation.272","Bitte geben Sie Ihr Bundesland an"
"","register_confirmation.273","Bitte geben Sie Ihre Postleitzahl ein"
"","register_confirmation.278","Registrieren"
"","register_confirmation.761","E-Mailadresse bestätigen"
"","register_confirmation.762","Benutzername"
"","register_confirmation.763","Passwort"
"","register_confirmation.764","Passwort bestätigen"
"","register_confirmation.765","Nutzungsbedingungen:"
"","register_confirmation.766","Ja,ich akzeptiere!"
"","register_confirmation.773","Ihr Benutzername zwischen 4 und 20 Zeichen lang sein und kann nur aus Nummern oder Buchstaben oder beidem bestehen"
"","register_confirmation.775","Der Benutzername existiert schon."
"","register_confirmation.776","Die Passwörter stimmen nicht überein."
"","register_confirmation.781","Bitte geben Sie Ihre E-Mailadresse erneut ein."
"","register_confirmation.782","Sie müssen unseren Nutzungsbedingungen akzeptieren, um  Ihre Registrierung zu vervollständigen."
"","register_confirmation.back","Zurueck"
"","register_confirmation.Change","Ändern"
"","register_confirmation.EditMyInfo","Meine persönlichen Angaben  bearbeiten"
"","register_confirmation.Location","Ort"
"","register_confirmation.Save","Speichern"
"","register_confirmation.selectCity","Bitte wählen Sie Ihre Stadt"
"","register_confirmation.termsAgreeA","Ich stimme zu"
"","register_confirmation.termsAgreeB","Bestimmungen und Bedingungen"
"","register_confirmation.termsAgreeC","über <<BRAND>>"
"","removealerttitle.AlertsRemove_01_Title","Warnmeldungen: Löschen der Benachrichtigung bestätigen"
"","removealerttitle.VerifyAlertDeletion","Löschen der Benachrichtigung bestätigen"
"","removealertsbody.AlertsCreate_021_Keyword","Schlagwort"
"","removealertsbody.AlertsCreate_022_Country","Land"
"","removealertsbody.AlertsCreate_023_State","Bundesland"
"","removealertsbody.AlertsCreate_0241_City","Stadt"
"","removealertsbody.AlertsCreate_0242_Zipcode","Postleitzahl"
"","removealertsbody.AlertsCreate_0243_50miles","+ 50 Kilometer"
"","removealertsbody.AlertsCreate_025_Category","Kategorie"
"","removealertsbody.AlertsCreate_026_Frequency","Erscheinungsweise"
"","removealertsbody.AlertsCreate_027_Email","E-Mail"
"","removealertsbody.AlertsRemove_02_ConfDel","Bitte bestätigen Sie, dass Sie Ihre Benachrichtigung löschen möchten."
"","removealertsbody.AlertsRemove_03_DeleteAlert","Benachrichtigung löschen"
"","removealertsbody.AlertsRemove_04_Cancel","Abbrechen"
"","removealertsbody.ConfirmDeleteAlertForItemTitle","Bitte bestätigen Sie, dass Sie Ihre Benachrichtigung für <<ITEMTITLE>> löschen möchten."
"","alertsbody.AlertsCreate_0211_KeywordError","Sie müssen ein Schlagwort eingeben."
"","alertsbody.AlertsCreate_021_Keyword","Schlagwort"
"","alertsbody.AlertsCreate_0252_All","Alle"
"","alertsbody.AlertsCreate_025_Category","Kategorie"
"","alertsbody.AlertsCreate_0261_EmailError","Bitte E-Mail-Adresse eingeben"
"","alertsbody.AlertsCreate_0262_EmailError","Ungültige E-Mail-Adresse"
"","alertsbody.AlertsCreate_026_1","Jede Woche"
"","alertsbody.AlertsCreate_026_2","Jeden Tag"
"","alertsbody.AlertsCreate_026_3","Alle zwei Wochen"
"","alertsbody.AlertsCreate_026_4","Jeden Monat"
"","alertsbody.AlertsCreate_026_Frequency","Erscheingungsweise"
"","alertsbody.AlertsCreate_027_Email","E-Mail"
"","alertsbody.AlertsCreate_02_OptField","freiwillig"
"","alertsbody.AlertsCreate_03_Save","Speichern"
"","alertsbody.AnimalHelpProgram","<<BRAND>>-Programm für Tiere in Not"
"","alertsbody.JoinUsToHelpAnimals","Machen Sie mit: Helfen Sie den Tieren in den Townships"
"","alertsbody.LikeThisLittleDog","Auf ""Gefällt mir"" klicken und notleidenden Tieren helfen!"
"","alertspath.AlertsCreate_01_Title","Benachrichtigungen erstellen"
"","alertspath.AlertsPath_01_FreeClass","Kostenlose Kleinanzeigen - <REGION>"
"","alertspath.CreateAlerts","Benachrichtigungen erstellen"
"","alertstitle.AlertsAndPreferences","Benachrichtigungen und Einstellungen"
"","alertstitle.AlertsCreate_01_Title","Benachrichtigungen erstellen"
"","alertstitle.AllFeminine","Alle"
"","alertstitle.Homepage_Link","<linktoalerts>E-Mail-Benachrichtigungen</linktoalerts>"
"","alertstitle.Itempage_Link","<linktoalerts>Benachrichtigungen erstellen.</linktoalerts> Lassen Sie sich per E-Mail benachrichtigen, wenn es neue Anzeigen für <item_title> in <city>, <state>, <country> gibt"
"","alertstitle.Listingpage_Link","<linktoalerts>Benachrichtigung erstellen.</linktoalerts> Lassen Sie sich per E-Mail benachrichtigen, wenn es neue Anzeigen für <category> in <city>, <state>, <country> gibt"
"","alertstitle.SaveProfile","Profil speichern"
"","alertstitle.Searchpage_Link","<linktoalerts>Benachrichtigung erstellen.</linktoalerts> Lassen Sie sich per E-Mail benachrichtigen, wenn es neue Anzeigen für <keyword_searched> in <city>, <state>, <country> gibt"
"","alertsuccessbody.AlertsConfirm_01_Saved","Glückwunsch! Ihre Benachrichtigung wurde erstellt."
"","alertsuccessbody.AlertsConfirm_02_ConfMail","Eine Bestätigungsmail wurde an Ihr Konto gesendet."
"","alertsuccessbody.AlertsConfirm_03_OtherAlert","Weitere Benachrichtigungen erstellen"
"","alertconfirmationbody.AlertsRemove_06_GoToHome","Zur Homepage"
"","alertconfirmationbody.AlertsSaved_01_Saved","Glückwunsch! Ihre Benachrichtigung wurde gespeichert."
"","alertconfirmationbody.AlertsSaved_02_ListingsFor","Kleinanzeigen nach <KEYWORD> in <REGION> durchsuchen"
"","alertexpiredbody.AlertExpired_02_SubTitle","Benachrichtigung nicht mehr verfügbar"
"","alertexpiredbody.AlertExpired_03_NotAvailable","Ihre Benachrichtigung wurde entfernt oder nicht bestätigt. <br /> Wenn Sie eine weitere Benachrichtigung erstellen möchten, dann klicken Sie bitte <a href=""%s"">hier</a>."
"","alertexpiredbody.AlertsRemove_06_GoToHome","Zur Homepage"
"","alertexpiredtitle.AdsRemoved90days","Anzeigen, die länger als 90 Tage im Entfernt-Tab waren, werden automatisch gelöscht."
"","alertexpiredtitle.AlertsExpired_01_Title","Benachrichtigungen"
"","mail_footer.AlertFooter_01_DeleteAlert","Bitte klicken Sie <a href='%s'>hier</a>, wenn Sie die Benachrichtigung  löschen möchten."
"","mail_footer.FooterMail_01_Support","Vielen Dank, dass Sie sich für <<BRAND>> entschieden haben.<br /><strong>Das Team von <<BRAND>></strong><br /><br /> Falls Sie Hilfe benötigen oder Anregungen für uns haben, <<CONTACTLINK>>kontaktieren Sie bitte unser Kundenserviceteam<</CONTACTLINK>>"
"","mail_footer.FooterMail_01_WithoutSupport","<p>Vielen Dank, dass Sie sich für <<BRAND>> entschieden haben, <br /> <strong>Ihr <<BRAND>> Team</strong></p>"
"","mail_header.HeaderMail_01_FreeClassifieds","<<BRAND>> Kostenlose Kleinanzeigen"
"","mail_header.To","An:"
"","mail_alertconfirmation.AlertsConfirm_02_Confirmation","<p style=""padding: 0pt 5px;""><strong>Bestätigung der Benachrichtigung</strong><br />Bitte bestätigen Sie Ihre Benachrichtigung, indem Sie hier klicken: <br /><a href=""%s"">%s</a><br />Sie haben für die Bestätigung Ihrer Benachrichtigung  %s Tage Zeit.</p>"
"","mail_alertconfirmation.AlertsConfirm_04_Subject","Bestätigung der Benachrichtigung"
"","mail_alertconfirmation.AlertsCreate_021_Keyword","Schlagwort"
"","mail_alertconfirmation.AlertsCreate_022_Country","Land"
"","mail_alertconfirmation.AlertsCreate_023_State","Bundesland"
"","mail_alertconfirmation.AlertsCreate_0241_City","Stadt"
"","mail_alertconfirmation.AlertsCreate_0242_Zipcode","Postleitzahl"
"","mail_alertconfirmation.AlertsCreate_025_Category","Kategorie"
"","mail_alertconfirmation.AlertsCreate_026_Frequency","Erscheinungsweise"
"","mail_alertconfirmation.EMailAlert_02_Confirmation","Alert Confirmation<br />Please Confirm the alert by clicking on <br /> <a href='%s'>%s</a><br />You have %s days to confirm the alert"
"","alerterror.AlertsCreate_04_MissFields","Bitte füllen Sie die fehlenden Felder aus."
"","alerterror.BrowseYourCountry","Stöbern Sie weiter, und finden Sie die besten Angebote unter <<OLXLOCALLINK>>"
