"location","source","target"
"","defaulthtmlhead.LoginTitle","<<BRAND>>க்கு நல்வரவு!"
"","defaulthtmlhead.MakeSureTheWebAddressYouEnteredIsCorrect","நீங்கள் உள்ளிட்ட வலை முகவரி சரியாக உள்ளதென உறுதிசெய்து கொள்ளவும்."
"","defaulthtmlhead.MoreResults","மேலும் முடிவுகள்"
"","defaulthtmlhead.My Bids","என் ஏல அழைப்புகள்"
"","defaulthtmlhead.My Favorites","எனக்குப் பிடித்தவை"
"","defaulthtmlhead.My Listings","என் விளம்பரங்கள்"
"","defaulthtmlhead.My Messages","என் செய்திகள்"
"","defaulthtmlhead.MyBidsTitle","என் விளம்பரங்கள்"
"","defaulthtmlhead.MyFavoritesTitle","என் விளம்பரங்கள்"
"","defaulthtmlhead.MyListingTitle","என் விளம்பரங்கள்"
"","defaulthtmlhead.MyOlxTitle","என் OLX"
"","defaulthtmlhead.MyOLX_EditTitle","விளம்பரம் பதிப்பு - <<ITEM>>"
"","defaulthtmlhead.MyOLX_RenewTitle","விளம்பரம் புதுப்பித்தல் - <<ITEM>>"
"","defaulthtmlhead.NewUserRegistration","<<BRAND>> - புதிய பயனர் பதிவு"
"","defaulthtmlhead.OtherRelatedSites","தொடர்பான பிற வலைத்தளங்கள்:"
"","defaulthtmlhead.Personal Info","தனிப்பட்ட தகவல்கள்"
"","defaulthtmlhead.PersonalInformationTitle","தனிப்பட்ட தகவல்கள்"
"","defaulthtmlhead.PleaseTryAgainLaterAndGoToTheHomePage","தயவு செய்து பிறகு மீண்டும் முயற்சிக்கவும். அதற்கு முன்னதாக, <<LINK_HOME_PAGE>> க்கு மீண்டும் திரும்புவதன் மூலம் நீங்கள் தேடுவதை உங்களால் கண்டறிய முடியலாம். சிரமத்திற்கு வருந்துகிறோம்."
"","defaulthtmlhead.PleaseTryOneOfTheFollowingOptions","தயவுசெய்து பின்வரும் தேர்வுகளுள் ஒன்றினை முயலவும்:"
"","defaulthtmlhead.Post","வெளியிடு"
"","defaulthtmlhead.PostAnotherAd","இன்னொரு விளம்பரத்தை போடு"
"","defaulthtmlhead.Read comments","கருத்துகள்"
"","defaulthtmlhead.Region","பிராந்தியம்"
"","defaulthtmlhead.RegisterError","<<BRAND>> - பதிவேற்றப் பிழை"
"","defaulthtmlhead.Remove","நீக்கு"
"","defaulthtmlhead.SearchTitle","வரி விளம்பரங்கள் | <<BRAND>>.com"
"","defaulthtmlhead.SelectRegion","பிராந்தியத்தைத் தேர்ந்தெடுங்கள்"
"","defaulthtmlhead.SellerInformation","விற்பனையாளர் தகவல்"
"","defaulthtmlhead.SexualWarning","<<BRAND>> - எச்சரிக்கை மற்றும் பொறுப்பாகாமை அறிக்கை"
"","defaulthtmlhead.ShareThisVideo","இந்த வீடியோவை பகிர்ந்துகொள்ளுங்கள்"
"","defaulthtmlhead.SorryThePageYouAreLookingForIsNotAvailable","மன்னிக்கவும், நீங்கள் தேடுகின்ற பக்கம் கிடைக்கிறதாக இல்லை."
"","defaulthtmlhead.StayOnTheBrandCountryNameSite","<<BRAND>> <<COUNTRY_NAME>> யிலேயே இருங்கள்"
"","defaulthtmlhead.TakeALookToTheFirstTvAdCampaignofBrand","வாங்குநர்கள் விற்பனையாளர்களை சந்திக்கும் இடமான <<BRAND>> இலவச வரிவிளம்பர இணையதளத்தின் முதல் டிவி விளம்பரப் பிரச்சாரத்தில் பார்வையை செலுத்துங்கள்."
"","defaulthtmlhead.TakeMeToBrandCountry_Homepage","<<BRAND>> <country> (<<LINK_HOME_PAGE>>) க்கு என்னை அழைத்துச் செல்க"
"","defaulthtmlhead.ThisFeatureIsCurrentlyUnderMaintenance","ஊஹும்! இந்த சிறப்பம்சம் தற்சமயம் பராமரிப்பின் கீழ் உள்ளது."
"","defaulthtmlhead.TryToAccessThePageDirectlyFromTheBrandHomePage","அந்தப் பக்கத்தினை<<BRAND>> <<LINK_HOME_PAGE>>முகப்புப் பக்கம்<</LINK_HOME_PAGE>> -லிருந்து நேரடியாக அணுக முயலவும்."
"","defaulthtmlhead.TvAd_Title","சிலநேரங்களில், நீங்கள் அதை அப்படியே செல்ல விட்டுவிட வேண்டியிருக்கும்."
"","defaulthtmlhead.UserNameAdsOnBrand","<<BRAND>> இல் <<USER_NAME>> விளம்பரங்கள்"
"","defaulthtmlhead.UserNameFreeClassifieds","<<USER_NAME>> இலவச விளம்பரங்கள்"
"","defaulthtmlhead.VideoUploadTitle","வீடியோ வலையேற்றம்"
"","defaulthtmlhead.WeHaveNumberAds","எங்களிடம் <<NUMBER>> விளம்பரங்கள் உள்ளன!"
"","defaulthtmlhead.WeRealizedThatYouAreVisitingBrandCountryNameSiteFromCountry","நீங்கள் <<BRAND>> <<COUNTRY_NAME>> தளத்தை (<<LINK_HOME_PAGE>>) <country> யிலிருந்து பார்வையிட்டுக் கொண்டிருக்கிறீர்கள் என்பதை நாங்கள் உணர்ந்துள்ளோம்."
"","defaulthtmlhead.WhatDoYouWantToDoNow","இப்பொழுது என்ன செய்ய விரும்புகிறீர்கள்?"
"","defaulthtmlhead.WhichSiteDoYouWantToGoTo","நீங்கள் எந்த தளத்திற்குச் செல்ல விரும்புகிறீர்கள்:"
"","itemslisting.ActivationPending","செயற்படுத்துதல் நிலுவையிலுள்ளது"
"","itemslisting.AdLink","இந்த வலைத்தளத்தில் விளம்பரம் செய்யுங்கள்"
"","itemslisting.AdRemoved","விளம்பரம் நீக்கப்பட்டது"
"","itemslisting.AdsIn","விளம்பரங்கள்:"
"","itemslisting.AdSponsored","ஆதரிக்கப்படுகிற ‘லிங்க்’"
"","itemslisting.AdUpTo20TimesMoreVisible","உங்களுடைய விளம்பரத்தை மேலும் 20 மடங்கு காணத்தக்க வகையில் செய்திடுங்கள்"
"","itemslisting.AdUrl","https://adwords.google.com/select/OnsiteSignupLandingPage?client=pub-6663783282485898&referringUrl=http://"
"","itemslisting.AdvertiseOnThisSite","இந்த வலைத்தளத்தில் விளம்பரம் செய்யுங்கள்"
"","itemslisting.AdWillBeAvailable3To6Hours","வாழ்த்துக்கள்! உங்களுடைய விளம்பரம் OLX-ன் மீது 3 முதல் 6 மணி நேரங்களுக்கு கிடைக்கச் செய்யப்படும்."
"","itemslisting.All","எல்லாம்"
"","itemslisting.AllItems","எல்லா உருப்படிகளும்"
"","itemslisting.ALL_ADS","இலவச வரி விளம்பரங்கள்"
"","itemslisting.AlreadyHaveAccount","நீங்கள் ஏற்கனவே ஒரு <<BRAND>> கணக்கைப் பெற்றிருந்தால், அதைத் தொடங்கி செயல்முறையைத் தொடரவும்."
"","itemslisting.Apply","செயற்படுத்துக"
"","itemslisting.AttendedTo","<<EDUCATION>>.-யில் கலந்து கொண்டுள்ளேன்"
"","itemslisting.AttendedToAnd","<<EDUCATION>> மற்றும் <<EDUCATION_>> ஆகியவற்றில் கலந்து கொண்டிருக்கிறேன்"
"","itemslisting.Auctions","ஏலங்கள்"
"","itemslisting.BestMatch","மிகப் பொருத்தமானது"
"","itemslisting.bid","ஏலத்தொகை"
"","itemslisting.Bids","ஏலத்தொகைகள்"
"","itemslisting.BidsCount","%d %s இதுவரையில்"
"","itemslisting.BuyItNow","இப்பொழுதே வாங்கிடுவீர்!"
"","itemslisting.Category","வகைப்பிரிவு:"
"","itemslisting.CATEGORY_REGION","<<CATEGORY>> - <<REGION>>"
"","itemslisting.CATEGORY_REGION_CITY","<<CATEGORY>> - <<REGION>>"
