"location","source","target"
"","mail_placebid_buynowbuyer.ItemTitle","Títol de l'article"
"","mail_placebid_buynowbuyer.LinkToItem","Enllaç a l'article"
"","mail_placebid_buynowbuyer.Price","Preu"
"","mail_placebid_buynowbuyer.SellerEmail","Correu electrònic del venedor"
"","mail_placebid_buynowbuyer.SellerName","Nom del venedor"
"","mail_placebid_buynowbuyer.YouPurchasedItem","Heu comprat un article"
"","mail_placebid_outbidded.CurrentBid","Current bid"
"","mail_placebid_outbidded.EndingDate","Data finalització"
"","mail_placebid_outbidded.ItemTitle","Títol de l'article"
"","mail_placebid_outbidded.Seller","Venedor"
"","mail_placebid_outbidded.ViewTheItem","View the item you’re bidding on"
"","mail_placebid_outbidded.WeAreSorry","You have been outbid for the following <<BRAND>> item"
"","mail_placebid_outbidded.YouHaveOutbid","You have been outbid for the following <<BRAND>> item"
"","mail_placebid_outbidded.YourCurrentBid","Your current bid"
"","mail_placebid_outbidded.YourMaximumBid","Your maximum bid"
"","mail_posting.AccessYourAccount","Accedeix al teu compte"
"","mail_posting.BrandManageYourListings","<<BRAND>> Gestiona els teus anuncis"
"","mail_posting.BrandViewEditDelete","<<BRAND>>: Visualitza / Edita / Elimina"
"","mail_posting.Congratulations","Felicitats!"
"","mail_posting.DearFriend","<strong>Felicitats! el vostre anuncio s'ha publicat a <<BRAND>>.</strong><br /><span style='color:#ff1e00;'><strong>GUARDEU AQUEST CORREU</strong></span>- Podeu usar els enllaços següents per gestionar el vostre anunci. <br /><br />"
"","mail_posting.DearFriend2","<strong>Congratulations! Your listing is almost live in OLX.<br /><br />Please confirm your ad by clicking here: <a href='%s'>%s</a><br /><br />Once you visit this link, the posting process will be complete.</strong><br /><br /><span style='color:#ff1e00;'><strong>PLEASE KEEP THIS EMAIL</strong></span> - You can use the links below to manage your listing. <br /><br />"
"","mail_posting.DoNotForwardItToAnyone","No reenviar-ho."
"","mail_posting.EditDeleteListingAndDeleteCommentsOnYourListing","Edita i esborra anuncis publicats amb aquesta adreça de correu electrònic i esborra els comentaris dels anncis publicats amb aquesta adreça"
"","mail_posting.ManageYourAdEditDeleteManageComments","GESTIONA EL TEU ANUNCI (EDITA, ESBORRA, GESTIONA ELS COMENTARIS)"
"","mail_posting.OnceYouVisitThisLinkThePostingProcessWillBeCompleted","Once you visit this link, the posting process will be completed."
"","mail_posting.PleaseConfirmYourAdByClickingHere","Please confirm your ad by clicking here: <a href='%s'>%s</a>"
"","mail_posting.PleaseKeepThisEmail","GUARDEU AQUEST CORREU"
"","mail_posting.ToDeleteCommentsOnYourListing","Per esborrar comentaris al vostre anunci:"
"","mail_posting.ToEdit","Editar el vostre anunci"
"","mail_posting.ToRemove","Eliminar el vostre anunci"
"","mail_posting.ToView","Visualitzar el vostre anunci"
"","mail_posting.YouCanTake","Podeu aprofitar l'oportunitat per registrar-vos amb <<BRAND>>:<ul><li>És més fàcil gestionar les vostres anuncis.</li><li>El registre és ràpid i gratuït.</li></ul><<REGISTERLINK>>Feu clic aquí<</REGISTERLINK>> per registrar-vos."
"","mail_posting.YouCanUseLinksBelowToManageListings","Podeu usar els enllaços següents per gestionar el vostre anunci. "
"","mail_posting.YourAdHasBeenPublished","El vostre anunci s'ha publicat. "
"","mail_posting.YourAdIsAlmostLiveInBrand","Your ad is almost live in <<BRAND>>."
"","mail_posting.YourAdIsNowLiveOnBrand","El vostre anunci s'ha publicat a <<BRAND>>."
"","mail_posting.YourListingIsNowLiveOnBrand","El vostre anuncio s'ha publicat a <<BRAND>>."
"","mail_tellafriend.subject","He pensat que estaries interessat en aqueste anunci d'<<BRAND>>"
"","mail_placebid_buynowseller.BuyerEmail","Correu electrònic del comprador"
"","mail_placebid_buynowseller.BuyerName","Nom del comprador"
"","mail_placebid_buynowseller.CongratulationsSeller","<strong>Congratulations!</strong><br /> Your Buy Now item has been sold"
"","mail_placebid_buynowseller.ContactBuyer","Contacteu directament amb el comprador per planificar l'entrega i el pagament. <br />Per evitar el frau, us recomanem negociar localment i evitar les transferències electròniques i de Western Union."
"","mail_placebid_buynowseller.ItemTitle","Títol de l'article"
"","mail_placebid_buynowseller.LinkToItem","Enllaç a l'article"
"","mail_placebid_buynowseller.Price","Preu"
"","mail_placebid_buynowseller.YourItemSold","El vostre article s'ha venut!"
"","mail_placebid_highbidder.CurrentBid","Current bid"
"","mail_placebid_highbidder.EndingDate","Data finalització"
"","mail_placebid_highbidder.ItemTitle","Títol de l'article"
"","mail_placebid_highbidder.Seller","Venedor"
"","mail_placebid_highbidder.ViewTheItem","View the item you’re bidding on"
"","mail_placebid_highbidder.YouAre","You are the new high bidder"
"","mail_placebid_highbidder.YouAreCurrently","<strong>Congratulations!</strong><br />You are currently the high bidder for the following <<BRAND>> item"
"","mail_placebid_highbidder.YourCurrentBid","Your current bid"
"","mail_placebid_highbidder.YourMaximumBid","Your maximum bid"
"","widget_content.AllSite","Tot el lloc"
"","widget_content.AllSubCategories","Tot"
"","widget_content.LListings","Últims anuncis"
"","widget_content.Login","Iniciar Sessió"
"","widget_content.LoginButton","Iniciar sessió"
"","widget_content.LoginError","Nom d'usuari o contrasenya incorrecte."
"","widget_content.Logout","Tancar Sessió"
"","widget_content.MyAListings","Els+Meus+Anuncis+Actius"
"","widget_content.MyMessages","Els Meus Missatges"
"","widget_content.MyOLX","Elmeu<<BRAND>>"
"","widget_content.myOlxActiveListings","Anuncis Actius"
"","widget_content.myOlxMessages","Els Meus Missatges"
"","widget_content.Password","Contrasenya"
"","widget_content.Post","Publicar"
"","widget_content.Register","Registrar"
"","widget_content.Search","Cercar"
"","widget_content.SearchButton","Cercar"
"","widget_content.UserName","Nom d'usuari"
"","widget_template_myolx_active_listings.AccessDenied","Accés denegat"
"","widget_template_myolx_active_listings.FirstPage","Primer"
"","widget_template_myolx_active_listings.LastPage","Últim"
"","widget_template_myolx_active_listings.NextPage","Següent"
"","widget_template_myolx_active_listings.NotFound","No teniu cap anunci actiu"
"","widget_template_myolx_active_listings.PageIndicator","Pàgina"
"","widget_template_myolx_active_listings.PreviousPage","Anterior"
"","widget_template_myolx_active_listings.Title","Títol"
"","widget_editmenu.AllStates","Més"
"","widget_editmenu.Country","País"
"","widget_editmenu.ItemsQty","Número d'articles"
"","widget_editmenu.Language","Idioma"
"","widget_editmenu.SaveButton","Desa"
"","widget_editmenu.State","Estat"
"","widget_template_myolx_messages.AccessDenied","Accés denegat"
"","widget_template_myolx_messages.Date","Data"
"","widget_template_myolx_messages.FirstPage","Primer"
"","widget_template_myolx_messages.LastPage","Últim"
"","widget_template_myolx_messages.NextPage","Següent"
"","widget_template_myolx_messages.NotFound","No teniu cap missatge"
"","widget_template_myolx_messages.PageIndicator","Pàgina"
"","widget_template_myolx_messages.PreviousPage","Anterior"
"","widget_template_myolx_messages.Sender","Remitent"
"","widget_template_listitems.FirstPage","Primer"
"","widget_template_listitems.LastPage","Últim"
"","widget_template_listitems.NextPage","Següent"
"","widget_template_listitems.NotFound","Ho sentim, no hem trobat cap resultat que coincideixi amb les paraules clau"
"","widget_template_listitems.PageIndicator","Pàgina"
"","widget_template_listitems.PreviousPage","Anterior"
"","bidsuccess.BackToListing","Back to item"
"","bidsuccess.BidAccepted","Your bid has been accepted. You are the current high bidder. To continue click one of the two links below."
"","bidsuccess.Congratulations","¡¡¡Felicitats!!!"
"","bidsuccess.CurrentBid","Current Bid:"
"","wapbids.AuctionEnded","The auction was ended."
"","wapbids.AuctionNotFound","The auction is not valid or not found"
"","wapbids.AuctionNotLive","The auction is not live."
"","wapbids.BackToListing","Back to item"
"","wapbids.BidderIsSeller","We are sorry: you can't make an offer on your own item."
"","wapbids.BidderIsTheHighestBidder","You are currently the highest bidder on this auction."
"","wapbids.BidderWasOutbid","Your bid was accepted, but you have been outbid by another bidder. This is likely due to another bidder having placed a higher maximum bid on this item before you. To continue click one of the two links below."
"","wapbids.FatalError","There is an error trying to place a bid to the auction."
"","wapbids.IncorrectBidAmount","We're sorry. The bid you entered contained unrecognizable data. Please reenter it."
"","wapbids.Instructions","The software will bid incrementally on your behalf up to the maximum bid you enter below, which is kept secret from other users. Simply enter the maximum amount you would be willing to pay for the item and click submit. You will not be able to change (raise) your bid on this auction until you have been outbid by another bidder. So, carefully consider what you are willing to pay for this item. Good luck!"
"","wapbids.MaximumBidAmount","Maximum Bid Amount"
"","wapbids.MaximunBidsAllowed","MaximunBidsAllowed"
"","wapbids.NotHighEnough","We are sorry. The current high bid exceeds your bid."
"","wapbids.PlaceBid","Place Bid"
"","buynow.BackListingImg","<div align=""center""><br /><br /><img src=""images/buttons/btn_user_backto.gif"" border=""0"" alt=""back to listing""></div>"
"","buynow.BackToListing","Back to item"
"","buynow.BuyerIsSeller","We are sorry: you can't make an offer on your own item."
"","buynow.BuyNow","Buy Now"
"","buynow.BuyNowAmount","Buy Now Amount:"
"","buynow.BuyNowInstructions","You have chosen the ""Buy Now"" option to purchase the item above. If you wish to proceed and make an immediate purchase of this item at the price listed below, please click the ""Buy Now"" button. This will close the auction allowing you and the seller to complete the transaction."
"","buynow.Continue","Continua"
"","buynow.FatalError","S'ha produït un error en intentar completar l'operació."
"","buynow.ItemEnded","L'element s'ha finalitzat."
"","buynow.ItemNotFound","L'element no és vàlid o no s'ha trobat"
"","buynow.ItemNotLive","L'element no existeix."
"","buynowsuccess.BackToListing","Back to item"
"","buynowsuccess.BuyNowReceived","Your ""Buy it Now"" bid has been received. Please contact the seller to complete the transaction."
"","buynowsuccess.Congratulations","¡¡¡Felicitats!!!"
"","buynowsuccess.CurrentBid","Current Bid:"
"","flag_item.BackToListing","Torna a l'anunci"
"","flag_item.FlagItem","Element de bandera"
"","flag_item.Instructions","Ajudeu-nos a mantenir el lloc net. Feu clic a un dels enllaços per comunicar un anunci no desitjat"
"","flag_item.Miscategorized","Miscategorized"
"","flag_item.Prohibited","prohibit"
"","flag_item.Spam","Spam"
"","flag_item_success.ApproximatelyPercentOfAllBrandPostingsAreRemovedThroughCommunityFlagging","Prop del 5% de totes les publicacions <<BRAND>> s'eliminen mitjançant banderes de comunitat"
"","flag_item_success.BackToListing","Torna a l'anunci"
"","flag_item_success.ContinueBrowsingOnBrand","Seguir cercant a <<BRAND>>"
"","flag_item_success.FlagItem","Element de Bandera"
"","flag_item_success.Mistake","Si heu posat la bandera per error, no us preocupeu, cal més d'una bandera per afectar una publicació."
"","flag_item_success.OnBehalf","¡En nom d'<<BRAND>> i de tot el món, gràcies pel temps dedicat a assignar banderes!"
"","flag_item_success.OnBehalfOfBrandThanksForTakingTheTimeToFlag","¡En nom d'<<BRAND>> i de tot el món, gràcies pel temps dedicat a assignar banderes!"
"","flag_item_success.PercentOfPostingsRemovedByFlaggingAreInViolationOfTheBrandTermsOfUse","El 90% de les publicacions s'eliminen perquè les banderes contradiuen les condicions d'ús d'<<BRAND>>"
"","flag_item_success.PostingsRemoved","El 90% de les publicacions s'eliminen perquè les banderes contradiuen les condicions d'ús d'<<BRAND>>"
"","flag_item_success.Thanks","¡Gràcies per posar una bandera!"
"","flag_item_success.ThanksForFlagging","¡Gràcies per posar una bandera!"
"","registerheader.Register","Registrar"
"","itemcomments.Add a comment","Afegir un comentari"
"","itemcomments.AddComment","&#187; Afegeix comentari"
"","itemcomments.Back to listing","Torna a l'anunci"
"","itemcomments.CancelComment","Cancel·la comentari"
"","itemcomments.CommentAdded","Gràcies per afegir el vostre comentari!"
"","itemcomments.CommentErrorCommentEmpty","Introduïu un comentari."
"","itemcomments.CommentErrorEmail","Torneu a introduir el vostre correu electrònic. El verificador de correu electrònic no es correspon amb l'adreça introduïda."
"","itemcomments.CommentErrorEmailEmpty","Introduïu l'adreça de correu electrònic."
"","itemcomments.CommentErrorNameEmpty","Introduïu el nom."
"","itemcomments.CommentMaxLengthPartA","(Longitud màx."
"","itemcomments.CommentMaxLengthPartB","en caràcters)"
"","itemcomments.CommentNewCommentPublished","El vostre comentari s'ha publicat."
"","itemcomments.CommentPosted","Comentari publicat correctament."
"","itemcomments.CommentRemoveMessage","[l'spam i els missatges ofensius s'eliminaran]"
"","itemcomments.CommentsFormComment","Comentari:"
"","itemcomments.CommentsFormEmail","Correu electrònic:"
"","itemcomments.CommentsFormName","Nom:"
"","itemcomments.CommentsFormTitle","Comentaris"
"","itemcomments.ContactSeller","Respon a l'anunci"
"","itemcomments.From","Des de"
"","itemcomments.LeaveComment","&#187; Deixar un comentari"
"","itemcomments.LeaveYourComment","Deixeu el vostre comentari"
"","itemcomments.Name","Nom:"
"","itemcomments.Next","Següent"
"","itemcomments.NoComments","¡Sigueu el primer en comentar aquest anunci!"
"","itemcomments.PostComment","Publicar comentari"
"","itemcomments.Previous","Anterior"
"","itemcomments.Says","diu:"
"","itemcomments.SeeAllComments","&#187; Visualitzar tots els comentaris"
"","itemcomments.SeeLastCommentsA","&#187; Visualitzar l'últim"
"","itemcomments.SeeLastCommentsB","comentaris"
"","itemcomments.Title","Comentaris"
"","itemcomments.TypeVerificationCode","(Escriviu el codi de verificació)"
"","itemcomments.VerificationCode","Codi de verificació:"
"","itemcomments.VerificationCodeError","Escriviu correctament el codi de verificació"
"","showsubcategories.Next","Següent"
"","showsubcategories.Previous","Anterior"
"","showsubcategories.WapNoSearchResults1","Ho sentim, no hem trobat cap resultat que coincideixi amb les paraules clau: <emv:strong>"
"","showsubcategories.WapNoSearchResults2","</emv:strong><emv:br/><emv:br/>            Alguns consells de cerca útils:<emv:br/>            Comproveu que heu escrit totes les paraules clau correctament<emv:br/>             Utilitzeu poques paraules <emv:br/>            Utilitzeu paraules clau més generals<emv:br/>            Amplieu la vostra ubicació a ESTAT <emv:br/>            Intenteu buscar a la categoria des de la <emv:a href=""/index.php"">pàgina d'inici</emv:a><emv:br/><emv:br/>             Deixeu que altres sàpiguen allò que esteu buscant : <emv:a href=""/wap_posting.php"">publiqueu un anunci gratuït avui!</emv:a>"
"","replymessage.BackToMyMessages","Torna als meus missatges"
"","replymessage.BlockedUser","El vostre compte està bloquejat. Poseu-vos en contacte amb l'Equip d'Assistència"
"","replymessage.CommentsEmpty","El missatge és un camp obligatori"
"","replymessage.Email","Correu electrònic"
"","replymessage.ErrorMail","Completeu el vostre correu electrònic"
"","replymessage.ErrorName","El nom és un camp obligatori"
"","replymessage.From","Des de"
"","replymessage.InvalidMail","Correu no vàlid"
"","replymessage.Message","Missatge"
"","replymessage.MyMessages","Els meus missatges"
"","replymessage.Name","Nom"
"","replymessage.Optional","Opcional"
"","replymessage.PhoneNumber","Número de telèfon"
"","replymessage.Reply","Contestar"
"","replymessage.ReplyMessage","Contestar al missatge"
"","replymessage.Send","Envia"
"","contactseller_reply_mail.BelowIsReply","A continuació, trobareu la resposta al vostre missatge sobre l'anunci"
"","contactseller_reply_mail.Comments","Comentaris"
"","contactseller_reply_mail.ContactName","Nom de contacte"
"","contactseller_reply_mail.ContactPhone","Telèfon de contacte"
"","contactseller_reply_mail.Hello","Hola"
"","contactseller_reply_mail.InReply","En resposta al vostre missatge"
"","contactseller_reply_mail.YouCanReview","Podeu revisar tots els vostres missatges a <a href=""%s"">El meu OLX</a>"
"","contactseller_reply_mail.YouCanReviewAllYourMessagesInMyBrand","Podeu revisar tots els vostres missatges a <<LINK_MY_BRAND>>El meu OLX<</LINK_MY_BRAND>>"
"","loginheader.Identification","Identificació"
"","loginheader.Welcome","Benvingut a <<BRAND>>!"
"","register_confirmation.1411","Cancel·la registre"
"","register_confirmation.245","Registre de nou usuari"
"","register_confirmation.2465","La contrasenya només pot contenir lletres i números o ambdós. La resta de símbols són invàlids."
"","register_confirmation.251","Ciutat:"
"","register_confirmation.252","País:"
"","register_confirmation.253","Estat:"
"","register_confirmation.254","Codi Postal:"
"","register_confirmation.260","Adreça de Correu electrònic:"
"","register_confirmation.263","Seleccioneu un país"
"","register_confirmation.264","Escriviu el correu electrònic"
"","register_confirmation.270","Aquest correu electrònic ja s'està usant. Introduïu una adreça diferent."
"","register_confirmation.271","Torneu a escriure l'adreça de correu electrònic"
"","register_confirmation.272","Escolliu el vostre estat"
"","register_confirmation.273","Introduïu el vostre codi postal"
"","register_confirmation.278","Registrar"
"","register_confirmation.761","Confirmeu adreça de correu electrònic"
"","register_confirmation.762","Nom d'usuari"
"","register_confirmation.763","Contrasenya"
"","register_confirmation.764","Confirmar contrasenya:"
"","register_confirmation.765","Les nostres condicions d'ús:"
"","register_confirmation.766","Sí, accepto!"
"","register_confirmation.773","El nom d'usuari ha de tenir de 4 a 20 caràcters, només lletres i/o números."
"","register_confirmation.775","El nom d'usuari que voleu usar ja existeix. Intenteu-ho de nou. "
"","register_confirmation.776","El comprovador de contrasenya no es correspon amb la contrasenya introduïda."
"","register_confirmation.781","Torneu a introduir el vostre correu electrònic. El verificador de correu electrònic no es correspon amb l'adreça introduïda."
"","register_confirmation.782","Heu d'acceptar el nostre acord d'usuari per completar el registre."
"","register_confirmation.back","Torna"
"","register_confirmation.Change","canvia"
"","register_confirmation.EditMyInfo","Editar la meva informació personal"
"","register_confirmation.Location","Ubicació"
"","register_confirmation.Save","Desa"
"","register_confirmation.selectCity","Escolliu la vostra ciutat"
"","register_confirmation.termsAgreeA","Accepto"
"","register_confirmation.termsAgreeB","les condicions generals"
"","register_confirmation.termsAgreeC","d'<<BRAND>>"
"","removealerttitle.AlertsRemove_01_Title","Alertes: Verificar eliminació d'alerta"
"","removealerttitle.VerifyAlertDeletion","Verificar eliminació d'alerta"
"","removealertsbody.AlertsCreate_021_Keyword","Paraula clau"
"","removealertsbody.AlertsCreate_022_Country","País"
"","removealertsbody.AlertsCreate_023_State","Estat"
"","removealertsbody.AlertsCreate_0241_City","Ciutat"
"","removealertsbody.AlertsCreate_0242_Zipcode","Codi postal"
"","removealertsbody.AlertsCreate_0243_50miles","+ 50 milles"
"","removealertsbody.AlertsCreate_025_Category","Categoria"
"","removealertsbody.AlertsCreate_026_Frequency","Freqüència"
"","removealertsbody.AlertsCreate_027_Email","Correu electrònic"
"","removealertsbody.AlertsRemove_02_ConfDel","Confirmeu que voleu eliminar l'alerta."
"","removealertsbody.AlertsRemove_03_DeleteAlert","Elimina alerta"
"","removealertsbody.AlertsRemove_04_Cancel","Cancel·la"
"","removealertsbody.ConfirmDeleteAlertForItemTitle","Confirmeu que voleu eliminar l'alerta per a <<ITEMTITLE>>."
"","alertsbody.AlertsCreate_0211_KeywordError","Heu d'escriure una paraula clau"
"","alertsbody.AlertsCreate_021_Keyword","Paraula clau"
"","alertsbody.AlertsCreate_0252_All","Tot"
"","alertsbody.AlertsCreate_025_Category","Categoria"
"","alertsbody.AlertsCreate_0261_EmailError","Escriviu el correu electrònic"
"","alertsbody.AlertsCreate_0262_EmailError","Adreça de correu electrònic no vàlida"
"","alertsbody.AlertsCreate_026_1","Cada setmana"
"","alertsbody.AlertsCreate_026_2","Cada dia"
"","alertsbody.AlertsCreate_026_3","Cada dues setmanes"
"","alertsbody.AlertsCreate_026_4","Cada mes"
"","alertsbody.AlertsCreate_026_Frequency","Freqüència"
"","alertsbody.AlertsCreate_027_Email","Correu electrònic"
"","alertsbody.AlertsCreate_02_OptField","opcional"
"","alertsbody.AlertsCreate_03_Save","Desa"
"","alertsbody.AnimalHelpProgram","Programa d'ajuda als animals <<BRAND>>"
"","alertsbody.JoinUsToHelpAnimals","Uneix-te a nosaltres per ajudar als animals del teu municipi"
"","alertsbody.LikeThisLittleDog","Fes clic a ""M'agrada"" per ajudar a alimentar aquest gosset!"
"","alertspath.AlertsCreate_01_Title","Crea alertes"
"","alertspath.AlertsPath_01_FreeClass","Classificació lliure - <REGION>"
"","alertspath.CreateAlerts","Crea alertes"
"","alertstitle.AlertsAndPreferences","Alertes i preferències"
"","alertstitle.AlertsCreate_01_Title","Crea alertes"
"","alertstitle.AllFeminine","Totes"
"","alertstitle.Homepage_Link","<linktoalerts>Alertes de correu electrònic</linktoalerts>"
"","alertstitle.Itempage_Link","<linktoalerts>Crea alerta.</linktoalerts> Rebre correus electrònics per a <item_title> a <city>, <state>, <country>"
"","alertstitle.Listingpage_Link","<linktoalerts>Crea alerta.</linktoalerts> Rebre correus electrònics per a <category> a <city>, <state>, <country>"
"","alertstitle.SaveProfile","Desar perfil"
"","alertstitle.Searchpage_Link","<linktoalerts>Crea alerta.</linktoalerts> Rebre correus electrònics per a <keyword_searched> a <city>, <state>, <country>"
"","alertsuccessbody.AlertsConfirm_01_Saved","Felicitats! La vostra alerta s'ha creat."
"","alertsuccessbody.AlertsConfirm_02_ConfMail","S'ha enviat un correu electrònic de confirmació al vostre compte."
"","alertsuccessbody.AlertsConfirm_03_OtherAlert","Crea una altra alerta"
"","alertconfirmationbody.AlertsRemove_06_GoToHome","Vés a la pàgina d'inici"
"","alertconfirmationbody.AlertsSaved_01_Saved","Felicitats! La vostra alerta s'ha desat."
"","alertconfirmationbody.AlertsSaved_02_ListingsFor","Cerca anuncis per a: <KEYWORD> a <REGION>"
"","alertexpiredbody.AlertExpired_02_SubTitle","Alerta no disposible"
"","alertexpiredbody.AlertExpired_03_NotAvailable","La vostra alerta s'ha eliminat o no s'ha confirmat.<br />Si voleu crear una altra alerta <a href=""%s"">feu clic aquí</a>."
"","alertexpiredbody.AlertsRemove_06_GoToHome","Vés a la pàgina d'inici"
"","alertexpiredtitle.AdsRemoved90days","S'esborraran automàticament els anuncis que portin més de 90 dies en la pestanya Eliminats."
"","alertexpiredtitle.AlertsExpired_01_Title","Alertes"
"","mail_footer.AlertFooter_01_DeleteAlert","Feu <a href='%s'>clic aquí</a> si voleu eliminar aquesta alerta"
"","mail_footer.FooterMail_01_Support","Gràcies per utilitzar <<BRAND>>,<br /><strong>L'equip de <<BRAND>> </strong><br /><br />Si necessites ajuda o tens comentaris per a nosaltres, <<CONTACTLINK>>contacta amb el nostre Equip d'Atenció al Client<</CONTACTLINK>>"
"","mail_footer.FooterMail_01_WithoutSupport","<p>Gràcies per usar <<BRAND>>, <br /> <strong>L'equip <<BRAND>></strong></p>"
"","mail_header.HeaderMail_01_FreeClassifieds","<<BRAND>> Classificats lliures"
"","mail_header.To","Per a:"
"","mail_alertconfirmation.AlertsConfirm_02_Confirmation","<p style=""padding: 0pt 5px;""><strong>Confirmació d'alerta</strong><br />Confirmeu l'alerta fent clic a: <br /><a href=""%s"">%s</a><br />Teniu %s dies per confirmar l'alerta.</p>"
"","mail_alertconfirmation.AlertsConfirm_04_Subject","Confirmació d'alerta"
"","mail_alertconfirmation.AlertsCreate_021_Keyword","Paraula clau"
"","mail_alertconfirmation.AlertsCreate_022_Country","País"
"","mail_alertconfirmation.AlertsCreate_023_State","Estat"
"","mail_alertconfirmation.AlertsCreate_0241_City","Ciutat"
"","mail_alertconfirmation.AlertsCreate_0242_Zipcode","Codi postal"
"","mail_alertconfirmation.AlertsCreate_025_Category","Categoria"
"","mail_alertconfirmation.AlertsCreate_026_Frequency","Freqüència"
"","mail_alertconfirmation.EMailAlert_02_Confirmation","Alert Confirmation<br />Please Confirm the alert by clicking on <br /> <a href='%s'>%s</a><br />You have %s days to confirm the alert"
"","alerterror.AlertsCreate_04_MissFields","Ompliu els camps buits."
"","alerterror.BrowseYourCountry","Pots seguir navegant pel nostre web per trobar les millors oportunitats a <<OLXLOCALLINK>>"
"","alerterror.InquiriesClickHere","Si tens qualsevol pregunta, posa't en contacte amb nosaltres fent clic aquí: <<CONTACTLINK>>"
"","alerterror.LookTermsOfUse","Per altres temes, et recomanem que facis una ullada als nostres <<LINK_TERMS_USE>>"
"","alerterror.PriceIsTooHighEditIt","El preu que has introduït és massa baix per un anunci d'aquesta categoria. Si us plau, modifica'l."
"","alerterror.PriceTooHighAlert","El preu que has introduït és massa alt per un anunci d'aquesta categoria. Si us plau, modifica'l."
"","alerterror.PriceTooLowAlert","El preu que has introduït és massa baix per un anunci d'aquesta categoria. Si us plau, modifica'l."
"","alerterror.PublishCountryError","Ho sentim. Sembla que intentes publicar un anunci a <<COUNTRY_NAME>> malgrat que sembla que estàs a  <<USER_COUNTRY>>."
"","alerterror.PublishCountryRecommend","Per poder-te oferir la millor experiència de compra, et recomanem que publiquis l'anunci al teu país. Fes clic al botó de sota per accedir a la web de <<BRAND>> del teu país."
"","alerterrormaxnumber.AlertsCreate_05_MaxNumber","Ho sentim, heu assolit el nombre màxim d'alertes que pot definir un usuari."
"","addvideo.AddVideo","Afegir vídeo"
"","addvideo.AndYouGiveUpAllOwnershipRightsInAnyVideoYouPost","and you give up ALL ownership rights in any video you post."
"","addvideo.ByClickingSubmitAVideoYouAreAgreeingVideoGenieTermsOfService","By clicking 'Submit a Video' below you are agreeing to the VideoGenie Terms of Service and Privacy Policy"
"","addvideo.cancel","Cancel·la"
"","addvideo.ClickAllowRecordAndReviewSubmit","1. Click 'Allow' to activate your webcam2. Record and review your video3. Submit your video"
"","addvideo.HitNextToGoToFinalStep","If you're happy with your video, hit ""Next"" to go to the final step."
"","addvideo.IfYouDontSeeYourselfHerePleaseReloadThePageAndAdjustYouCameraSettings","If you don't see yourself here, please reload the page and adjust your camera settings in the Flash Settings popup"
"","addvideo.LetsGetStarted","Let's get started!"
"","addvideo.NowYouCanAddAVideoToYourPost","Ara podeu afegir un vídeo a la vostra publicació!"
"","addvideo.ParticipateIPadContest","y participá del sorteo de un iPad."
"","addvideo.Play","Play"
"","addvideo.PleaseCompleteAllFields","Si us plau, omple tots els camps"
"","addvideo.RecordingYourVideoIsEasy","Welcome! Recording your video is as easy as 1-2-3."
"","addvideo.RecordVideo","Gravar vídeo"
"","addvideo.RecordYourVideo","Gravar vídeo"
"","addvideo.ReRec","Re-Rec"
"","addvideo.SelectVideo","Seleccionar vídeo"
"","addvideo.SorryAnErrorHasOccuredWhileProcessingYourVideo","Sorry! An error has occurred while processing your video. This was most likely due to low audio levels. Please try adjusting your microphone or speaking louder, and try again"
"","addvideo.StartRecordingClickRec","To start recording, just click ""Rec""!"
"","addvideo.Stop","Stop"
"","addvideo.SubmitVideo","Submit a Video"
"","addvideo.TellUsYouExperienceOnBrand","Comparteix la teva experiència amb <<BRAND>>"
"","addvideo.ThankYou","Thank you!"
"","addvideo.ThisInformationIsRequiredToNotifyYourVideoIsOnDisplay","Don't worry, we're not big fans of spam either. This information is required so we can notify you when your video is on display. We will not use it for any other purposes."
"","addvideo.Upload","Carregar"
"","addvideo.UploadFailed","La càrrega ha fallat"
"","addvideo.VideoDetails","Detalls del vídeo"
"","addvideo.videoUpload","Càrrega de vídeo"
"","addvideo.VideoUploaded","Vídeo carregat"
"","addvideo.WeWillReviewYourVideoShortly","We'll review your video shortly, and let you know as soon as your video is approved."
"","addvideo.YouAlreadyAddedAVideo","Ja has afegit un vídeo"
"","mail_alertsbody.AlertsBodyMail_01_Title","<<BRAND>> %s Alerta per a: <strong>%s</strong>, a <strong>%s</strong>, a <strong>%s</strong>"
"","mail_alertsbody.AlertsBodyMail_02_Frequency_1","setmanal"
"","mail_alertsbody.AlertsBodyMail_02_Frequency_2","diari"
"","mail_alertsbody.AlertsBodyMail_02_Frequency_3","cada dues setmanes"
"","mail_alertsbody.AlertsBodyMail_02_Frequency_4","mensual"
"","mail_alertsbody.FindTheBestDeals","Troba les millors oportunitats a la teva pàgina local de <<BRAND>>, busca a la teva ciutat i contacta amb venedors de forma SEGURA, i gaudeix de la nova <<BRAND>>!"
"","mail_alertsbody.ImproveClassifiedExp_AlertMail","Estem millorant <<BRAND>> i et volem oferir la MILLOR experiència d'anuncis classificats perquè puguis trobar les millors ofertes del mercat."
"","mail_alertsbody.NewsAboutAlert","Noticias sobre tu alerta en <<BRAND>> <<ALERT_NAME>>"
"","mail_alertsbody.RememberVisitOLX","Recorda visitar <<BRAND>> cada setmana. No deixis perdre les nostres grans oportunitats. T'oferim les millors ofertes!"
