"location","source","target"
"","mobilepromo.OLXFreeClassifiedsInYourCity","<<BRAND>>, Free Classifieds in your city"
"","mobilepromo.OrToNumberForCarrierUsers","(or to <<BLACKSTRONG>><<NUMBER>><</BLACKSTRONG>> for <<CARRIER>> users)"
"","mobilepromo.pageTitle","<<BRAND>> Mobile"
"","mobilepromo.PayBySmsNow","Pay by SMS now"
"","mobilepromo.PostAdInstantly","Take a shot with your camera, enter a description and a price and post your ad instantly."
"","mobilepromo.PostAnytime","Post anytime."
"","mobilepromo.ProblemsReceivingTheSMS","Problems receiving the SMS?"
"","mobilepromo.PutYourAdOnTheMap","Put your ad on the map!"
"","mobilepromo.ReadMessagesAndReplyToAds","Read your messages and reply to ads."
"","mobilepromo.ReceivedTheSMS","Received the SMS?"
"","mobilepromo.RemoveFromFavorites","Remove from favorites"
"","mobilepromo.ReplyToAdsFromApp","Reply to ads from within the app."
"","mobilepromo.SaveAdToYourPhone","Find a ad you noticed on the web and save it to your phone."
"","mobilepromo.SearchBrandInTheAppStore","or search for <<BRAND>> in the app store"
"","mobilepromo.SearchForAdsUsingLocation","Easily search for ads around you using the location of your phone if available."
"","mobilepromo.SearchForAdsUsingLocationOfYourPhone","Easily search for ads around you using the <<LOCATION>> of your phone if available."
"","mobilepromo.SearchOlxInStore","Search for <<BRAND>> in the store"
"","mobilepromo.SearchOlxInTheAndroidMarket","Search for <<BRAND>> in the Android Market"
"","mobilepromo.SearchOlxInTheOviStore","Search for <<BRAND>> in the OVI store"
"","mobilepromo.SelectPasswordToCreateYourAccountAndManageYourAdFromYourPhoneInMyBrand","Select a password to create your account and be able to access, edit and delete your listing directly from your phone in My <<BRAND>>"
"","mobilepromo.SellAllYourStuffInASnap","Sell all your stuff in a snap."
"","mobilepromo.SellStuffInSeconds","Sell your stuff in seconds."
"","mobilepromo.SendAnSmsWithALinkToMobileVersionOfBrandOnYourPhone","For a shortcut, you can send an SMS with a link to the mobile version of <<BRAND>> on your phone (free)."
"","mobilepromo.SendBrandToNumber","Send <<BLACKSTRONG>><<SMS_KEYWORD>><</BLACKSTRONG>> to number <<BLACKSTRONG>><<NUMBER>><</BLACKSTRONG>>"
"","mobilepromo.site","Access from your cell phone browser and go to"
"","mobilepromo.TheOfficialBrandApplicationIsNowAvailableForYourSmartphone","The official <<BRAND>> application is now available for your smartphone."
"","mobilepromo.title","let you do almost everything on <<BRAND>> from your phone when away from your PC."
"","mobilepromo.ToDoThisPerformTheFollowingSteps","To do this, perform the following steps."
"","mobilepromo.ToReceiveAnSmsWithLinkToBrandMobile","To receive an sms text with the direct link to <<BRAND>> mobile"
"","mobilepromo.UseLastSavedLocation","Use last saved location"
"","mobilepromo.ViewBrandInYourLanguage","View <<BRAND>> in your local language."
"","mobilepromo.ViewFullAdDescription","View full ad descriptions with full screen photos."
"","mobilepromo.VisitOurOptimizedMobileSite","Visit our optimized mobile site"
"","mobilepromo.WaitForASmsWithYourUniqueCode","Wait for a SMS with your unique code."
"","mobilepromo.WeCouldntFindYourCurrentLocationPleaseTryAgainOrSelectManually","We couldn't find your current location, please try again or select manually"
"","mobilepromo.YouCanAccessOLXFromYourCellPhone","You can access <<BRAND>> from your cell phone 24 hours on myGlobe wap portal:"
"","mobilepromo.YourAdWillAppearOnTheMap","Now, your ad will appear on the Map"
"","mobilepromo.YouWillFindBrandOnMtsUnderBestOfWeb","You'll find <<BRAND>> on Wap-portal <<MTS>> under the heading ""Best of Web""."
"","edit_listing_step1.BackToMyListings","Back to my Listings"
"","edit_listing_step1.Cancel","الغاء"
"","edit_listing_step1.Category","مرتبة"
"","edit_listing_step1.Classified","خصوصيات"
"","edit_listing_step1.Description","مواصفات "
"","edit_listing_step1.Email","Email"
"","edit_listing_step1.InvalidMail","الامايل المدخول غير صالح"
"","edit_listing_step1.InvalidValue","Invalid value"
"","edit_listing_step1.is","is"
"","edit_listing_step1.ListingType","نوع الاعلان"
"","edit_listing_step1.Location","موقع"
"","edit_listing_step1.LockedUserOrEmailA","حسابك مأجل حاليا . اتصل بنا"
"","edit_listing_step1.LockedUserOrEmailB","مجموعة تقنية"
"","edit_listing_step1.mandatoryField","mandatory field"
"","edit_listing_step1.NextStep","Next step"
"","edit_listing_step1.Post","وضع أعلان"
"","edit_listing_step1.Price","سعر "
"","edit_listing_step1.Title","عنوان"
"","edit_listing_step1.toBeContacted","to be contacted and edit your listing"
"","edit_listing_step1.Update","Update"
"","hellomessage.AdvancedSearch","بحث متقدم"
"","hellomessage.AllListings","كل الاعلانات"
"","hellomessage.BrowseAds","ملاحة الاعلانات"
"","hellomessage.ClassifiedsAndMuchMore","¡ خصصات والكثير الكثير !"
"","hellomessage.Click","أضغط هنا"
"","hellomessage.ClickHere","أضغط هنا"
"","hellomessage.Distance","مسافة"
"","hellomessage.Exact","بالظبط"
"","hellomessage.FreeSite","<AREA> Free classifieds"
"","hellomessage.Hello","مرحباً"
"","hellomessage.Hello!","¡ مرحباً !"
"","hellomessage.Help","مساعدة"
"","hellomessage.HelpUs","الان يسمح فيديوهات ضع أعلانك الان : <<BRAND>> جديد"
"","hellomessage.Home","بداية "
"","hellomessage.ItemDetail","مواصفات الصنف"
"","hellomessage.ListingLanguage","أعلانات في"
"","hellomessage.Location","موقع"
"","hellomessage.miles","مايل"
"","hellomessage.My OLX","OLX لي"
"","hellomessage.Not_You?"," ? لست أنت"
"","hellomessage.OLX","<<BRAND>>"
"","hellomessage.Optional","اختيار"
"","hellomessage.Or","أو"
"","hellomessage.Post","وضع أعلان"
"","hellomessage.PublishFreeAd","ضع أعلانك مجاناً"
"","hellomessage.Region","منطقة "
"","hellomessage.Register","سجٍل"
"","hellomessage.Register2","سجٍل"
"","hellomessage.Search","بحث"
"","hellomessage.SelectCityState","أختر مدينة / ولاية"
"","hellomessage.SelectCountry","أختر بلد"
"","hellomessage.Selected_Region","موقع"
"","hellomessage.Sign_In","دخول"
"","hellomessage.Sign_In2","دخول"
"","hellomessage.SiteLanguage","لغة الموقع"
"","hellomessage.State","ولاية"
"","hellomessage.TheWeb","الويب"
"","hellomessage.VoteUrl","/index.php?a=1&newpost=1"
"","hellomessage.Welcome","اهلاً وسهلاً"
"","itemheader.AddedFavorites","أضافة للمفضلات"
"","itemheader.RemovedFavorites","Removed from Favorites"
"","postingheader.ContactDetails","Contact details"
"","postingheader.Post","وضع أعلان"
"","posting_select_subcategory.SelectSubcategory","اختر قبل المرتبة "
"","mybids.AuctionLost","Auction Lost"
"","mybids.AUCTION_LOST","Auction lost"
"","mybids.BIDDER_IS_HIGHEST_BIDDER","You are the highest bidder"
"","mybids.BIDDER_IS_WINNER","رابح "
"","mybids.BIDDER_NOT_BIDDED_YET","You have not bid yet"
"","mybids.BIDDER_WAS_OUTBID","You have been outbid at OLX"
"","mybids.ContactSeller","اتصل بالبائع "
"","mybids.CurrentBid","عرض جاريم"
"","mybids.EditBid","Edit Bid"
"","mybids.Ends","نهاية "
"","mybids.HighestBidder","Highest bidder"
"","mybids.MyBids","رهاني "
"","mybids.MyMaxBid","My max bid"
"","mybids.NoBids","You currently have no bids."
"","mybids.OutBid","OutBid"
"","mybids.PlaceBid","عرض "
"","mybids.Status","Status"
"","mybids.Winner","Winner"
"","wap_posting_step4.Back","خلف"
"","wap_posting_step4.Cancel","الغاء "
"","wap_posting_step4.Category","مرتبة"
"","wap_posting_step4.Change","تغير "
"","wap_posting_step4.Classified","خصوصيات"
"","wap_posting_step4.Description","مواصفات "
"","wap_posting_step4.Email","Email"
"","wap_posting_step4.InvalidMail","الامايل المدخول غير صالح"
"","wap_posting_step4.InvalidValue","Invalid value"
"","wap_posting_step4.is","is"
"","wap_posting_step4.ListingType","نوع الاعلان"
"","wap_posting_step4.Location","موقع"
"","wap_posting_step4.LockedUserOrEmailA","حسابك مأجل حاليا . اتصل بنا"
"","wap_posting_step4.LockedUserOrEmailB","مجموعة تقنية"
"","wap_posting_step4.mandatoryField","mandatory field"
"","wap_posting_step4.NextStep","Next step"
"","wap_posting_step4.Post","وضع أعلان"
"","wap_posting_step4.PostingDetails","Posting Details"
"","wap_posting_step4.Price","سعر "
"","wap_posting_step4.Title","عنوان"
"","wap_posting_step4.toBeContacted","to be contacted and edit your listing"
"","searchheader.AdvancedSearch","بحث متقدم"
"","searchheader.AllListings","كل الاعلانات"
"","searchheader.BrowseAds","ملاحة الاعلانات"
"","searchheader.ClassifiedsAndMuchMore","¡ خصصات والكثير الكثير !"
"","searchheader.ClassifiedsHelp","مساعدة مخصصة"
"","searchheader.ClassifiedsHome","بيت الاخصيات"
"","searchheader.Click","أضغط هنا"
"","searchheader.ClickHere","أضغط هنا"
"","searchheader.Distance","مسافة"
"","searchheader.Exact","بالظبط"
"","searchheader.FreeSite","<AREA> Free classifieds"
"","searchheader.Hello","مرحباً"
"","searchheader.Help","مساعدة"
"","searchheader.HelpUs","الان يسمح فيديوهات ضع أعلانك الان : <<BRAND>> جديد"
"","searchheader.Home","بداية "
"","searchheader.ItemDetail","مواصفات الصنف"
"","searchheader.ListingLanguage","أعلانات في"
"","searchheader.Location","موقع"
"","searchheader.miles","مايل"
"","searchheader.Modify","MODIFY"
"","searchheader.My OLX","OLX لي"
"","searchheader.Not_You?"," ? لست أنت"
"","searchheader.OLX","<<BRAND>>"
"","searchheader.Optional","اختيار"
"","searchheader.Or","أو"
"","searchheader.Post","وضع أعلان"
"","searchheader.PublishFreeAd","Post a Free Classified"
"","searchheader.Region","منطقة "
"","searchheader.Register","سجٍل"
"","searchheader.Register2","سجٍل"
"","searchheader.Search","بحث"
"","searchheader.SelectCityState","أختر مدينة / ولاية"
"","searchheader.SelectCountry","أختر بلد"
"","searchheader.Selected_Region","موقع"
"","searchheader.SiteLanguage","لغة الموقع"
"","searchheader.State","ولاية"
"","searchheader.TheWeb","الويب"
"","searchheader.VoteUrl","/index.php?a=1&newpost=1"
"","searchheader.Welcome","اهلا وسهلاً"
"","searchzipresult.Back to change location","روجوع لتغير موقعك "
"","searchzipresult.Location","موقع"
"","searchzipresult.SearchResultsFor","Search results for"
"","wap_posting_success.Congratulations","Congratulations! Your Ad has been Published. "
"","wap_posting_success.Post","وضع أعلان"
"","wap_posting_success.view","You can view your ad:"
"","wap_posting_success.viewListing","مشاهدة لائحتك "
"","myfavorites.Delete","حذف "
"","myfavorites.Location","موقع"
"","myfavorites.My Favorites","مفضلاتي "
"","myfavorites.NoFavorites","You currently have no favorite listings saved."
"","homefooter.BrandAroundTheWorld","<<BRAND>> around the world"
"","homeheader.AdvancedSearch","بحث متقدم"
"","homeheader.AllListings","كل الاعلانات"
"","homeheader.BrowseAds","ملاحة الاعلانات"
"","homeheader.ClassifiedsAndMuchMore","¡ خصصات والكثير الكثير !"
"","homeheader.ClassifiedsHelp","مساعدة مخصصة"
"","homeheader.ClassifiedsHome","بيت الاخصيات"
"","homeheader.Click","أضغط هنا"
"","homeheader.ClickHere","أضغط هنا"
"","homeheader.Distance","مسافة"
"","homeheader.Exact","بالظبط"
"","homeheader.FreeSite","<AREA> Free classifieds"
"","homeheader.Hello","مرحباً"
"","homeheader.Help","مساعدة"
"","homeheader.HelpUs","الان يسمح فيديوهات ضع أعلانك الان : <<BRAND>> جديد"
"","homeheader.Home","بداية "
"","homeheader.InAllCategories","In all categories"
"","homeheader.ItemDetail","مواصفات الصنف"
"","homeheader.ListingLanguage","أعلانات في"
"","homeheader.Location","موقع"
"","homeheader.miles","مايل"
"","homeheader.Modify","MODIFY"
"","homeheader.My OLX","OLX لي"
"","homeheader.NewMessages","رسائل جديدة"
"","homeheader.Not_You?"," ? لست أنت"
"","homeheader.OLX","<<BRAND>>"
"","homeheader.Optional","اختيار"
"","homeheader.Or","أو"
"","homeheader.OutbidBids","outbid bids"
"","homeheader.Post","وضع أعلان"
"","homeheader.PublishFreeAd","Post a Free Classified"
"","homeheader.Region","منطقة "
"","homeheader.Register","سجٍل"
"","homeheader.Register2","سجٍل"
"","homeheader.Search","بحث"
"","homeheader.SelectCityState","أختر مدينة / ولاية"
"","homeheader.SelectCountry","أختر بلد"
"","homeheader.Selected_Region","موقع"
"","homeheader.Sign_In","دخول"
"","homeheader.Sign_In2","دخول"
"","homeheader.SiteLanguage","لغة الموقع"
"","homeheader.State","ولاية"
"","homeheader.Testimonial","Testimonials"
"","homeheader.TheWeb","الويب"
"","homeheader.VoteUrl","/index.php?a=1&newpost=1"
"","homeheader.WAP_ChangeLocation","Modify"
"","homeheader.Welcome","اهلاً وسهلاً "
"","homeheader.YourBrowserIsOutOfDate","Your browser is out of date. Upgrade for free for a richer <<BRAND>> experience."
"","homeheader.YourFriendsWhoUseBrand","Your friends who use <<BRAND>>"
"","redirect.GoToOlxDomain","Go to <<OLX_DOMAIN>>"
"","redirect.Wait","أنتظر."
"","confirmremoveitem.BackToMyListings","رجوع الى لائحتي "
"","confirmremoveitem.Cancel","الغاء "
"","confirmremoveitem.Confirmation","وفاق "
"","confirmremoveitem.ConfirmRemoveListing","Please confirm that you want to remove your listing"
"","confirmremoveitem.Delete","حذف "
"","showactivelistings.CurrentBid","عرض جاريم"
"","showactivelistings.Delete","حذف "
"","showactivelistings.Edit","معالجة "
"","showactivelistings.EditDetails","معالجة معاينات"
"","showactivelistings.ErrorEdit","Error updating you listing"
"","showactivelistings.ErrorRemove","Error removing you listing"
"","showactivelistings.Expires","انتهى"
"","showactivelistings.MyListings","لائحتي "
"","showactivelistings.Next","التالي "
"","showactivelistings.NoActiveListings","You currently have no active listings"
"","showactivelistings.Previous","مشاهدة "
"","showactivelistings.SuccessEdit","Your listing was updated"
"","showactivelistings.SuccessRemove","Your listing was removed"
"","showactivelistings.Views","مشاهدة "
"","myalerts.MyBids","My bids"
"","myalerts.MyFavorites","مفضلاتي "
"","myalerts.MyListings","لائحتي "
"","myalerts.MyMessages","رسائلي"
"","myalerts.NewMessages","رسائل جديدة"
"","myalerts.OutbidBids","outbid bids"
"","myalerts.PersonalInformation","معلومات شخصية"
"","myolxheader.AdvancedSearch","بحث متقدم"
"","myolxheader.AllListings","كل الاعلانات"
"","myolxheader.BrowseAds","ملاحة الاعلانات"
"","myolxheader.ClassifiedsAndMuchMore","¡ خصصات والكثير الكثير !"
"","myolxheader.Click","أضغط هنا"
"","myolxheader.ClickHere","أضغط هنا"
"","myolxheader.Distance","مسافة"
"","myolxheader.Exact","بالظبط"
"","myolxheader.FreeSite","<AREA> Free classifieds"
"","myolxheader.Hello","مرحباً"
"","myolxheader.Hello!","¡ مرحباً !"
"","myolxheader.Help","مساعدة"
"","myolxheader.HelpUs","الان يسمح فيديوهات ضع أعلانك الان : <<BRAND>> جديد"
"","myolxheader.Home","بداية "
"","myolxheader.ItemDetail","مواصفات الصنف"
"","myolxheader.ListingLanguage","أعلانات في"
"","myolxheader.Location","موقع"
"","myolxheader.miles","مايل"
"","myolxheader.My OLX","OLX لي"
"","myolxheader.Not_You?"," ? لست أنت"
"","myolxheader.OLX","<<BRAND>>"
"","myolxheader.Optional","اختيار"
"","myolxheader.Or","أو"
"","myolxheader.Post","وضع أعلان"
"","myolxheader.PublishFreeAd","ضع أعلانك مجاناً"
"","myolxheader.Region","منطقة "
"","myolxheader.Register","سجٍل"
"","myolxheader.Register2","سجٍل"
"","myolxheader.Search","بحث"
"","myolxheader.SelectCityState","أختر مدينة / ولاية"
"","myolxheader.SelectCountry","أختر بلد"
"","myolxheader.Selected_Region","موقع"
"","myolxheader.SiteLanguage","لغة الموقع"
"","myolxheader.State","ولاية"
"","myolxheader.TheWeb","الويب"
"","myolxheader.VoteUrl","/index.php?a=1&newpost=1"
"","myolxheader.Welcome","Welcome"
"","wap_posting_step5.DontContact","Don't expose my e-mail address. Don't allow users to contact me through <<BRAND>> (Phone required)."
"","wap_posting_step5.DontExpose","Don't expose my e-mail address. Allow users to contact me through <<BRAND>>."
"","wap_posting_step5.ExposeEmail","Expose my e-mail address."
"","wap_posting_step5.FinalizeMsg","To finalize the post, you need to enter a valid email address to get contacted"
"","wap_posting_step5.PayPalEmail","Pay Pal email"
"","wap_posting_step5.PhoneNumber","Phone number"
"","wap_posting_step5.Post","وضع أعلان"
"","changelocationheader.Change","Change"
"","myolxactionpanel.BackMyOlx","Back to my OLX"
"","register_mail.ActionRequired","¡ <<BRAND>>! اهلاً وسهلاً (فعل ضروري )"
"","register_mail.ChooseCanton","اختر كانتون"
"","register_mail.ChooseProvince","ااختيار المقاطعه"
"","register_mail.City","المدينةة"
"","register_mail.Email","البريد الالكتروني"
"","register_mail.ForProtection","لحمايه حسابك الخاص بك لن ينشط حتى تنقر على الوصله ادناه او قص ولصق به الى المتصفح حقل العنوان."
"","register_mail.Hello","مرحبا"
"","register_mail.Password","كلمة السر"
"","register_mail.Province","محافظة :"
"","register_mail.ThankYou"," <<BRAND>>.ششكرا للتسجيل مع"
"","register_mail.ThankYouForRegisteringWithBrand"," <<BRAND>>.ششكرا للتسجيل مع"
"","register_mail.Town","بلد"
"","register_mail.Username","اسم المستخدم"
"","register_mail.WeHope","ونأمل تستمتع باستخدام موقعنا ،"
"","register_mail.WelcomeToOLX"," <<BRAND>>! أهلاً وسهلاً"
"","register_mail.YouAreNowRegisteredInBrand"," <<BRAND>>! انت مسجل في "
"","register_mail.YouCanSign","يمكنك تسجيل الدخول الى حسابك مع المعلومات التالية :"
"","emailsnotificationbody.Alerts","اختيار كل تلك الانذارات اردت ان تكون على علم به <<BRAND>>"
"","emailsnotificationbody.BackToMyOLX","عودة الى بلادي olx دون انقاذ"
"","emailsnotificationbody.DoYouWant","Do you want to receive alerts by email?"
"","emailsnotificationbody.Error","خطأ"
"","emailsnotificationbody.Group1","اريد استقبال olx رسالة اخباريه"
"","emailsnotificationbody.Group2","اريد الحصول على المشوره بشأن شراء وبيع على <<BRAND>>"
"","emailsnotificationbody.Group3","وهناك تعليقات جديدة على البند انا قائمة"
"","emailsnotificationbody.Group4","Notify me when I can refresh my listing."
"","emailsnotificationbody.MyOlxTitle","OLX لي"
"","emailsnotificationbody.No","لا"
"","emailsnotificationbody.PageTitle","My OLX - اشعارات بالبريد الالكتروني"
"","emailsnotificationbody.PrivacySettings","اعدادات الخصوصيه"
"","emailsnotificationbody.SaveSettings","انقاذ اعداداتي"
"","emailsnotificationbody.SelectAllThoseAlertsYouWantToBeInformedByBrand","اختيار كل تلك الانذارات اردت ان تكون على علم به <<BRAND>>"
"","emailsnotificationbody.Title","اعدادات الخصوصيه"
"","emailsnotificationbody.Yes","نعم"
"","toptitle.CATEGORY","<<CATEGORY>>"
"","toptitle.CATEGORY_REGION","<<CATEGORY>> - <<REGION>>"
"","toptitle.FreeSite","<منطقة> أعلان مجاني"
"","toptitle.PhotosOf","Photos of"
"","toptitle.RealEstateIn_AREA","Real Estate in <AREA>"
"","toptitle.REGION"," - <<REGION>>"
"","mail_contactseller.Helpful_Info","<p style=""color:#f00;padding: 0pt 5px;""><strong>معلومات مفيدة من <<BRAND>></strong><br /><ul><li>لا للبيع او الشراء من خارج بلدكم.</li><li>لا نقبل اي شيكات من خارج بلدكم.</li><li>أبدا الدفع مع ويسترن يونيون ، او MoneyGram اخرى غفل خدمات الدفع.</li></ul><<AntiFraudForum>> <<AntiFraudHelp>></p>"
"","mail_contactseller.ThisMessageIs","وهذه الرسالة تتعلق"
"","sitemap_path.path_part","Free classifieds in <<ZONE>>"
"","sitemaphtmlhead.title","Free classifieds in <<ZONES>>"
"","sitemap_map.Calendar","Calendar"
"","sitemap_map.see_all_cities","[See all <<STATE>> cities]"
"","sitemap_map.SelectDate","Select date"
"","sitemap_map.Sitemap","Sitemap"
"","sitemap_map.SitemapCountry","Sitemap - <<country>>"
"","sitemap_map.SitemapCountrySelectDate","Sitemap - <<country>> - Select date"
"","sitemap_map.SitemapCountrySelectItem","Sitemap - <<country>> - Select an item"
"","mail_placebid_buynowbuyer.CongratulationsBuyer","مبروك! لديك اشترى بندا"
"","mail_placebid_buynowbuyer.ContactSeller","اتصال البائع مباشرة لترتيب الدفع والتسليم.<br />لتفادي الغش ، ونحن نوصي التعامل محليا ، وتجنب الغربية الاتحاد والتحويلات البرقيه."
"","mail_placebid_buynowbuyer.ItemTitle","عنوان البند"
"","mail_placebid_buynowbuyer.LinkToItem","وصلة الى البند"
"","mail_placebid_buynowbuyer.Price","السعر"
"","mail_placebid_buynowbuyer.SellerEmail","البائع البريد الالكتروني"
"","mail_placebid_buynowbuyer.SellerName","اسم البائع"
"","mail_placebid_buynowbuyer.YouPurchasedItem","لديك اشترى بندا"
"","mail_placebid_outbidded.CurrentBid","السعر الحالي"
"","mail_placebid_outbidded.EndingDate","تاريخ انتهائه"
"","mail_placebid_outbidded.ItemTitle","عنوان البند"
"","mail_placebid_outbidded.Seller","البائع"
"","mail_placebid_outbidded.ViewTheItem","رأى البند كنت المناقصه علي"
"","mail_placebid_outbidded.WeAreSorry","عذرا. لقد كنتم المزايده في المناقصه المبينه ادناه. الرجاء العودة الى مزاد لزيادة سعرك اذا اردت. نشكرك على استخدام اعمالنا موقع المزاد."
"","mail_placebid_outbidded.YouHaveOutbid","لقد كنتم في المزايده <<BRAND>>"
"","mail_placebid_outbidded.YourCurrentBid","عرض الشراء الحالي الخاص بك"
"","mail_placebid_outbidded.YourMaximumBid","اعدادات الحد الأقصى لعرض"
"","mail_posting.AccessYourAccount","Access your account"
"","mail_posting.BrandManageYourListings","<<BRAND>> Manage your listings"
"","mail_posting.BrandViewEditDelete","<<BRAND>>: عرض / تحرير / حذف "
"","mail_posting.Congratulations","Congratulations!"
"","mail_posting.DearFriend","<strong>مبروك! قاءمتك هو الآن يعيش على <<BRAND>>.</strong><br /><span style='color:#ff1e00;'><strong>يرجى الاحتفاظ بهذه الرسالة الالكترونيه</strong></span>-يمكنك استخدام الروابط التالية لادارة قاءمتك.<br /><br />"
"","mail_posting.DearFriend2","<strong>Congratulations! Your listing is almost live in OLX.<br /><br />Please confirm your ad by clicking here: <a href='%s'>%s</a><br /><br />Once you visit this link, the posting process will be complete.</strong><br /><br /><span style='color:#ff1e00;'><strong>PLEASE KEEP THIS EMAIL</strong></span> - You can use the links below to manage your listing. <br /><br />"
"","mail_posting.DoNotForwardItToAnyone","Do not forward it to anyone."
"","mail_posting.EditDeleteListingAndDeleteCommentsOnYourListing","Edit, delete your listing and delete comments on your listings"
"","mail_posting.ManageYourAdEditDeleteManageComments","MANAGE YOUR AD (EDIT, DELETE, MANAGE COMMENTS)"
"","mail_posting.OnceYouVisitThisLinkThePostingProcessWillBeCompleted","Once you visit this link, the posting process will be completed."
"","mail_posting.PleaseConfirmYourAdByClickingHere","Please confirm your ad by clicking here: <a href='%s'>%s</a>"
"","mail_posting.PleaseKeepThisEmail","يرجى الاحتفاظ بهذه الرسالة الالكترونيه"
"","mail_posting.ToDeleteCommentsOnYourListing","تعليقات على ادارة القائمة الخاصة بك"
"","mail_posting.ToEdit","انقر هنا لتحرير الاعلان"
"","mail_posting.ToRemove","انقر هنا لازالة الاعلانات"
"","mail_posting.ToView","انقر هنا لعرض الاعلان"
"","mail_posting.YouCanTake","يمكنك ان اغتنم هذه الفرصة لتسجيل مع <<BRAND>>:<ul><li>أصبح من السهل على ادارة قواءمك.</li><li>يمكنك الوصول مزادات وشراء الآن.</li><li>التسجيل سريعه ومجانيه.</li></ul>><<REGISTERLINK>>اضغط هنا<</REGISTERLINK>> تسجيل."
"","mail_posting.YouCanUseLinksBelowToManageListings","يمكنك استخدام الروابط التالية لادارة قاءمتك."
"","mail_posting.YourAdHasBeenPublished","Your Ad has been Published. "
"","mail_posting.YourAdIsAlmostLiveInBrand","Your ad is almost live in <<BRAND>>."
"","mail_posting.YourAdIsNowLiveOnBrand","قاءمتك هو الآن يعيش على <<BRAND>>."
"","mail_posting.YourListingIsNowLiveOnBrand","قاءمتك هو الآن يعيش على <<BRAND>>."
"","mail_tellafriend.subject","wants to share a link with you!"
"","mail_placebid_buynowseller.BuyerEmail","الشاري البريد الالكتروني"
"","mail_placebid_buynowseller.BuyerName","اسم الشاري"
"","mail_placebid_buynowseller.CongratulationsSeller","مبروك! اشتر الآن وقد تم بيع البند"
"","mail_placebid_buynowseller.ContactBuyer","اتصال المشتري مباشرة لترتيب الدفع والتسليم. لتجنب الغش ، ونوصي التعامل محليا ، وتجنب ويسترن يونيون والتحويلات البرقيه."
"","mail_placebid_buynowseller.ItemTitle","عنوان البند"
"","mail_placebid_buynowseller.LinkToItem","وصلة الى البند"
"","mail_placebid_buynowseller.Price","السعر"
"","mail_placebid_buynowseller.YourItemSold","البند الخاص بك قد بيعت!"
"","mail_placebid_highbidder.CurrentBid","السعر الحال"
"","mail_placebid_highbidder.EndingDate","تاريخ انتهائه"
"","mail_placebid_highbidder.ItemTitle","عنوان البند"
"","mail_placebid_highbidder.Seller","البائع"
"","mail_placebid_highbidder.ViewTheItem","رأى البند كنت المناقصه علي"
"","mail_placebid_highbidder.YouAre","انت السامي الجديد مقدم العطاء"
"","mail_placebid_highbidder.YouAreCurrently","انت حاليا السامي لمقدمي العروض التالية <<BRAND>> البند"
"","mail_placebid_highbidder.YourCurrentBid","عرض الشراء الحالي الخاص بك"
"","mail_placebid_highbidder.YourMaximumBid","اعدادات الحد الأقصى لعرض"
"","widget_content.AllSite","All Site"
"","widget_content.AllSubCategories","كل"
"","widget_content.LListings","احدث القوائم"
"","widget_content.Login","أدخل "
"","widget_content.LoginButton","أدخل"
"","widget_content.LoginError","Wrong username or password."
"","widget_content.Logout","Log Out"
"","widget_content.MyAListings","My Active Listings"
"","widget_content.MyMessages","رسائلي"
"","widget_content.MyOLX","My<<BRAND>>"
"","widget_content.myOlxActiveListings","أعلانات عاملة "
"","widget_content.myOlxMessages","رسائلي"
"","widget_content.Password","السر"
"","widget_content.Post","وضع أعلان"
"","widget_content.Register","سجٍل"
"","widget_content.Search","بحث"
"","widget_content.SearchButton","بحث"
"","widget_content.UserName","اسم المستخدم"
"","widget_template_myolx_active_listings.AccessDenied","Access denied"
"","widget_template_myolx_active_listings.FirstPage","First"
"","widget_template_myolx_active_listings.LastPage","Last"
"","widget_template_myolx_active_listings.NextPage","متعلق"
"","widget_template_myolx_active_listings.NotFound","You have no active listings"
"","widget_template_myolx_active_listings.PageIndicator","صفحة"
"","widget_template_myolx_active_listings.PreviousPage","قبل"
"","widget_template_myolx_active_listings.Title","عنوان"
"","widget_editmenu.AllStates","كل الولايات"
"","widget_editmenu.Country","بلد"
"","widget_editmenu.ItemsQty","Number of Items"
"","widget_editmenu.Language","Language"
"","widget_editmenu.SaveButton","حفظ "
"","widget_editmenu.State","ولاية"
"","widget_template_myolx_messages.AccessDenied","Access denied"
"","widget_template_myolx_messages.Date","Date"
"","widget_template_myolx_messages.FirstPage","First"
"","widget_template_myolx_messages.LastPage","Last"
"","widget_template_myolx_messages.NextPage","متعلق"
"","widget_template_myolx_messages.NotFound","ليس عندك رسائل "
"","widget_template_myolx_messages.PageIndicator","صفحة"
"","widget_template_myolx_messages.PreviousPage","قبل"
"","widget_template_myolx_messages.Sender","Sender"
"","widget_template_listitems.FirstPage","First"
"","widget_template_listitems.LastPage","Last"
"","widget_template_listitems.NextPage","متعلق"
"","widget_template_listitems.NotFound","Sorry, but we didn't find any results that matched the keywords"
"","widget_template_listitems.PageIndicator","صفحة"
"","widget_template_listitems.PreviousPage","قبل"
"","bidsuccess.BackToListing","Back to item"
"","bidsuccess.BidAccepted","Your bid has been accepted. You are the current high bidder. To continue click one of the two links below."
"","bidsuccess.Congratulations","Congratulations!!!"
"","bidsuccess.CurrentBid","عرض حالي"
"","wapbids.AuctionEnded","The auction was ended."
"","wapbids.AuctionNotFound","The auction is not valid or not found"
"","wapbids.AuctionNotLive","The auction is not live."
"","wapbids.BackToListing","Back to item"
