"location","source","target"
"","terms.TermsOfUse","Használati feltételek"
"","terms.TermsOfUseWarning","Az <<BRAND>> könnyítésképpen hivatkozást kínál az angol nyelvű Feltételek fordítására. A Feltételekben foglaltaknak megfelelően Ön tudomásul veszi, és egyetért azzal hogy a Feltételek fordításai csupán könnyítésként szolgálnak, és az Ön és az <<BRAND>> kapcsolatát az angol nyelvű verzió határozza meg. A Feltételek angol nyelvű verziója és a fordítása között mutatkozó esetleges ellentmondás esetén a Feltételek angol nyelvű verziója az érvényes."
"","terms.ThirdPartyTargetAdvertisingCompanies_content","We use third-party advertising companies to serve ads when you visit our Website. These companies use information (not including your name, address, email address, or telephone number) about your visits to our Website and other websites in order to provide advertisements about goods and services of interest to you.<br /><br />On this Website, Google, as a third party vendor, uses cookies to serve ads. Google's use of the DART cookie enables it to serve ads to this Website's users based on their visit to this Website and other websites on the Internet. For more information on the DART cookie see: <<LINK_DBLCLICK_PRIVACY>>.<br /><br />Users may opt out of the use of the DART cookie by Google by visiting the Google Ad and Content Network Privacy Policy at: <<LINK_GOOGLE_PRIVACY>>. Users may opt out of targeting advertising for all NAI member ad networks by visiting: <<LINK_NETWORKADVERTISING>>."
"","terms.ThirdPartyTargetAdvertisingCompanies_title","Third Party Target Advertising Companies"
"","terms.UserSubmissions_content","You understand that when using the <<BRAND>> website, you will be exposed to Content from a variety of sources, and that <<BRAND>> is not responsible for the accuracy, usefulness, safety, or intellectual property rights of or relating to such Content.  You further understand and acknowledge that you may be exposed to Content that is inaccurate, offensive, indecent, or objectionable, and you agree to waive, and hereby do waive, any legal or equitable rights or remedies you have or may have against <<BRAND>> with respect thereto."
"","terms.UserSubmissions_title","USER SUBMISSIONS"
"","terms.ViolationTermsLiquidatedDamages_content","Please report any violations of the Terms, by flagging the posting(s) for review using the <<CONTACTLINK>>Contact Us<</CONTACTLINK>> link at the bottom of the <<BRAND>> home page, or <<CONTACTLINK_LEGAL>>contact <<BRAND>> regarding legal issues<</CONTACTLINK_LEGAL>>. Our failure to act with respect to a breach by you or others does not waive our right to act with respect to subsequent or similar breaches. <br />You understand and agree that, because damages are often difficult to quantify, if actual damages cannot be reasonably calculated then you will be liable to pay <<BRAND>> liquidated damages as follows:"
"","terms.ViolationTermsLiquidatedDamages_content_list","<<OL_LIST_STYLE_TYPE_LOWER_ALPHA>><li>If you post a message that (1) impersonates any person or entity; (2) falsely states or otherwise misrepresents your affiliation with a person or entity; or (3) that includes personal or identifying information about another person without that person's explicit consent, you agree that <<BRAND>> in its sole discretion may disclose identifying information about you to the victim, and that should <<BRAND>> bring a claim against you in court, that you will pay <<BRAND>> one thousand dollars ($1,000) for each such message.</li><li>If <<BRAND>> establishes limits on the frequency with which you may access the Service, or terminates your access to or use of the Service, you agree to pay <<BRAND>> one hundred dollars ($100) for each message posted in excess of such limits or for each day on which you access <<BRAND>> in excess of such limits, whichever is higher.</li><li> If you send unsolicited email advertisements to <<BRAND>> email addresses or through <<BRAND>> computer systems, you agree to pay <<BRAND>> twenty five dollars ($25) for each such email.</li><li> If you post messages in violation of these Terms, other than as described above, you agree to pay <<BRAND>> one hundred dollars ($100) for each such message. In its sole discretion, <<BRAND>> may elect to issue a warning before assessing damages.</li><</OL_LIST_STYLE_TYPE_LOWER_ALPHA>>Otherwise, you agree to pay <<BRAND>>'s actual damages, to the extent such actual damages can be reasonably calculated."
"","terms.ViolationTermsLiquidatedDamages_title","VIOLATION OF TERMS AND LIQUIDATED DAMAGES"
"","terms.WeAreNotResponsibleForTranslationErrors","A fordítási hibákért nem vállalunk felelősséget."
"","about.About","<table class=""resize"" width=""900"" bgcolor=""#ffffff"" border=""0"" cellspacing=""0"" cellpadding=""0""> <tr><td height=""30"" colspan=""2"" bgcolor=""#FFB18C"" class=""titOLX""><span class=""titolx1"">About OLX</td></tr></table><table class=""resize"" width=""900"" bgcolor=""#ffffff"" border=""0"" cellspacing=""0"" cellpadding=""0"">  <tr valign=""top"">  <th align=""left"" class=""MainBodyBkgrdBrdr"" scope=""col""> <table width=""900"" border=""0"" cellspacing=""0"" cellpadding=""0"" align=""left"">    <tr>     <th align=""left"" valign=""top"" class=""MainBodyBkgrd""><table width=""900"" border=""0"" cellspacing=""5"" cellpadding=""5"" align=""left"">  <tr>    <td>     <table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""0"" align=""left"" class=""cuadro"">        <tr> <td><table width=""100%"" bgcolor=""#ffffff"" border=""0"" cellspacing=""0"" cellpadding=""0""> <tr><td align=""left"" class=""aviso2""><br />OLX means free local classifieds on a global level. OLX allows you to meet others, express yourself, trade products, find jobs, apartments, and much more! <br/ ><br/ >We built OLX to improve on traditional classified sites, which are functional but missing key features to really deliver a proper public service to communities everywhere.<br /></td></tr> <tr><td align=""left"" class=""aviso2"">On OLX you can:<br /><br /><ul><li>Easily design rich HTML listings</li><li>Control your selling, buying, and community activity in My OLX</li><li>Send or accept PayPal payments</li><li>Be assured of a spam-free experience</li><li>Promote your listings on other websites, like MySpace, Xanga, and Blogspot</li><li>Discuss listings with other interested users</li><li>Enjoy a website that has world-class speed</li><li>Search for items near you, wherever you live</li><li>Access our site from your mobile phone</li><li>View our site in your local language</li></ul>OLX has a presence on six continents. The company was founded in March 2006 and is privately held.<br/ ><br/ ></b></td></tr></table></td>        </tr>      </table>    </td>  </tr></table><br /><br />     </th>    </tr>         </table>  </th><!-- END MAIN PAGE COLUMN --> </tr></table>"
"","about.about_Body","<p><<BRAND>> az ingyenes online apróhirdetés új generációját képviseli.<br /><br />Az <<BRAND>> egyszerű megoldást kínál mindazokra a bonyodalmakra, amelyek az árusítással, vásárlással, cserével, tárgyalással, szervezéssel és kapcsolatfelvétellel járnak az Ön közelében élő emberekkel, bárhol is legyen az.<br /><br />Az <<BRAND>> oldalain lehetősége van:<br /><ul><li>Pompás hirdetések egyszerű megszerkesztésére képpel.</li><li>Eladásai, vásárlásai és közösségi tevékenységei irányítására a Saját<<BRAND>> oldalain</li><li>Hirdetései megjelenítésére szociális hálózatának profilján (Facebook, Myspace, ...)</li><li>A webhely mobiltelefonon keresztül történő elérésére</li><li>Az <<BRAND>> saját nyelvén történő megjelenítésére</li></ul><br />Az << BRAND>> szolgáltatásait <<QTY_COUNTRIES>> ország <<QTY_LANGUAGES>> nyelvén használják. A társaság 2006 márciusában alakult meg, és magánkézben van.</p>"
"","about.about_Title","<<BRAND>> névjegy"
"","about.AdDescription","Hirdetés leírása:"
"","about.BrandHasOfficesInNYAndBA","<<BRAND>> has offices in New York, USA (485 7th Avenue, suit 507, New York, 10018) and in Buenos Aires, Argentina (Uriarte 2489, 1er Piso, 1425)."
"","about.NumberBuyersMetSellers","Tegnap <<NUMBER>> vásárló talált rá a neki megfelelő eladóra"
"","about.opt-190-manuallabor","Fizikai munka"
"","about.PostingBalloonTip_description_30_301","Adja meg ingatlana adatait. Pl. légkondicionáló, beépített szekrények, utcafront/hátsó udvar, családi ház, stb."
"","about.Spam",""
"","mail_crm.AntiFraudInfo","További információkat és biztonsági tippeket a <a href=""<<ForumLink>>"">csalás ellenes fórumunkon</a> vagy a <a href=""<<Help26Link>>"">súgóban</a> talál."
"","mail_crm.CongratulationsForPostingYourFirstAdOnBrand","Gratulálunk az <<BRAND>> webhelyen feladott első hirdetéséhez!"
"","mail_crm.ContactUsLink","<<CONTACTLINK>>Vegye fel a kapcsolatot velünk<</CONTACTLINK>>"
"","mail_crm.CRM1_Bullet_1","<<LI_MARGIN_5PX>><strong>SOHA ne adjon el semmit senkinek országa határain kívülre.</strong><br />Idegen bankok által átutalt kifizetések kiegyenlítése 3-4 hetet is igénybe vehet az Ön bankja részéről. E várakozási idő alatt az összeg számláján hitelként jelentkezik, de ha a fizetés hamisnak bizonyul, az összeget levonják számlájáról.<</LI_MARGIN_5PX>>"
"","mail_crm.CRM1_Bullet_2","<<LI_MARGIN_5PX>><strong> Sose fogadjon el ismeretlen eredetű számlát. </strong><br /> A legtöbb csaló hamis számlát állít ki. <</LI_MARGIN_5PX>>"
"","mail_crm.CRM1_Bullet_3","<<LI_MARGIN_5PX>><strong>SOHA ne fogadjon el magasabb összegű átutalást, mint az eladott tétel értéke.</strong><br />SOHA ne küldjön pénzt túlfizetés kiegyenlítéseképpen, bármilyen okból is kérik ezt (ajándék, szállítási költségek, vámilleték, közvetítői díj...)<</LI_MARGIN_5PX>>"
"","mail_crm.CRM1_Bullet_4","<<LI_MARGIN_5PX>><strong>Ha a vásárló egy külföldi ügyfelet képviselő közvetítőként mutatkozik be, (ügyvéd, tanácsadó...), ÁLLJON EL az eladástól.</strong><</LI_MARGIN_5PX>>"
"","mail_crm.CRM1_Bullet_5","<<LI_MARGIN_5PX>><strong>Az <<BRAND>> soha nem vesz részt tárgyalásokban vagy tranzakciókban.</strong><br />Nem bonyolítunk le kifizetéseket vagy szállításokat; nem nyújtunk semmiféle jótállást a termék minőségére nézve; és nem kínálunk semmilyen pénzügyi szolgáltatást vagy pénzügyi védelmet vásárlók vagy eladók számára.<</LI_MARGIN_5PX>>"
"","mail_crm.CRM1_Bullet_6","<<LI_MARGIN_5PX>><strong>Soha ne árulja el a pénzügyi adatait,</strong><br /> például a bankszámlája számát, társadalombiztosítási számát, stb… <</LI_MARGIN_5PX>>"
"","mail_crm.CRM1_Bullet_7","<<LI_MARGIN_5PX>><strong> Legyen rendkívül körültekintő, amikor postázza az árut, vagy letéti szolgáltatást vesz igénybe. </strong><</LI_MARGIN_5PX>>"
"","mail_crm.CRM1_Bullet_8","<<LI_MARGIN_5PX>><strong>Ha olyan e-mailt kap, amely szerint Ön díjat nyert, és ki kell fizetnie a szállítási költséget, ne válaszoljon, és lépjen kapcsolatba az</strong> <<CONTACTLINK>>ügyfélszolgálatunk csapatával<</CONTACTLINK>><</LI_MARGIN_5PX>>"
"","mail_crm.CRM_FirstPost_02_Body","<p><strong>Gratulálunk az <<BRAND>> webhelyen feladott első hirdetéséhez: <<ItemTitle>></strong></p><p>Javasoljuk, hogy őrizze meg ezt az e-mailt, hasznát veheti a jövőbeni apróhirdetésekkel/aukciókkal kapcsolatos webhelyeken.</p><p>Javasoljuk, hogy helyi jellegű üzleteket kössön, ily módon a felek a megvalósítást megelőzően személyesen is találkozhatnak.</p><p>Ha viszont a potenciális vevő/eladó nem környékbeli, tartsa szem előtt a következő tanácsokat:<ol style=""border-top:1px solid #DCDCDC;border-bottom:1px solid #DCDCDC;background-color:#E9E9E9; padding-right:5px;""><li style=""margin: 5px 0""><span style=""color: #ff6e33;"">SOHA ne adjon el semmit senkinek országa határain kívülre.</span><br />Idegen bankok által átutalt kifizetések kiegyenlítése 3-4 hetet is igénybe vehet az Ön bankja részéről. E várakozási idő alatt az összeg számláján hitelként jelentkezik, de ha a fizetés hamisnak bizonyul, az összeget levonják számlájáról.</li><li style=""margin: 5px 0""><span style=""color: #ff6e33;"">SOHA ne fogadjon el magasabb összegű átutalást, mint az eladott tétel értéke.</span><br />SOHA ne küldjön pénzt túlfizetés kiegyenlítéseképpen, bármilyen okból is kérik ezt (ajándék, szállítási költségek, vámilleték, közvetítői díj...)</li><li style=""margin: 5px 0""><span style=""color: #ff6e33;"">Ha a vásárló egy külföldi ügyfelet képviselő közvetítőként mutatkozik be, (ügyvéd, tanácsadó...), ÁLLJON EL az eladástól.</span></li><li style=""margin: 5px 0""><span style=""color: #ff6e33;"">Az <<BRAND>> soha nem vesz részt tárgyalásokban vagy tranzakciókban.</span><br />Nem bonyolítunk le kifizetéseket vagy szállításokat; nem nyújtunk semmiféle jótállást a termék minőségére nézve; és nem kínálunk semmilyen pénzügyi szolgáltatást vagy pénzügyi védelmet vásárlók vagy eladók számára.</li></ol><<AntiFraudForum>> <<AntiFraudHelp>><<ANONYMOUSUSER>><p>Sikeres tranzakciót kívánunk az <<BRAND>>-en!<br /><<FooterMail_01_Support>><br /></p><<REGISTEREDUSER>>"
"","mail_crm.CRM_FirstPost_031_AnonymousUser","<p style=""color:#f00;""><strong>HASZNOS TIPP:</strong></p><p>Nem szükséges regisztrálnia az OLX használatához, de tanácsoljuk:<br /><ul><li>Hirdetései kezelése így egyszerűbb.</li><li>A regisztráció gyors és ingyenes.</li></ul><a href=""<<RegisterLink>>"">Regisztráljon most!</a></p>"
"","mail_crm.CRM_FirstPost_031_RegisteredUser","Ha nem kíván <<BRAND>>-tippeket kapni, egyszerűen<<ModifEmailNotificationLink>>kattintson ide<</ModifEmailNotificationLink>>,és törölje a következő négyzetet: „Szeretnék az <<BRAND>>-en történő vásárlással és eladással kapcsolatos tippeket kapni”."
"","mail_crm.DoNotReply","Ne válaszoljon erre az e-mailre."
"","mail_crm.FeatureYourAdCRM","<<LINK_FEATURED_LISTINGS>>Emelje ki hirdetését<</LINK_FEATURED_LISTINGS>>, és láthatósága akár a 20-szorosára is megnőhet!"
"","mail_crm.HaveQuestionLink","<<CONTACTLINK>>Van kérdése?<</CONTACTLINK>>"
"","mail_crm.HelloUser","Üdvözöljük, <<USERNAME>>!"
"","mail_crm.HoweverIfThePotencialBuyerSellerIsNotInYourAreaHereAreSomeRecommendations","Ha viszont a potenciális vevő/eladó nem környékbeli, tartsa szem előtt a következő tanácsokat:"
"","mail_crm.IncreaseVisitsPostPictures","Növelje hirdetése látogatottságát! Küldjön be képeket!"
"","mail_crm.InformationAboutYourAdItemTitle","A bejelentéssel kapcsolatos információk:<<ItemTitle>>"
"","mail_crm.RegisterMyOLX","A Saját <<BRAND>> lehetővé teszi hirdetései kezelését és hirdetései kiemelését, megtekintheti, hogy ki lépett Önnel kapcsolatba, és még sok más! <<REGISTERLINK>>Regisztráljon most!<</REGISTERLINK>>"
"","mail_crm.SafetyTips","Biztonsággal kapcsolatos tippek"
"","mail_crm.SpamFolderAddOLX","A Levélszemét mappába jött be ez az e-mail? Vegye fel az <xxxx@olx.com> címet a kontaktlistájába."
"","mail_crm.ThankYou","Köszönjük, hogy az <<BRAND>>-et használja!"
"","mail_crm.TipsPictures","Adjon hozzá képeket! Néhány tanács a legjobb képek közzétételéhez:"
"","mail_crm.UploadUpTo20pictures","Akár 20 képet is beküldhet. Használja ki ezt a lehetőséget!"
"","mail_crm.UseQualityPics","Használjon jó minőségű képeket: egy kép ezer szóval felér!"
"","mail_crm.WantMorePeopleAd","Szeretné, hogy többen lássák a hirdetését? <<ITEM_TITLE>>"
"","mail_crm.WeAdviseYouToDealLocallySoBothPartiesCanMeetBeforeProceeding","Azt tanácsoljuk, hogy helyi jellegű üzleteket kössön, ily módon a felek a megvalósítást megelőzően személyesen is találkozhatnak."
"","mail_crm.WeAdviseYouToKeepThisEmailItHasUsefulInformationForTransactions","<p>Javasoljuk, hogy őrizze meg ezt az e-mailt, hasznát veheti a jövőbeni apróhirdetésekkel/aukciókkal kapcsolatos webhelyeken.</p>"
"","mail_crm.WeWishYouASuccessfulTransactionOnBrand","Sikeres tranzakciót kívánunk az <<BRAND>>-en!"
"","categories_aliases.category_1","Ingyenes"
"","categories_aliases.category_2","Keresett"
"","categories_aliases.Category_292|Posting","Nő vagyok, és férfit keresek"
"","categories_aliases.Category_293|Posting","Férfi vagyok, és nőt keresek"
"","categories_aliases.Category_298|Posting","Nő vagyok, és nőt keresek"
"","categories_aliases.Category_299|Posting","Férfi vagyok, és férfit keresek"
"","categories_aliases.category_3","Új hirdetések"
"","categories_aliases.I_am_looking_for_a_bride","Menyasszonyt keresek"
"","categories_aliases.I_am_looking_for_a_groom","Vőlegényt keresek"
"","categories_aliases.m4m","Férfi keres férfit"
"","categories_aliases.m4mm","Férfi keres párt (két férfit)"
"","categories_aliases.m4mw","Férfi keres párt (egy férfit és nőt)"
"","categories_aliases.m4w","Férfi keres nőt"
"","categories_aliases.m4ww","Férfi keres párt (két nőt)"
"","categories_aliases.mm4m","Pár (két férfi) keres férfit"
"","categories_aliases.mm4mm","Pár (két férfi) keres párt (két férfit)"
"","categories_aliases.mm4mw","Pár (két férfi) keres párt (férfit és nőt)"
"","categories_aliases.mm4w","Pár (két férfi) keres nőt"
"","categories_aliases.mm4ww","Pár (két férfi) keres párt (két nőt)"
"","categories_aliases.mw4m","Pár (egy férfi és nő) keres férfit"
"","categories_aliases.mw4mm","Pár (egy férfi és nő) keres párt (két férfit)"
"","categories_aliases.mw4mw","Pár (egy férfi és nő) keres párt (egy férfit és nőt)"
"","categories_aliases.mw4w","Pár (egy férfi és nő) keres nőt"
"","categories_aliases.mw4ww","Pár (egy férfi és nő) keres párt (két nőt)"
"","categories_aliases.SpecialCategories","Speciális kategóriák"
"","categories_aliases.w4m","Nő keres férfit"
"","categories_aliases.w4mm","Nő keres párt (két férfit)"
"","categories_aliases.w4mw","Nő keres párt (egy férfit és nőt)"
"","categories_aliases.w4w","Nő keres nőt"
"","categories_aliases.w4ww","Nő keres párt (két nőt)"
"","categories_aliases.ww4m","Pár (két nő) keres férfit"
"","categories_aliases.ww4mm","Pár (két nő) keres párt (két férfit)"
"","categories_aliases.ww4mw","Pár (két nő) keres párt (férfit és nőt)"
"","categories_aliases.ww4w","Pár (két nő) keres nőt"
"","categories_aliases.ww4ww","Pár (két nő) keres párt (két nőt)"
"","facebook_profile.Facebook_ChangeEmail","Hirdetései közzétételéhez adja meg <<BRAND>> e-mail címét vagy felhasználói nevét."
"","facebook_profile.Facebook_CheckOutListings","A hirdetéseim az <<BRAND>>-en:"
"","facebook_profile.Facebook_CheckOutOLX","%s megtekintése"
"","facebook_profile.Facebook_EnterEmail","Ha már van hirdetése az <<BRAND>>-en, <<BRAND>> e-mail címe vagy felhasználói neve megadásával megjelenítheti."
"","facebook_profile.Facebook_InviteFriends","Barátok meghívása"
"","facebook_profile.Facebook_PostClassified","Adjon fel ingyenes apróhirdetést"
"","facebook_profile.Facebook_Save","Mentés"
"","facebook_profile.Facebook_Search","Keresés az <<BRAND>>-en"
"","facebook_profile.Facebook_SeeMore","Az összes hirdetésem az <<BRAND>>-en:"
"","facebook_profile.Facebook_Settings","Beállítások"
"","facebook_profile.Facebook_UsernameOrEmail","<<BRAND>> felhasználói név vagy e-mail cím:"
"","facebook_profile.FindAdsInMyNetwork","Hirdetések keresése a hálózatban"
"","facebook_profile.Key=FindAdsInMyNetwork","Find ads in my network"
"","facebook_profile.Key=MyNetwork","My Network"
"","facebook_profile.MyNetwork","Saját hálózatom"
"","facebook_profile.ProfileImportedFromNetwork","<<NETWORK>> hálózatból importált adatlap"
"","facebook_install.","Find ads in my network"
"","facebook_install.DontHaveAnAccount_Register","Nincs fiókja? Regisztráljon!"
"","facebook_install.Facebook_AddOLX","<<BRAND>> hozzáadása"
"","facebook_install.Facebook_CustomizeProfile","Profil testreszabása"
"","facebook_install.Facebook_EnterEmail","Ha már van hirdetése az <<BRAND>>-en, <<BRAND>> e-mail címe vagy felhasználói neve megadásával megjelenítheti a profilja oldalán."
"","facebook_install.Facebook_FriendsWithoutOLX","Ezek azok a barátai, akiknek nincs <<BRAND>>-ük. Hívja meg őket, hogy ők is hasznot húzhassanak az <<BRAND>>-ből!"
"","facebook_install.Facebook_InviteFriends","Hívja meg barátait!"
"","facebook_install.Facebook_InviteText","Ön meghívót kapott az <<BRAND>>-be. %s szeretné meghívni az <<BRAND>>-be, hogy Ön is elkezdhessen árusítani, vásárolni, cserélni, tárgyalni, szervezni és kapcsolatokat felvenni az Ön közelében élő emberekkel, bárhol is legyen az!"
"","facebook_install.Facebook_Register","Regisztráljon a Facebookon"
"","facebook_install.Facebook_SkipStep","Továbblépés"
"","facebook_install.Facebook_SubmitUsernameOrEmail","Felhasználói név vagy e-mail cím megadása"
"","facebook_install.Facebook_UsernameOrEmail","<<BRAND>> felhasználói név vagy e-mail cím:"
"","facebook_install.TellUsWhoYouAreInBrandToCreditYourReviewsAndPosts","Közölje a <<BRAND>> oldalain, hogy Ön kicsoda, így értékelései és hozzászólásai beszámítódnak majd"
"","facebook_install.UserNameIsYourFriend","<<USERNAME>> az Ön barátja."
"","mail_comment.DoNotReceiveAlertOnCommentAnymore","HA NEM AKAR TÖBB ILYEN ÉRTESÍTÉST KAPNI"
"","mail_comment.SubjectAlertOnComment","Új megjegyzések érkeztek erre a hirdetésére: <<ITEMTITLE>>"
"","mail_comment.ThereAreNewCommentsOnTheAd","Új megjegyzés érkezett erre a hirdetésre: <<ItemTitle>>"
"","mail_comment.ToSeeTheNewComments","AZ ÚJ MEGJEGYZÉSEK MEGTEKINTÉSE"
"","body_type.athletic","Atlétikus"
"","body_type.average","Átlagos"
"","body_type.little_extra","Egy kis többlet"
"","body_type.more_to_love","Több szeretnivaló"
"","body_type.slender","Karcsú"
"","ethnic_group.asian","Ázsiai"
"","ethnic_group.black_african","Fekete/Afrikai"
"","ethnic_group.caucasian","Kaukázusi"
"","ethnic_group.east_indian","Kelet-Indiai"
"","ethnic_group.latino_hispanic","Latin/Hispán"
"","ethnic_group.middle_eastern","Középkeleti"
"","relationship_type.activity_partner","Társ tevékenységekhez"
"","relationship_type.dating","Randevú"
"","relationship_type.friendship","Barátság"
"","relationship_type.intimate_encounter","Intim találkozás"
"","relationship_type.marriage","Házasság"
"","relationship_type.relationship","Viszony"
"","hair_color.black","Fekete"
"","hair_color.blond","Szőke"
"","hair_color.dark_brown","Sötétbarna"
"","hair_color.gray","Ősz"
"","hair_color.light_brown","Világosbarna"
"","hair_color.red","Vörös"
"","job_status.full_time","Főállás"
"","job_status.part_time","Mellékállás"
"","salary_type.hourly","Óra"
"","salary_type.monthly","Havi"
"","salary_type.weekly","Heti"
"","salary_type.yearly","Éves"
"","car_model.ac/ace","ACE"
"","car_model.ac/aceca","Aceca"
"","car_model.ac/cobra","Cobra"
"","car_model.acura/cl","CL"
"","car_model.acura/csx","CSX"
"","car_model.acura/el","EL"
"","car_model.acura/integra","Integra"
"","car_model.acura/legend","Legend"
"","car_model.acura/mdx","MDX"
"","car_model.acura/nsx","NSX"
"","car_model.acura/rdx","RDX"
"","car_model.acura/rl","RL"
"","car_model.acura/rsx","RSX"
"","car_model.acura/slx","SLX"
"","car_model.acura/tl","TL"
"","car_model.acura/tsx","TSX"
"","car_model.acura/vigor","Vigor"
"","car_model.aixam/400","400"
"","car_model.aixam/500","500"
"","car_model.aixam/evolution","Evolution"
"","car_model.aixam/mac","MAC"
"","car_model.alfa_romeo/145","145"
"","car_model.alfa_romeo/146","146"
"","car_model.alfa_romeo/147","147"
"","car_model.alfa_romeo/155","155"
"","car_model.alfa_romeo/156","156"
"","car_model.alfa_romeo/159","159"
"","car_model.alfa_romeo/164","164"
"","car_model.alfa_romeo/166","166"
"","car_model.alfa_romeo/1750","1750"
"","car_model.alfa_romeo/1750_2000","1750-2000"
"","car_model.alfa_romeo/2000","2000"
"","car_model.alfa_romeo/2600","2600"
"","car_model.alfa_romeo/33","33"
"","car_model.alfa_romeo/6","6"
"","car_model.alfa_romeo/75","75"
"","car_model.alfa_romeo/8c","8C"
"","car_model.alfa_romeo/90","90"
"","car_model.alfa_romeo/alfasud","Alfasud"
"","car_model.alfa_romeo/alfa_6","Alfa 6"
"","car_model.alfa_romeo/alfetta","Alfetta"
"","car_model.alfa_romeo/arna","Arna"
"","car_model.alfa_romeo/brera","Brera"
"","car_model.alfa_romeo/duetto","Duetto"
"","car_model.alfa_romeo/giulia","Giulia"
"","car_model.alfa_romeo/giulia_sprint","Giulia Sprint"
"","car_model.alfa_romeo/giulietta","Giulietta"
"","car_model.alfa_romeo/gt","GT"
"","car_model.alfa_romeo/gta_coupe","GTA Coupe"
"","car_model.alfa_romeo/gtv","GTV"
"","car_model.alfa_romeo/monreal","Monreal"
"","car_model.alfa_romeo/montreal","Montreal"
"","car_model.alfa_romeo/rz","RZ"
"","car_model.alfa_romeo/spider","Spider"
"","car_model.alfa_romeo/sprint","Sprint"
"","car_model.alfa_romeo/sz","SZ"
"","car_model.alpina/alpine_gta","Alpine GTA"
"","car_model.alpina/b10","B10"
"","car_model.alpina/b11","B11"
"","car_model.alpina/b12","B12"
"","car_model.alpina/b3","B3"
"","car_model.alpina/b5","B5"
"","car_model.alpina/b6","B6"
"","car_model.alpina/b7","B7"
"","car_model.alpina/b8","B8"
"","car_model.alpina/b9","B9"
"","car_model.alpina/c1","C1"
"","car_model.alpina/c2","C2"
"","car_model.alpina/d10","D10"
"","car_model.alpina/d3","D3"
"","car_model.alpina/rle_roadster","RLE Roadster"
"","car_model.alpina/roadster_s","Roadster S"
"","car_model.alpina/roadster_v8","Roadster V8"
"","car_model.alpina/rocsta","Rocsta"
"","car_model.alpine/1300","1300"
"","car_model.alpine/1600","1600"
"","car_model.alpine/a106","A106"
"","car_model.alpine/a108","A108"
"","car_model.alpine/a110","A110"
"","car_model.alpine/a310","A310"
"","car_model.alpine/a610","A610"
"","car_model.alpine/berlinette","Berlinette"
"","car_model.alpine/gta","GTA"
"","car_model.alpine/v6","V6"
"","car_model.amc/ambasador","Ambasador"
"","car_model.amc/american","American"
"","car_model.amc/commando","Commando"
"","car_model.amc/dj5","DJ5"
"","car_model.amc/eagle","Eagle"
"","car_model.amc/javelin","Javelin"
"","car_model.amc/pacer","Pacer"
"","car_model.amc/rambler","Rambler"
"","car_model.amc/rogue","Rogue"
"","car_model.aro/10","10"
"","car_model.aro/24","24"
"","car_model.aro/spartana","Spartana"
"","car_model.asia/hi_topic","Hi-topic"
"","car_model.asia/rocsta","Rocsta"
"","car_model.asia_motors/rocsta","Rocsta"
"","car_model.aston_martin/bulldog","Bulldog"
"","car_model.aston_martin/db","DB"
"","car_model.aston_martin/db2","DB2"
"","car_model.aston_martin/db3","DB3"
"","car_model.aston_martin/db4","DB4"
"","car_model.aston_martin/db5","DB5"
"","car_model.aston_martin/db6","DB6"
"","car_model.aston_martin/db7","DB7"
"","car_model.aston_martin/db9","DB9"
"","car_model.aston_martin/dbs","DBS"
"","car_model.aston_martin/lagonda","Lagonda"
"","car_model.aston_martin/rapide","Rapide"
"","car_model.aston_martin/tickford_capri","Tickford Capri"
"","car_model.aston_martin/v12_vanquish","V12 Vanquish"
"","car_model.aston_martin/v8","V8"
"","car_model.aston_martin/v8_vantage","V8 Vantage"
"","car_model.aston_martin/virage","Virage"
"","car_model.aston_martin/zagato","Zagato"
"","car_model.audi/100","100"
"","car_model.audi/200","200"
"","car_model.audi/80","80"
"","car_model.audi/90","90"
"","car_model.audi/a2","A2"
"","car_model.audi/a3","A3"
"","car_model.audi/a4","A4"
"","car_model.audi/a5","A5"
"","car_model.audi/a6","A6"
"","car_model.audi/a8","A8"
"","car_model.audi/allroad","Allroad"
"","car_model.audi/allroad_quattro","allroad quattro"
"","car_model.audi/cabriolet","Cabriolet"
"","car_model.audi/coupe","Coupe"
"","car_model.audi/nsu_ro_80","NSU RO 80"
"","car_model.audi/q7","Q7"
"","car_model.audi/quattro","quattro"
"","car_model.audi/r8","R8"
"","car_model.audi/rs2","RS2"
"","car_model.audi/rs4","RS4"
"","car_model.audi/rs6","RS6"
"","car_model.audi/s2","S2"
"","car_model.audi/s3","S3"
"","car_model.audi/s4","S4"
"","car_model.audi/s5","S5"
"","car_model.audi/s6","S6"
"","car_model.audi/s8","S8"
"","car_model.audi/tt","TT"
"","car_model.audi/v8","V8"
"","car_model.austin_healey/100","100"
"","car_model.austin_healey/3000","3000"
"","car_model.austin_healey/elliot","Elliot"
"","car_model.austin_healey/silver_stone","Silver Stone"
"","car_model.austin_healey/sprite","Sprite"
"","car_model.autobianchi/a111","A111"
"","car_model.autobianchi/a112","A112"
"","car_model.autobianchi/bianchina","Bianchina"
"","car_model.autobianchi/primula","Primula"
"","car_model.autobianchi/stellina","Stellina"
"","car_model.bentley/3,5_liter","3,5 Liter"
"","car_model.bentley/3_litre","3 Litre"
"","car_model.bentley/4,5_liter","4,5 Liter"
"","car_model.bentley/6,5_litre","6,5 Litre"
"","car_model.bentley/8_litre","8 Litre"
