"location","source","target"
"","car_model.mercedes-benz/g_290","G 290"
"","car_model.mercedes-benz/g_300","G 300"
"","car_model.mercedes-benz/g_320","G 320"
"","car_model.mercedes-benz/g_350","G 350"
"","car_model.mercedes-benz/g_400","G 400"
"","car_model.mercedes-benz/g_500","G 500"
"","car_model.mercedes-benz/g_55_amg","G 55 AMG"
"","car_model.mercedes-benz/mb_100","MB 100"
"","car_model.mercedes-benz/ml_230","ML 230"
"","car_model.mercedes-benz/ml_270","ML 270"
"","car_model.mercedes-benz/ml_280","ML 280"
"","car_model.mercedes-benz/ml_320","ML 320"
"","car_model.mercedes-benz/ml_350","ML 350"
"","car_model.mercedes-benz/ml_400","ML 400"
"","car_model.mercedes-benz/ml_430","ML 430"
"","car_model.mercedes-benz/ml_500","ML 500"
"","car_model.mercedes-benz/ml_55_amg","ML 55 AMG"
"","car_model.mercedes-benz/ml_63_amg","ML 63 AMG"
"","car_model.mercedes-benz/r_320","R 320"
"","car_model.mercedes-benz/r_350","R 350"
"","car_model.mercedes-benz/r_500","R 500"
"","car_model.mercedes-benz/slk_200","SLK 200"
"","car_model.mercedes-benz/slk_230","SLK 230"
"","car_model.mercedes-benz/slk_280","SLK 280"
"","car_model.mercedes-benz/slk_320","SLK 320"
"","car_model.mercedes-benz/slk_32_amg","SLK 32 AMG"
"","car_model.mercedes-benz/slk_350","SLK 350"
"","car_model.mercedes-benz/slk_55_amg","SLK 55 AMG"
"","car_model.mercedes-benz/sl_280","SL 280"
"","car_model.mercedes-benz/sl_300","SL 300"
"","car_model.mercedes-benz/sl_320","SL 320"
"","car_model.mercedes-benz/sl_350","SL 350"
"","car_model.mercedes-benz/sl_380","SL 380"
"","car_model.mercedes-benz/sl_420","SL 420"
"","car_model.mercedes-benz/sl_450","SL 450"
"","car_model.mercedes-benz/sl_500","SL 500"
"","car_model.mercedes-benz/sl_55_amg","SL 55 AMG"
"","car_model.mercedes-benz/sl_560","SL 560"
"","car_model.mercedes-benz/sl_600","SL 600"
"","car_model.mercedes-benz/sl_60_amg","SL 60 AMG"
"","car_model.mercedes-benz/sl_65_amg","SL 65 AMG"
"","car_model.mercedes-benz/sl_70_amg","SL 70 AMG"
"","car_model.mercedes-benz/sl_73_amg","SL 73 AMG"
"","car_model.mercedes-benz/sprinter","Sprinter"
"","car_model.mercedes-benz/s_260","S 260"
"","car_model.mercedes-benz/s_280","S 280"
"","car_model.mercedes-benz/s_300","S 300"
"","car_model.mercedes-benz/s_320","S 320"
"","car_model.mercedes-benz/s_350","S 350"
"","car_model.mercedes-benz/s_400","S 400"
"","car_model.mercedes-benz/s_420","S 420"
"","car_model.mercedes-benz/s_430","S 430"
"","car_model.mercedes-benz/s_500","S 500"
"","car_model.mercedes-benz/s_55","S 55"
"","car_model.mercedes-benz/s_600","S 600"
"","car_model.mercedes-benz/s_65_amg","S 65 AMG"
"","car_model.mercedes-benz/viano","Viano"
"","car_model.mercedes-benz/vito","Vito"
"","car_model.mercedes-benz/v_200","V 200"
"","car_model.mercedes-benz/v_220","V 220"
"","car_model.mercedes-benz/v_230","V 230"
"","car_model.mercedes-benz/v_280","V 280"
"","car_model.mercedes_benz/0","0"
"","car_model.mercedes_benz/190","190"
"","car_model.mercedes_benz/190_series","190-Series"
"","car_model.mercedes_benz/200","200"
"","car_model.mercedes_benz/200_series","200-Series"
"","car_model.mercedes_benz/220","220"
"","car_model.mercedes_benz/230","230"
"","car_model.mercedes_benz/240","240"
"","car_model.mercedes_benz/250","250"
"","car_model.mercedes_benz/260","260"
"","car_model.mercedes_benz/270","270"
"","car_model.mercedes_benz/280","280"
"","car_model.mercedes_benz/290","290"
"","car_model.mercedes_benz/300","300"
"","car_model.mercedes_benz/300_series","300-Series"
"","car_model.mercedes_benz/320","320"
"","car_model.mercedes_benz/350","350"
"","car_model.mercedes_benz/380","380"
"","car_model.mercedes_benz/400","400"
"","car_model.mercedes_benz/400_series","400-Series"
"","car_model.mercedes_benz/416","416"
"","car_model.mercedes_benz/420","420"
"","car_model.mercedes_benz/450","450"
"","car_model.mercedes_benz/500","500"
"","car_model.mercedes_benz/500_series","500-Series"
"","car_model.mercedes_benz/560","560"
"","car_model.mercedes_benz/600","600"
"","car_model.mercedes_benz/600_series","600-Series"
"","car_model.mercedes_benz/8","8"
"","car_model.mercedes_benz/8_coupe","8 Coupe"
"","car_model.mercedes_benz/a_140","A 140"
"","car_model.mercedes_benz/a_150","A 150"
"","car_model.mercedes_benz/a_160","A 160"
"","car_model.mercedes_benz/a_170","A 170"
"","car_model.mercedes_benz/a_180","A 180"
"","car_model.mercedes_benz/a_190","A 190"
"","car_model.mercedes_benz/a_200","A 200"
"","car_model.mercedes_benz/a_210","A 210"
"","car_model.mercedes_benz/b_150","B 150"
"","car_model.mercedes_benz/b_170","B 170"
"","car_model.mercedes_benz/b_180","B 180"
"","car_model.mercedes_benz/b_200","B 200"
"","car_model.mercedes_benz/cabrio","Cabrio"
"","car_model.mercedes_benz/ce_200","CE 200"
"","car_model.mercedes_benz/ce_220","CE 220"
"","car_model.mercedes_benz/ce_300","CE 300"
"","car_model.mercedes_benz/clk_200","CLK 200"
"","car_model.mercedes_benz/clk_220","CLK 220"
"","car_model.mercedes_benz/clk_280","CLK 280"
"","car_model.mercedes_benz/clk_320","CLK 320"
"","car_model.mercedes_benz/clk_350","CLK 350"
"","car_model.mercedes_benz/clk_500","CLK 500"
"","car_model.mercedes_benz/clk_55_amg","CLK 55 AMG"
"","car_model.mercedes_benz/clk_class","CLK-Class"
"","car_model.mercedes_benz/cls_320","CLS 320"
"","car_model.mercedes_benz/cls_350","CLS 350"
"","car_model.mercedes_benz/cls_500","CLS 500"
"","car_model.mercedes_benz/cls_55_amg","CLS 55 AMG"
"","car_model.mercedes_benz/cls_class","CLS-Class"
"","car_model.mercedes_benz/cl_180","CL 180"
"","car_model.mercedes_benz/cl_200","CL 200"
"","car_model.mercedes_benz/cl_220","CL 220"
"","car_model.mercedes_benz/cl_230","CL 230"
"","car_model.mercedes_benz/cl_420","CL 420"
"","car_model.mercedes_benz/cl_500","CL 500"
"","car_model.mercedes_benz/cl_55_amg","CL 55 AMG"
"","car_model.mercedes_benz/cl_600","CL 600"
"","car_model.mercedes_benz/cl_65_amg","CL 65 AMG"
"","car_model.mercedes_benz/cl_class","CL-Class"
"","car_model.mercedes_benz/coupe","Coupe"
"","car_model.mercedes_benz/c_160","C 160"
"","car_model.mercedes_benz/c_180","C 180"
"","car_model.mercedes_benz/c_200","C 200"
"","car_model.mercedes_benz/c_220","C 220"
"","car_model.mercedes_benz/c_230","C 230"
"","car_model.mercedes_benz/c_240","C 240"
"","car_model.mercedes_benz/c_250","C 250"
"","car_model.mercedes_benz/c_270","C 270"
"","car_model.mercedes_benz/c_280","C 280"
"","car_model.mercedes_benz/c_30_amg","C 30 AMG"
"","car_model.mercedes_benz/c_320","C 320"
"","car_model.mercedes_benz/c_32_amg","C 32 AMG"
"","car_model.mercedes_benz/c_350","C 350"
"","car_model.mercedes_benz/c_36_amg","C 36 AMG"
"","car_model.mercedes_benz/c_43_amg","C 43 AMG"
"","car_model.mercedes_benz/c_55","C 55"
"","car_model.mercedes_benz/c_55_amg","C 55 AMG"
"","car_model.mercedes_benz/c_class","C-Class"
"","car_model.mercedes_benz/e_200","E 200"
"","car_model.mercedes_benz/e_220","E 220"
"","car_model.mercedes_benz/e_230","E 230"
"","car_model.mercedes_benz/e_240","E 240"
"","car_model.mercedes_benz/e_250","E 250"
"","car_model.mercedes_benz/e_260","E 260"
"","car_model.mercedes_benz/e_270","E 270"
"","car_model.mercedes_benz/e_280","E 280"
"","car_model.mercedes_benz/e_290","E 290"
"","car_model.mercedes_benz/e_300","E 300"
"","car_model.mercedes_benz/e_320","E 320"
"","car_model.mercedes_benz/e_350","E 350"
"","car_model.mercedes_benz/e_36_amg","E 36 AMG"
"","car_model.mercedes_benz/e_400","E 400"
"","car_model.mercedes_benz/e_420","E 420"
"","car_model.mercedes_benz/e_430","E 430"
"","car_model.mercedes_benz/e_50","E 50"
"","car_model.mercedes_benz/e_500","E 500"
"","car_model.mercedes_benz/e_55","E 55"
"","car_model.mercedes_benz/e_60_amg","E 60 AMG"
"","car_model.mercedes_benz/e_63_amg","E 63 AMG"
"","car_model.mercedes_benz/e_class","E-Class"
"","car_model.mercedes_benz/gl_class","GL-Class"
"","car_model.mercedes_benz/g_230","G 230"
"","car_model.mercedes_benz/g_240","G 240"
"","car_model.mercedes_benz/g_250","G 250"
"","car_model.mercedes_benz/g_270","G 270"
"","car_model.mercedes_benz/g_280","G 280"
"","car_model.mercedes_benz/g_290","G 290"
"","car_model.mercedes_benz/g_300","G 300"
"","car_model.mercedes_benz/g_320","G 320"
"","car_model.mercedes_benz/g_350","G 350"
"","car_model.mercedes_benz/g_400","G 400"
"","car_model.mercedes_benz/g_500","G 500"
"","car_model.mercedes_benz/g_55_amg","G 55 AMG"
"","car_model.mercedes_benz/g_class","G-Class"
"","car_model.mercedes_benz/mb_100","MB 100"
"","car_model.mercedes_benz/ml_230","ML 230"
"","car_model.mercedes_benz/ml_270","ML 270"
"","car_model.mercedes_benz/ml_280","ML 280"
"","car_model.mercedes_benz/ml_320","ML 320"
"","car_model.mercedes_benz/ml_350","ML 350"
"","car_model.mercedes_benz/ml_400","ML 400"
"","car_model.mercedes_benz/ml_430","ML 430"
"","car_model.mercedes_benz/ml_500","ML 500"
"","car_model.mercedes_benz/ml_55_amg","ML 55 AMG"
"","car_model.mercedes_benz/ml_63_amg","ML 63 AMG"
"","car_model.mercedes_benz/m_class","M-Class"
"","car_model.mercedes_benz/pullmann","Pullmann"
"","car_model.mercedes_benz/r_320","R 320"
"","car_model.mercedes_benz/r_350","R 350"
"","car_model.mercedes_benz/r_500","R 500"
"","car_model.mercedes_benz/slk_200","SLK 200"
"","car_model.mercedes_benz/slk_230","SLK 230"
"","car_model.mercedes_benz/slk_280","SLK 280"
"","car_model.mercedes_benz/slk_320","SLK 320"
"","car_model.mercedes_benz/slk_32_amg","SLK 32 AMG"
"","car_model.mercedes_benz/slk_350","SLK 350"
"","car_model.mercedes_benz/slk_55_amg","SLK 55 AMG"
"","car_model.mercedes_benz/slk_class","SLK-Class"
"","car_model.mercedes_benz/slr_mclaren","SLR McLaren"
"","car_model.mercedes_benz/sl_280","SL 280"
"","car_model.mercedes_benz/sl_300","SL 300"
"","car_model.mercedes_benz/sl_320","SL 320"
"","car_model.mercedes_benz/sl_350","SL 350"
"","car_model.mercedes_benz/sl_380","SL 380"
"","car_model.mercedes_benz/sl_420","SL 420"
"","car_model.mercedes_benz/sl_450","SL 450"
"","car_model.mercedes_benz/sl_500","SL 500"
"","car_model.mercedes_benz/sl_55_amg","SL 55 AMG"
"","car_model.mercedes_benz/sl_560","SL 560"
"","car_model.mercedes_benz/sl_600","SL 600"
"","car_model.mercedes_benz/sl_60_amg","SL 60 AMG"
"","car_model.mercedes_benz/sl_65_amg","SL 65 AMG"
"","car_model.mercedes_benz/sl_70_amg","SL 70 AMG"
"","car_model.mercedes_benz/sl_73_amg","SL 73 AMG"
"","car_model.mercedes_benz/sl_class","SL-Class"
"","car_model.mercedes_benz/sprinter","Sprinter"
"","car_model.mercedes_benz/s_260","S 260"
"","car_model.mercedes_benz/s_280","S 280"
"","car_model.mercedes_benz/s_300","S 300"
"","car_model.mercedes_benz/s_320","S 320"
"","car_model.mercedes_benz/s_350","S 350"
"","car_model.mercedes_benz/s_400","S 400"
"","car_model.mercedes_benz/s_420","S 420"
"","car_model.mercedes_benz/s_430","S 430"
"","car_model.mercedes_benz/s_500","S 500"
"","car_model.mercedes_benz/s_55","S 55"
"","car_model.mercedes_benz/s_600","S 600"
"","car_model.mercedes_benz/s_65_amg","S 65 AMG"
"","car_model.mercedes_benz/s_class","S-Class"
"","car_model.mercedes_benz/t_mod","T-mod"
"","car_model.mercedes_benz/vanéo","Vanéo"
"","car_model.mercedes_benz/viano","Viano"
"","car_model.mercedes_benz/vito","Vito"
"","car_model.mercedes_benz/v_200","V 200"
"","car_model.mercedes_benz/v_220","V 220"
"","car_model.mercedes_benz/v_230","V 230"
"","car_model.mercedes_benz/v_280","V 280"
"","car_model.mercury/capri","Capri"
"","car_model.mercury/comet","Comet"
"","car_model.mercury/cougar","Cougar"
"","car_model.mercury/grand_marquis","Grand Marquis"
"","car_model.mercury/marauder","Marauder"
"","car_model.mercury/mariner","Mariner"
"","car_model.mercury/milan","Milan"
"","car_model.mercury/montego","Montego"
"","car_model.mercury/monterey","Monterey"
"","car_model.mercury/mountaineer","Mountaineer"
"","car_model.mercury/mystique","Mystique"
"","car_model.mercury/sable","Sable"
"","car_model.mercury/topaz","Topaz"
"","car_model.mercury/tracer","Tracer"
"","car_model.mercury/villager","Villager"
"","car_model.metrocab/taxi","Taxi"
"","car_model.mg/maestro","Maestro"
"","car_model.mg/metro","Metro"
"","car_model.mg/mga","MGA"
"","car_model.mg/mgb","MGB"
"","car_model.mg/mgf","MGF"
"","car_model.mg/mgr","MGR"
"","car_model.mg/midget","Midget"
"","car_model.mg/t_series","T-Series"
"","car_model.mg/z_series","Z-Series"
"","car_model.minelli/tf_1800","TF 1800"
"","car_model.mini/classic_mini","Classic Mini"
"","car_model.mini/mini_cooper","Mini Cooper"
"","car_model.mini/mini_cooper_(2002_present","Mini Cooper (2002-Present)"
"","car_model.mini/mini_cooper_(2002_present)","Mini Cooper (2002-Present)"
"","car_model.mini/mini_cooper_s","Mini Cooper S"
"","car_model.mini/mini_cooper_s_(2002_prese","Mini Cooper S (2002-Present)"
"","car_model.mini/mini_cooper_s_(2002_present)","Mini Cooper S (2002-Present)"
"","car_model.mini/one","One"
"","car_model.mitsubishi/3000gt","3000GT"
"","car_model.mitsubishi/airtrek","Airtrek"
"","car_model.mitsubishi/aspire","Aspire"
"","car_model.mitsubishi/canter","Canter"
"","car_model.mitsubishi/carisma","Carisma"
"","car_model.mitsubishi/celeste","Celeste"
"","car_model.mitsubishi/challenger","Challenger"
"","car_model.mitsubishi/chariot","Chariot"
"","car_model.mitsubishi/colt","Colt"
"","car_model.mitsubishi/colt_lancer","Colt Lancer"
"","car_model.mitsubishi/cordia","Cordia"
"","car_model.mitsubishi/cosmos","Cosmos"
"","car_model.mitsubishi/debonair","Debonair"
"","car_model.mitsubishi/delica","Delica"
"","car_model.mitsubishi/diamante","Diamante"
"","car_model.mitsubishi/dingo","Dingo"
"","car_model.mitsubishi/dion","Dion"
"","car_model.mitsubishi/eclipse","Eclipse"
"","car_model.mitsubishi/ek_wagon","EK Wagon"
"","car_model.mitsubishi/emeraude","Emeraude"
"","car_model.mitsubishi/endeavor","Endeavor"
"","car_model.mitsubishi/evolution","Evolution"
"","car_model.mitsubishi/fto","FTO"
"","car_model.mitsubishi/galant","Galant"
"","car_model.mitsubishi/galloper","Galloper"
"","car_model.mitsubishi/grandis","Grandis"
"","car_model.mitsubishi/i","I"
"","car_model.mitsubishi/icar","ICAR"
"","car_model.mitsubishi/l200","L200"
"","car_model.mitsubishi/l300","L300"
"","car_model.mitsubishi/l400","L400"
"","car_model.mitsubishi/lancer","Lancer"
"","car_model.mitsubishi/lancer_evolution","Lancer Evolution"
"","car_model.mitsubishi/legnum","Legnum"
"","car_model.mitsubishi/libero","Libero"
"","car_model.mitsubishi/minica","Minica"
"","car_model.mitsubishi/mirage","Mirage"
"","car_model.mitsubishi/montero","Montero"
"","car_model.mitsubishi/outlander","Outlander"
"","car_model.mitsubishi/pajero","Pajero"
"","car_model.mitsubishi/pajero_pinin","Pajero Pinin"
"","car_model.mitsubishi/pajero_sport","Pajero Sport"
"","car_model.mitsubishi/pick-up","Pick-up"
"","car_model.mitsubishi/pistachio","Pistachio"
"","car_model.mitsubishi/proudia_dignity","Proudia/dignity"
"","car_model.mitsubishi/rvr","RVR"
"","car_model.mitsubishi/santamo","Santamo"
"","car_model.mitsubishi/sapporo","Sapporo"
"","car_model.mitsubishi/shogun","Shogun"
"","car_model.mitsubishi/shogun_pinin","Shogun Pinin"
"","car_model.mitsubishi/shogun_sport","Shogun Sport"
"","car_model.mitsubishi/sigma","Sigma"
"","car_model.mitsubishi/space_gear","Space Gear"
"","car_model.mitsubishi/space_runner","Space Runner"
"","car_model.mitsubishi/space_star","Space Star"
"","car_model.mitsubishi/space_wagon","Space Wagon"
"","car_model.mitsubishi/starion","Starion"
"","car_model.mitsubishi/toppo","Toppo"
"","car_model.mitsubishi/town_box","Town BOX"
"","car_model.mitsubishi/treda","Treda"
"","car_model.mitsubishi/tredia","Tredia"
"","car_model.mitsuoka/galue","Galue"
"","car_model.mitsuoka/le_seyde","Le-Seyde"
"","car_model.mmc/smart","Smart"
"","car_model.monte_carlo/monte_carlo","Monte Carlo"
"","car_model.morgan/aero_8","Aero 8"
"","car_model.morgan/four_four","Four Four"
"","car_model.morgan/plus_4","Plus 4"
"","car_model.morgan/plus_8","Plus 8"
"","car_model.morgan/plus_eight","Plus Eight"
"","car_model.morgan/plus_four","Plus Four"
"","car_model.morgan/roadster","Roadster"
"","car_model.morris/100","100"
"","car_model.morris/111","111"
"","car_model.morris/114","114"
"","car_model.morris/115","115"
"","car_model.morris/200","200"
"","car_model.morris/213","213"
"","car_model.morris/214","214"
"","car_model.morris/216","216"
"","car_model.morris/218","218"
"","car_model.morris/220","220"
"","car_model.morris/25","25"
"","car_model.morris/400","400"
"","car_model.morris/414","414"
"","car_model.morris/416","416"
"","car_model.morris/418","418"
"","car_model.morris/420","420"
"","car_model.morris/45","45"
"","car_model.morris/600","600"
"","car_model.morris/618","618"
"","car_model.morris/620","620"
"","car_model.morris/623","623"
"","car_model.morris/75","75"
"","car_model.morris/800","800"
"","car_model.morris/820","820"
"","car_model.morris/825","825"
"","car_model.morris/827","827"
"","car_model.morris/city_rover","City Rover"
"","car_model.morris/concerto","Concerto"
"","car_model.morris/marina","Marina"
"","car_model.morris/metro","Metro"
"","car_model.morris/montego","Montego"
"","car_model.morris/sd","SD"
"","car_model.morris/streetwise","StreetWise"
"","car_model.moskvich/2125","2125"
"","car_model.moskvich/2140","2140"
"","car_model.moskvich/2141","2141"
"","car_model.moskvich/400","400"
"","car_model.moskvich/401","401"
"","car_model.moskvich/402","402"
"","car_model.moskvich/403","403"
"","car_model.moskvich/406","406"
"","car_model.moskvich/407","407"
"","car_model.moskvich/408","408"
"","car_model.moskvich/412","412"
"","car_model.moskvich/423_kombi","423 KOMBI"
"","car_model.moskvich/aslk_2136","Aslk 2136"
"","car_model.moskvich/aslk_2137","ASLK 2137"
"","car_model.moskvich/aslk_2138","Aslk 2138"
"","car_model.moskvich/aslk_2140","ASLK 2140"
"","car_model.moskvich/knyaz_vladimir","Князь Владимир"
"","car_model.moskvich/svyatogor","Святогор"
"","car_model.nissan/100_nx","100 NX"
"","car_model.nissan/200sx","200SX"
"","car_model.nissan/240sx","240SX"
"","car_model.nissan/280zx","280ZX"
"","car_model.nissan/280_c","280 C"
"","car_model.nissan/300zx","300ZX"
"","car_model.nissan/300_c","300 C"
"","car_model.nissan/350","350"
"","car_model.nissan/350z","350Z"
"","car_model.nissan/ad","AD"
"","car_model.nissan/almera","Almera"
"","car_model.nissan/almera_tino","Almera Tino"
"","car_model.nissan/altima","Altima"
"","car_model.nissan/armada","Armada"
"","car_model.nissan/atleon","Atleon"
"","car_model.nissan/avenir","Avenir"
"","car_model.nissan/bassara","Bassara"
"","car_model.nissan/bluebird","Bluebird"
"","car_model.nissan/cabstar","Cabstar"
"","car_model.nissan/cedric","Cedric"
"","car_model.nissan/cefiro","Cefiro"
"","car_model.nissan/cherry","Cherry"
"","car_model.nissan/cima","Cima"
"","car_model.nissan/crew","Crew"
"","car_model.nissan/cube","Cube"
"","car_model.nissan/datsun","Datsun"
"","car_model.nissan/eco","ECO"
"","car_model.nissan/elgrand","Elgrand"
"","car_model.nissan/expert","Expert"
"","car_model.nissan/fairlady","Fairlady"
"","car_model.nissan/frontier","Frontier"
"","car_model.nissan/gloria","Gloria"
"","car_model.nissan/interstar","Interstar"
"","car_model.nissan/king_cab","King Cab"
"","car_model.nissan/kubistar","Kubistar"
"","car_model.nissan/lafesta","Lafesta"
"","car_model.nissan/largo","Largo"
"","car_model.nissan/laurel","Laurel"
"","car_model.nissan/leopard","Leopard"
"","car_model.nissan/liberty","Liberty"
"","car_model.nissan/lucino","Lucino"
"","car_model.nissan/march","March"
"","car_model.nissan/maxima","Maxima"
"","car_model.nissan/micra","Micra"
"","car_model.nissan/micra_cc","Micra CC"
"","car_model.nissan/moco","Moco"
"","car_model.nissan/murano","Murano"
"","car_model.nissan/navara","Navara"
"","car_model.nissan/note","Note"
"","car_model.nissan/other_pickups","Jiné pickupy"
"","car_model.nissan/pathfinder","Pathfinder"
"","car_model.nissan/patrol","Patrol"
"","car_model.nissan/pick_up","Pick Up"
"","car_model.nissan/prairie","Prairie"
"","car_model.nissan/presage","Presage"
"","car_model.nissan/presea","Presea"
"","car_model.nissan/president","President"
"","car_model.nissan/primastar","Primastar"
"","car_model.nissan/primera","Primera"
"","car_model.nissan/pulsar","Pulsar"
"","car_model.nissan/qashqai","Qashqai"
"","car_model.nissan/quest","Quest"
"","car_model.nissan/qx","QX"
"","car_model.nissan/rasheen","Rasheen"
"","car_model.nissan/rogue","Rogue"
"","car_model.nissan/r_nessa","R Nessa"
"","car_model.nissan/safari","Safari"
"","car_model.nissan/sentra","Sentra"
"","car_model.nissan/serena","Serena"
"","car_model.nissan/silvia","Silvia"
"","car_model.nissan/skyline","Skyline"
"","car_model.nissan/stagea","Stagea"
"","car_model.nissan/stanza","Stanza"
"","car_model.nissan/sunny","Sunny"
"","car_model.nissan/terrano","Terrano"
"","car_model.nissan/terrano_ii","Terrano II"
"","car_model.nissan/tiida","Tiida"
"","car_model.nissan/titan","Titan"
"","car_model.nissan/tsuru_ii","Tsuru II"
"","car_model.nissan/urvan","Urvan"
"","car_model.nissan/vanette","Vanette"
"","car_model.nissan/versa","Versa"
"","car_model.nissan/wingroad","Wingroad"
"","car_model.nissan/x-trail","X-Trail"
"","car_model.nissan/xterra","Xterra"
"","car_model.nissan/x_terra","X-terra"
"","car_model.nissan/x_trail","X-Trail"
"","car_model.noble/m12_gto","M12 GTO"
"","car_model.oka/ока","Ока"
"","car_model.oldsmobile/442","442"
"","car_model.oldsmobile/achieva","Achieva"
"","car_model.oldsmobile/alero","Alero"
"","car_model.oldsmobile/aurora","Aurora"
"","car_model.oldsmobile/bravada","Bravada"
"","car_model.oldsmobile/cutlass","Cutlass"
"","car_model.oldsmobile/eighty_eight","Eighty-Eight"
"","car_model.oldsmobile/intrigue","Intrigue"
"","car_model.oldsmobile/ninety_eight","Ninety-Eight"
"","car_model.oldsmobile/silhouette","Silhouette"
"","car_model.oldsmobile/toronado","Toronado"
"","car_model.opel/admiral","Admiral"
"","car_model.opel/agila","Agila"
"","car_model.opel/antara","Antara"
"","car_model.opel/arena","Arena"
"","car_model.opel/ascona","Ascona"
"","car_model.opel/astra","Astra"
"","car_model.opel/calibra","Calibra"
"","car_model.opel/calibra337","Calibra337"
"","car_model.opel/campo","Campo"
"","car_model.opel/combo","Combo"
"","car_model.opel/commodore","Commodore"
"","car_model.opel/corsa","Corsa"
"","car_model.opel/diplomat","Diplomat"
"","car_model.opel/frontera","Frontera"
"","car_model.opel/gt","GT"
"","car_model.opel/kadett","Kadett"
"","car_model.opel/manta","Manta"
"","car_model.opel/meriva","Meriva"
"","car_model.opel/monterey","Monterey"
"","car_model.opel/monza","Monza"
"","car_model.opel/movano","Movano"
"","car_model.opel/omega","Omega"
"","car_model.opel/opel_gt","Opel GT"
"","car_model.opel/rekord","Rekord"
"","car_model.opel/senator","Senator"
"","car_model.opel/signum","Signum"
"","car_model.opel/sintra","Sintra"
"","car_model.opel/speedster","Speedster"
"","car_model.opel/tigra","Tigra"
"","car_model.opel/trans","Trans"
"","car_model.opel/vectra","Vectra"
"","car_model.opel/vita","Vita"
"","car_model.opel/vivaro","Vivaro"
"","car_model.opel/zafira","Zafira"
"","car_model.osca/2500_gt","2500 GT"
"","car_model.OtherPickups","Jiné pickupy"
"","car_model.pagani/zonda_c12","Zonda C12"
"","car_model.panoz/aiv_roadster","AIV Roadster"
"","car_model.panoz/esperante","Esperante"
"","car_model.paykan/paykan_saloon","Paykan Saloon"
"","car_model.perodua/kelisa","Kelisa"
"","car_model.perodua/kenari","Kenari"
"","car_model.perodua/nippa","Nippa"
"","car_model.peugeot/1007","1007"
"","car_model.peugeot/104","104"
"","car_model.peugeot/106","106"
"","car_model.peugeot/107","107"
"","car_model.peugeot/204","204"
"","car_model.peugeot/205","205"
"","car_model.peugeot/206","206"
"","car_model.peugeot/206_cc","206 CC"
"","car_model.peugeot/207","207"
"","car_model.peugeot/207_cc","207 CC"
"","car_model.peugeot/304","304"
"","car_model.peugeot/305","305"
"","car_model.peugeot/306","306"
"","car_model.peugeot/307","307"
"","car_model.peugeot/307_cc","307 CC"
"","car_model.peugeot/308","308"
"","car_model.peugeot/309","309"
"","car_model.peugeot/403","403"
"","car_model.peugeot/404","404"
"","car_model.peugeot/405","405"
"","car_model.peugeot/406","406"
"","car_model.peugeot/407","407"
"","car_model.peugeot/504","504"
"","car_model.peugeot/505","505"
"","car_model.peugeot/604","604"
"","car_model.peugeot/605","605"
"","car_model.peugeot/607","607"
"","car_model.peugeot/806","806"
"","car_model.peugeot/807","807"
"","car_model.peugeot/partner_combi","Partner Combi"
"","car_model.plymouth/acclaim","Acclaim"
"","car_model.plymouth/barracuda","Barracuda"
"","car_model.plymouth/bonneville","Bonneville"
"","car_model.plymouth/breeze","Breeze"
"","car_model.plymouth/duster","Duster"
"","car_model.plymouth/fury","Fury"
"","car_model.plymouth/grand_voyager","Grand Voyager"
"","car_model.plymouth/gtx","GTX"
"","car_model.plymouth/laser","Laser"
"","car_model.plymouth/neon","Neon"
"","car_model.plymouth/prowler","Prowler"
"","car_model.plymouth/road_runner","Road Runner"
"","car_model.plymouth/satellite","Satellite"
"","car_model.plymouth/sundance","Sundance"
"","car_model.plymouth/voyager","Voyager"
"","car_model.pontiac/6000","6000"
"","car_model.pontiac/aztec","Aztec"
"","car_model.pontiac/bonneville","Bonneville"
"","car_model.pontiac/catalina","Catalina"
"","car_model.pontiac/fiero","Fiero"
"","car_model.pontiac/firebird","Firebird"
"","car_model.pontiac/g6","G6"
"","car_model.pontiac/grand_am","Grand Am"
"","car_model.pontiac/grand_prix","Grand Prix"
"","car_model.pontiac/gto","GTO"
"","car_model.pontiac/lemans","LeMans"
"","car_model.pontiac/le_mans","Le Mans"
"","car_model.pontiac/montana","Montana"
"","car_model.pontiac/phoenix","Phoenix"
"","car_model.pontiac/solstice","Solstice"
"","car_model.pontiac/sunbird","Sunbird"
"","car_model.pontiac/sunfire","Sunfire"
"","car_model.pontiac/tempest","Tempest"
"","car_model.pontiac/torrent","Torrent"
"","car_model.pontiac/trans_am","Trans Am"
"","car_model.pontiac/trans_sport","Trans Sport"
"","car_model.pontiac/vibe","Vibe"
"","car_model.porsche/356","356"
"","car_model.porsche/911","911"
"","car_model.porsche/912","912"
"","car_model.porsche/914","914"
"","car_model.porsche/924","924"
"","car_model.porsche/928","928"
"","car_model.porsche/930","930"
"","car_model.porsche/944","944"
"","car_model.porsche/959","959"
"","car_model.porsche/968","968"
"","car_model.porsche/boxster","Boxster"
"","car_model.porsche/carrera_gt","Carrera GT"
"","car_model.porsche/cayenne","Cayenne"
"","car_model.porsche/cayman","Cayman"
"","car_model.premier/118","118"
"","car_model.premier/padmini","Padmini"
"","car_model.proton/1.3","1.3"
"","car_model.proton/1.5","1.5"
"","car_model.proton/compact","Compact"
"","car_model.proton/coupe","Coupe"
"","car_model.proton/gen-2","Gen-2"
