"location","source","target"
"","car_model.rover/75","75"
"","car_model.rover/800","800"
"","car_model.rover/820","820"
"","car_model.rover/825","825"
"","car_model.rover/827","827"
"","car_model.rover/alhambra","Alhambra"
"","car_model.rover/altea","Altea"
"","car_model.rover/arosa","Arosa"
"","car_model.rover/city_rover","City Rover"
"","car_model.rover/concerto","Concerto"
"","car_model.rover/cordoba","Cordoba"
"","car_model.rover/ibiza","Ibiza"
"","car_model.rover/inca","Inca"
"","car_model.rover/leon","Leon"
"","car_model.rover/maestro","Maestro"
"","car_model.rover/malaga","Malaga"
"","car_model.rover/marbella","Marbella"
"","car_model.rover/metro","Metro"
"","car_model.rover/mgf","MGF"
"","car_model.rover/mini_mk","Mini MK"
"","car_model.rover/montego","Montego"
"","car_model.rover/sd","SD"
"","car_model.rover/streetwise","StreetWise"
"","car_model.rover/terra","Terra"
"","car_model.rover/toledo","Toledo"
"","car_model.saab/39150","39150"
"","car_model.saab/39211","39211"
"","car_model.saab/9-3","9-3"
"","car_model.saab/9-5","9-5"
"","car_model.saab/90","90"
"","car_model.saab/900","900"
"","car_model.saab/9000","9000"
"","car_model.saab/98","98"
"","car_model.saab/99","99"
"","car_model.saab/9_2x","9-2X"
"","car_model.saab/9_7x","9-7x"
"","car_model.saab/sonnet","Sonnet"
"","car_model.saab/sport","Sport"
"","car_model.saleen/s7","S7"
"","car_model.samsung/sm3","SM3"
"","car_model.samsung/sm5","SM5"
"","car_model.samsung/sm7","SM7"
"","car_model.saturn/aura","Aura"
"","car_model.saturn/ion","Ion"
"","car_model.saturn/ls","LS"
"","car_model.saturn/lw","LW"
"","car_model.saturn/l_series","L-Series"
"","car_model.saturn/outlook","Outlook"
"","car_model.saturn/relay","Relay"
"","car_model.saturn/sc","SC"
"","car_model.saturn/sky","Sky"
"","car_model.saturn/sl","SL"
"","car_model.saturn/sw","SW"
"","car_model.saturn/s_series","S-Series"
"","car_model.saturn/vue","Vue"
"","car_model.scion/tc","tC"
"","car_model.scion/xa","xA"
"","car_model.scion/xb","xB"
"","car_model.seat/105","105"
"","car_model.seat/120","120"
"","car_model.seat/130","130"
"","car_model.seat/133","133"
"","car_model.seat/135","135"
"","car_model.seat/alhambra","Alhambra "
"","car_model.seat/altea","Altea "
"","car_model.seat/altea_xl","Altea XL "
"","car_model.seat/arosa","Arosa "
"","car_model.seat/cordoba","Cordoba "
"","car_model.seat/fabia","Fabia"
"","car_model.seat/favorit","Favorit"
"","car_model.seat/felicia","Felicia"
"","car_model.seat/felicia_van","Felicia Van"
"","car_model.seat/forman","Forman"
"","car_model.seat/fura","Fura"
"","car_model.seat/ibiza","Ibiza "
"","car_model.seat/inca","Inca"
"","car_model.seat/leon","Leon "
"","car_model.seat/malaga","Malaga"
"","car_model.seat/marbella","Marbella"
"","car_model.seat/ocatvia","Ocatvia"
"","car_model.seat/pickup","PickUp"
"","car_model.seat/ronda","Ronda"
"","car_model.seat/roomster","Roomster"
"","car_model.seat/superb","Superb"
"","car_model.seat/terra","Terra"
"","car_model.seat/toledo","Toledo "
"","car_model.seaz/1111","1111"
"","car_model.shuanghuan/sceo","Sceo"
"","car_model.skoda/100","100"
"","car_model.skoda/105","105"
"","car_model.skoda/110","110"
"","car_model.skoda/120","120"
"","car_model.skoda/130","130"
"","car_model.skoda/135","135"
"","car_model.skoda/crossbalde","CrossBalde"
"","car_model.skoda/fabia","Fabia"
"","car_model.skoda/favorit","Favorit"
"","car_model.skoda/felicia","Felicia"
"","car_model.skoda/felicia_van","Felicia Van"
"","car_model.skoda/forfour","ForFour"
"","car_model.skoda/forman","Forman"
"","car_model.skoda/fortwo","ForTwo"
"","car_model.skoda/ocatvia","Ocatvia"
"","car_model.skoda/pickup","PickUp"
"","car_model.skoda/rapid","Rapid"
"","car_model.skoda/roomster","Roomster"
"","car_model.skoda/superb","Superb"
"","car_model.smart/city","City"
"","car_model.smart/crossbalde","CrossBalde"
"","car_model.smart/crossblade","Crossblade"
"","car_model.smart/forfour","ForFour"
"","car_model.smart/fortwo","ForTwo"
"","car_model.smart/roadster","Roadster"
"","car_model.sma_maple/maple_с32","Maple С32"
"","car_model.sma_maple/maple_с51","Maple С51"
"","car_model.sma_maple/maple_с52","Maple С52"
"","car_model.sma_maple/maple_с81","Maple С81"
"","car_model.soueast/lioncel","Lioncel"
"","car_model.spectre/r45","R45"
"","car_model.spyker/c8","C8"
"","car_model.ssangyong/actyon","Actyon"
"","car_model.ssangyong/actyon_sport","Actyon Sport"
"","car_model.ssangyong/chairman","Chairman"
"","car_model.ssangyong/family","Family"
"","car_model.ssangyong/istana","Istana"
"","car_model.ssangyong/kallista","Kallista"
"","car_model.ssangyong/korando","Korando"
"","car_model.ssangyong/kyron","Kyron"
"","car_model.ssangyong/musso","Musso"
"","car_model.ssangyong/rexton","Rexton"
"","car_model.ssangyong/rodius","Rodius"
"","car_model.subaru/1.6","1.6"
"","car_model.subaru/1.8","1.8"
"","car_model.subaru/1200","1200"
"","car_model.subaru/1800","1800"
"","car_model.subaru/b9_tribeca","B9 Tribeca"
"","car_model.subaru/baja","Baja"
"","car_model.subaru/bistro","Bistro"
"","car_model.subaru/domingo","Domingo"
"","car_model.subaru/e10","E10"
"","car_model.subaru/forester","Forester"
"","car_model.subaru/impreza","Impreza"
"","car_model.subaru/impreza_wrx","Impreza WRX"
"","car_model.subaru/impreza_wrx_sti","Impreza WRX STI"
"","car_model.subaru/justy","Justy"
"","car_model.subaru/justy_g3x","Justy G3X"
"","car_model.subaru/legacy","Legacy"
"","car_model.subaru/leone","Leone"
"","car_model.subaru/libero","Libero"
"","car_model.subaru/outback","Outback"
"","car_model.subaru/pleo","Pleo"
"","car_model.subaru/r1","R1"
"","car_model.subaru/r2","R2"
"","car_model.subaru/sambar","Sambar"
"","car_model.subaru/stella","Stella"
"","car_model.subaru/svx","SVX"
"","car_model.subaru/traviq","Traviq"
"","car_model.subaru/vivio","Vivio"
"","car_model.subaru/xt","XT"
"","car_model.suzuki/a-star","A-Star"
"","car_model.suzuki/aerio","Aerio"
"","car_model.suzuki/alto","Alto"
"","car_model.suzuki/alto_lapin","Alto Lapin"
"","car_model.suzuki/apv","APV"
"","car_model.suzuki/baleno","Baleno"
"","car_model.suzuki/cappuccino","Cappuccino"
"","car_model.suzuki/carry","Carry"
"","car_model.suzuki/cervo","Cervo"
"","car_model.suzuki/cultus_wagon","Cultus Wagon"
"","car_model.suzuki/escudo","Escudo"
"","car_model.suzuki/esteem_/_cultus_crescent","Esteem / Cultus Crescent"
"","car_model.suzuki/every_landy","Every Landy"
"","car_model.suzuki/forenza_/_reno","Forenza / Reno"
"","car_model.suzuki/forenza_reno","Forenza / Reno"
"","car_model.suzuki/fronte","Fronte"
"","car_model.suzuki/grand_vitara","Grand Vitara"
"","car_model.suzuki/ignis","Ignis"
"","car_model.suzuki/jimny","Jimny"
"","car_model.suzuki/kei","Kei"
"","car_model.suzuki/liana","Liana"
"","car_model.suzuki/lj-series","LJ-Series"
"","car_model.suzuki/maruti","Maruti"
"","car_model.suzuki/mightyboy","MightyBoy"
"","car_model.suzuki/mr_wagon","MR Wagon"
"","car_model.suzuki/samurai","Samurai"
"","car_model.suzuki/santana","Santana"
"","car_model.suzuki/sa_310","SA 310"
"","car_model.suzuki/sc100","SC100"
"","car_model.suzuki/sj-series","SJ-Series"
"","car_model.suzuki/sj_series","SJ-Series"
"","car_model.suzuki/splash","Splash"
"","car_model.suzuki/suzuki_twin","Suzuki Twin"
"","car_model.suzuki/swift/cultus","Swift/Cultus"
"","car_model.suzuki/swift_cultus","Swift/Cultus"
"","car_model.suzuki/sx4","SX4"
"","car_model.suzuki/twin","Twin"
"","car_model.suzuki/verona","Verona"
"","car_model.suzuki/vitara","Vitara"
"","car_model.suzuki/wagon_r","Wagon R"
"","car_model.suzuki/x-90","X-90"
"","car_model.suzuki/xl7","XL7"
"","car_model.suzuki/x_90","X-90"
"","car_model.talbot/1307_1510","1307-1510"
"","car_model.talbot/160","160"
"","car_model.talbot/180","180"
"","car_model.talbot/avenger","Avenger"
"","car_model.talbot/chimaera","Chimaera"
"","car_model.talbot/griffith","Griffith"
"","car_model.talbot/horizon","Horizon"
"","car_model.talbot/matra_bagheera","Matra Bagheera"
"","car_model.talbot/murena","Murena"
"","car_model.talbot/rancho","Rancho"
"","car_model.talbot/samba","Samba"
"","car_model.talbot/simca","Simca"
"","car_model.talbot/solara","Solara"
"","car_model.talbot/tagora","Tagora"
"","car_model.talbot/tuscan","Tuscan"
"","car_model.tata/aria","Aria"
"","car_model.tata/estate","Estate"
"","car_model.tata/indica","Indica"
"","car_model.tata/indigo","Indigo"
"","car_model.tata/indigo_marina","Indigo Marina"
"","car_model.tata/mint","Mint"
"","car_model.tata/nano","Nano"
"","car_model.tata/safari","Safari"
"","car_model.tata/sierra","Sierra"
"","car_model.tata/sumo","Sumo"
"","car_model.tata/sumo/spacio","Sumo/Spacio"
"","car_model.tata/xenon_xt","Xenon XT"
"","car_model.tatra/t613","T613"
"","car_model.tatra/t700","T700"
"","car_model.tavriya/tavria","Таврия"
"","car_model.tianma/century","Century"
"","car_model.tianye/admiral","Admiral"
"","car_model.toyota/2000gt","2000GT"
"","car_model.toyota/4runner","4Runner"
"","car_model.toyota/aa","AA"
"","car_model.toyota/ab","AB"
"","car_model.toyota/ac","AC"
"","car_model.toyota/ae","AE"
"","car_model.toyota/allex","Allex"
"","car_model.toyota/allion","Allion"
"","car_model.toyota/alphard","Alphard"
"","car_model.toyota/altezza","Altezza"
"","car_model.toyota/aristo","Aristo"
"","car_model.toyota/aurion","Aurion"
"","car_model.toyota/auris","Auris"
"","car_model.toyota/avalon","Avalon"
"","car_model.toyota/avanza","Avanza"
"","car_model.toyota/avensis","Avensis"
"","car_model.toyota/aygo","Aygo"
"","car_model.toyota/ba","BA"
"","car_model.toyota/bb","bB"
"","car_model.toyota/belta","Belta"
"","car_model.toyota/bj","BJ"
"","car_model.toyota/brevis","Brevis"
"","car_model.toyota/bx","BX"
"","car_model.toyota/caldina","Caldina"
"","car_model.toyota/cami","Cami"
"","car_model.toyota/camry","Camry"
"","car_model.toyota/camry_solara","Camry Solara"
"","car_model.toyota/carina","Carina"
"","car_model.toyota/carina_e","Carina E"
"","car_model.toyota/cavalier","Cavalier"
"","car_model.toyota/celica","Celica"
"","car_model.toyota/celsior","Celsior"
"","car_model.toyota/century","Century"
"","car_model.toyota/chaser","Chaser"
"","car_model.toyota/classic","Classic"
"","car_model.toyota/coaster","Coaster"
"","car_model.toyota/comfort","Comfort"
"","car_model.toyota/corolla","Corolla"
"","car_model.toyota/corolla_verso","Corolla Verso"
"","car_model.toyota/corona","Corona"
"","car_model.toyota/corsa","Corsa"
"","car_model.toyota/cressida","Cressida"
"","car_model.toyota/cresta","Cresta"
"","car_model.toyota/crown","Crown"
"","car_model.toyota/curren","Curren"
"","car_model.toyota/cynos","Cynos"
"","car_model.toyota/duet","Duet"
"","car_model.toyota/dyna","Dyna"
"","car_model.toyota/echo","Echo"
"","car_model.toyota/ee86_sprinter","EE86 Sprinter"
"","car_model.toyota/estima","Estima"
"","car_model.toyota/fj40","FJ40"
"","car_model.toyota/fj45","FJ45"
"","car_model.toyota/fj55","FJ55"
"","car_model.toyota/fj60","FJ60"
"","car_model.toyota/fj62","FJ62"
"","car_model.toyota/fj_cruiser","FJ Cruiser"
"","car_model.toyota/fortuner","Fortuner"
"","car_model.toyota/fun_cargo","Fun Cargo"
"","car_model.toyota/granvia","Granvia"
"","car_model.toyota/harrier","Harrier"
"","car_model.toyota/heavy_duty_truck","Heavy Duty Truck"
"","car_model.toyota/hi-lux","Hi-Lux"
"","car_model.toyota/hiace","Hiace"
"","car_model.toyota/hiclass","HiClass"
"","car_model.toyota/highlander","Highlander"
"","car_model.toyota/hilux_surf","Hilux Surf"
"","car_model.toyota/hi_lux","Hi-Lux"
"","car_model.toyota/innova","Innova"
"","car_model.toyota/ipsum","Ipsum"
"","car_model.toyota/isis","Isis"
"","car_model.toyota/ist","ist"
"","car_model.toyota/kijang","Kijang"
"","car_model.toyota/kingdom","Kingdom"
"","car_model.toyota/kluger","Kluger"
"","car_model.toyota/landcruiser_70_series","LandCruiser 70 Series"
"","car_model.toyota/land_cruiser","Land Cruiser"
"","car_model.toyota/lexcen","Lexcen"
"","car_model.toyota/liteace","LiteAce"
"","car_model.toyota/majesta","Majesta"
"","car_model.toyota/mark_ii","Mark II"
"","car_model.toyota/mark_x","Mark X"
"","car_model.toyota/master","Master"
"","car_model.toyota/masterline","Masterline"
"","car_model.toyota/matrix","Matrix"
"","car_model.toyota/mega_cruiser","Mega Cruiser"
"","car_model.toyota/miniace","MiniAce"
"","car_model.toyota/mr-s","MR-S"
"","car_model.toyota/mr2","MR2"
"","car_model.toyota/mr_s","MR-S"
"","car_model.toyota/noah","Noah"
"","car_model.toyota/opa","Opa"
"","car_model.toyota/origin","Origin"
"","car_model.toyota/paseo","Paseo"
"","car_model.toyota/passo","Passo"
"","car_model.toyota/patrol","Patrol"
"","car_model.toyota/pickup","Pickup"
"","car_model.toyota/picnic","Picnic"
"","car_model.toyota/platz","Platz"
"","car_model.toyota/porte","Porte"
"","car_model.toyota/premio","Premio"
"","car_model.toyota/previa","Previa"
"","car_model.toyota/prius","Prius"
"","car_model.toyota/probox","Probox"
"","car_model.toyota/progres","Progres"
"","car_model.toyota/pronard","Pronard"
"","car_model.toyota/publica","Publica"
"","car_model.toyota/qualis","Qualis"
"","car_model.toyota/ractis","Ractis"
"","car_model.toyota/raum","Raum"
"","car_model.toyota/rav4","RAV4"
"","car_model.toyota/rav4_ev","RAV4 EV"
"","car_model.toyota/regius_ace","Regius Ace"
"","car_model.toyota/revo","Revo"
"","car_model.toyota/rh","RH"
"","car_model.toyota/rk","RK"
"","car_model.toyota/rr","RR"
"","car_model.toyota/rs","RS"
"","car_model.toyota/rush","Rush"
"","car_model.toyota/sa","SA"
"","car_model.toyota/sd","SD"
"","car_model.toyota/sequoia","Sequoia"
"","car_model.toyota/sera","Sera"
"","car_model.toyota/sf","SF"
"","car_model.toyota/sg","SG"
"","car_model.toyota/sienna","Sienna"
"","car_model.toyota/sienta","Sienta"
"","car_model.toyota/skb","SKB"
"","car_model.toyota/soarer","Soarer"
"","car_model.toyota/sofia","Sofia"
"","car_model.toyota/solara","Solara"
"","car_model.toyota/sports_800","Sports 800"
"","car_model.toyota/sprinter_marino","Sprinter Marino"
"","car_model.toyota/sprinter_trueno","Sprinter Trueno"
"","car_model.toyota/starlet","Starlet"
"","car_model.toyota/stout","Stout"
"","car_model.toyota/succeed","Succeed"
"","car_model.toyota/super","Super"
"","car_model.toyota/supra","Supra"
"","car_model.toyota/t100","T100"
"","car_model.toyota/tacoma","Tacoma"
"","car_model.toyota/tamaraw","Tamaraw"
"","car_model.toyota/tarago","Tarago"
"","car_model.toyota/tercel","Tercel"
"","car_model.toyota/townace","TownAce"
"","car_model.toyota/toyoace","ToyoAce"
"","car_model.toyota/tundra","Tundra"
"","car_model.toyota/van","Van"
"","car_model.toyota/vanguard","Vanguard"
"","car_model.toyota/verossa","Verossa"
"","car_model.toyota/vios","Vios"
"","car_model.toyota/vista","Vista"
"","car_model.toyota/vitz","Vitz / Platz / Yaris / Echo"
"","car_model.toyota/vitz_/_platz_/_yaris_/_echo","Vitz / Platz / Yaris / Echo"
"","car_model.toyota/voltz","Voltz"
"","car_model.toyota/voxy","Voxy"
"","car_model.toyota/will","WiLL"
"","car_model.toyota/windom","Windom"
"","car_model.toyota/wish","WISH"
"","car_model.toyota/yaris","Yaris"
"","car_model.toyota/yaris_verso","Yaris Verso"
"","car_model.trabant/p","P"
"","car_model.trabant/p601","P601"
"","car_model.triumph/1500","1500"
"","car_model.triumph/2.5_pi_mk","2.5 PI MK"
"","car_model.triumph/2000_mkii","2000 Mkii"
"","car_model.triumph/2500","2500"
"","car_model.triumph/acclaim","Acclaim"
"","car_model.triumph/dlomotie","Dlomotie"
"","car_model.triumph/dolomite","Dolomite"
"","car_model.triumph/moss","Moss"
"","car_model.triumph/spitfire","Spitfire"
"","car_model.triumph/stag","Stag"
"","car_model.triumph/toledo","Toledo"
"","car_model.triumph/tr-3","TR-3"
"","car_model.triumph/tr-4","TR-4"
"","car_model.triumph/tr-5","TR-5"
"","car_model.triumph/tr-7","TR-7"
"","car_model.triumph/tr7","TR7"
"","car_model.triumph/tr_6","TR-6"
"","car_model.triumph/tr_7","TR 7"
"","car_model.triumph/tr_8","TR 8"
"","car_model.tvr/1600","1600"
"","car_model.tvr/2500","2500"
"","car_model.tvr/280","280"
"","car_model.tvr/3000","3000"
"","car_model.tvr/350","350"
"","car_model.tvr/390","390"
"","car_model.tvr/400","400"
"","car_model.tvr/420","420"
"","car_model.tvr/450","450"
"","car_model.tvr/agila","Agila"
"","car_model.tvr/antara","Antara"
"","car_model.tvr/arena","Arena"
"","car_model.tvr/ascona","Ascona"
"","car_model.tvr/astra","Astra"
"","car_model.tvr/calibra","Calibra"
"","car_model.tvr/campo","Campo"
"","car_model.tvr/carlton","Carlton"
"","car_model.tvr/cavalier","Cavalier"
"","car_model.tvr/cerbera","Cerbera"
"","car_model.tvr/chimaera","Chimaera"
"","car_model.tvr/combo","Combo"
"","car_model.tvr/commodore","Commodore"
"","car_model.tvr/corsa","Corsa"
"","car_model.tvr/diplomat","Diplomat"
"","car_model.tvr/frontera","Frontera"
"","car_model.tvr/grantura","Grantura"
"","car_model.tvr/griffith","Griffith"
"","car_model.tvr/gt","GT"
"","car_model.tvr/kadett","Kadett"
"","car_model.tvr/manta","Manta"
"","car_model.tvr/meriva","Meriva"
"","car_model.tvr/monterey","Monterey"
"","car_model.tvr/monza","Monza"
"","car_model.tvr/movano","Movano"
"","car_model.tvr/nova","Nova"
"","car_model.tvr/omega","Omega"
"","car_model.tvr/pick_up_sportscap","Pick Up Sportscap"
"","car_model.tvr/rekord","Rekord"
"","car_model.tvr/s","S"
"","car_model.tvr/sagaris","Sagaris"
"","car_model.tvr/senator","Senator"
"","car_model.tvr/signum","Signum"
"","car_model.tvr/sintra","Sintra"
"","car_model.tvr/speedster","Speedster"
"","car_model.tvr/speed_eight","Speed Eight"
"","car_model.tvr/t350","T350"
"","car_model.tvr/t400","T400"
"","car_model.tvr/t440","T440"
"","car_model.tvr/taimar","Taimar"
"","car_model.tvr/tamora","Tamora"
"","car_model.tvr/tasmin","Tasmin"
"","car_model.tvr/tigra","Tigra"
"","car_model.tvr/tuscan","Tuscan"
"","car_model.tvr/v8","V8"
"","car_model.tvr/vectra","Vectra"
"","car_model.tvr/vivaro","Vivaro"
"","car_model.tvr/vixen","Vixen"
"","car_model.tvr/zafira","Zafira"
"","car_model.uaz/2206","2206"
"","car_model.uaz/3151","3151"
"","car_model.uaz/31512","31512"
"","car_model.uaz/31514","31514"
"","car_model.uaz/31519","31519"
"","car_model.uaz/315195","315195"
"","car_model.uaz/3153","3153"
"","car_model.uaz/3159","3159"
"","car_model.uaz/3160","3160"
"","car_model.uaz/3162","3162"
"","car_model.uaz/3163","3163"
"","car_model.uaz/469","469"
"","car_model.vauxhall/agila","Agila"
"","car_model.vauxhall/albany","Albany"
"","car_model.vauxhall/arena","Arena"
"","car_model.vauxhall/astra","Astra"
"","car_model.vauxhall/bedford_astramax","Bedford Astramax"
"","car_model.vauxhall/bedford_beagle","Bedford Beagle"
"","car_model.vauxhall/bedford_cf_van","Bedford CF Van"
"","car_model.vauxhall/bedford_dormobile","Bedford Dormobile"
"","car_model.vauxhall/bedford_midi","Bedford Midi"
"","car_model.vauxhall/bedford_rascal","Bedford Rascal"
"","car_model.vauxhall/belmont","Belmont"
"","car_model.vauxhall/cadet","Cadet"
"","car_model.vauxhall/calibra","Calibra"
"","car_model.vauxhall/carlton","Carlton"
"","car_model.vauxhall/cavalier","Cavalier"
"","car_model.vauxhall/chevette","Chevette"
"","car_model.vauxhall/combo","Combo"
"","car_model.vauxhall/corsa","Corsa"
"","car_model.vauxhall/cresta","Cresta"
"","car_model.vauxhall/envoy","Envoy"
"","car_model.vauxhall/epic","Epic"
"","car_model.vauxhall/equus","Equus"
"","car_model.vauxhall/firenza","Firenza"
"","car_model.vauxhall/frontera","Frontera"
"","car_model.vauxhall/magnum","Magnum"
"","car_model.vauxhall/manta","Manta"
"","car_model.vauxhall/meriva","Meriva"
"","car_model.vauxhall/monaro","Monaro"
"","car_model.vauxhall/monterey","Monterey"
"","car_model.vauxhall/movano","Movano"
"","car_model.vauxhall/nova","Nova"
"","car_model.vauxhall/omega","Omega"
"","car_model.vauxhall/royale","Royale"
"","car_model.vauxhall/senator","Senator"
"","car_model.vauxhall/signum","Signum"
"","car_model.vauxhall/silver_aero","Silver Aero"
"","car_model.vauxhall/silver_bullet","Silver Bullet"
"","car_model.vauxhall/sintra","Sintra"
"","car_model.vauxhall/six","Six"
"","car_model.vauxhall/srv","SRV"
"","car_model.vauxhall/tigra","Tigra"
"","car_model.vauxhall/trixx","Trixx"
"","car_model.vauxhall/vectra","Vectra"
"","car_model.vauxhall/velox","Velox"
"","car_model.vauxhall/ventora","Ventora"
"","car_model.vauxhall/viceroy","Viceroy"
"","car_model.vauxhall/victor","Victor"
"","car_model.vauxhall/viscount","Viscount"
"","car_model.vauxhall/viva","Viva"
"","car_model.vauxhall/vivaro","Vivaro"
"","car_model.vauxhall/vx220","VX220"
"","car_model.vauxhall/vx4/90","VX4/90"
"","car_model.vauxhall/vxr8","VXR8"
"","car_model.vauxhall/zafira","Zafira"
"","car_model.venturi/210","210"
"","car_model.venturi/260","260"
"","car_model.venturi/400","400"
"","car_model.venturi/atlantique","Atlantique"
"","car_model.venturi/fetish","Fetish"
"","car_model.volkswagen/beetle","Beetle"
"","car_model.volkswagen/bora","Bora"
"","car_model.volkswagen/bora_hs","Bora HS"
"","car_model.volkswagen/bus_vanagon","Bus/Vanagon"
"","car_model.volkswagen/cabrio","Cabrio"
"","car_model.volkswagen/caddy","Caddy"
"","car_model.volkswagen/california","California"
"","car_model.volkswagen/caravelle","Caravelle"
"","car_model.volkswagen/citigolf","CitiGolf"
"","car_model.volkswagen/constellation","Constellation"
"","car_model.volkswagen/crafter","Crafter"
"","car_model.volkswagen/delivery","Delivery"
"","car_model.volkswagen/derby","Derby"
"","car_model.volkswagen/eos","Eos"
"","car_model.volkswagen/eurovan","EuroVan"
"","car_model.volkswagen/fox","Fox"
"","car_model.volkswagen/gol","Gol"
"","car_model.volkswagen/golf","Golf"
"","car_model.volkswagen/golf_plus","Golf Plus"
"","car_model.volkswagen/golf_v","Golf V"
"","car_model.volkswagen/golf_variant","Golf Variant"
"","car_model.volkswagen/jetta","Jetta"
"","car_model.volkswagen/karmann_ghia","Karmann Ghia"
"","car_model.volkswagen/magotan","Magotan"
"","car_model.volkswagen/multivan","Multivan"
"","car_model.volkswagen/new_beetle","Beetle - New (1998-현재)"
"","car_model.volkswagen/old_beetle","Beetle (-1998)"
"","car_model.volkswagen/parati","Parati"
"","car_model.volkswagen/passat","Passat"
"","car_model.volkswagen/passat_lingyu","Passat Lingyu"
"","car_model.volkswagen/passat_variant","Passat Variant"
"","car_model.volkswagen/phaeton","Phaeton"
"","car_model.volkswagen/polo","Polo"
"","car_model.volkswagen/rabbit","Rabbit"
"","car_model.volkswagen/sagitar","Sagitar"
"","car_model.volkswagen/santana","Santana"
"","car_model.volkswagen/santana_3000","Santana 3000"
"","car_model.volkswagen/saveiro","Saveiro"
"","car_model.volkswagen/sharan","Sharan"
"","car_model.volkswagen/spacefox","SpaceFox"
"","car_model.volkswagen/suran","Suran"
"","car_model.volkswagen/thing","Thing"
"","car_model.volkswagen/touareg","Touareg"
"","car_model.volkswagen/touran","Touran"
"","car_model.volkswagen/transporter","Transporter"
"","car_model.volkswagen/vento","Vento"
"","car_model.volkswagen/volksbus","Volksbus"
"","car_model.volkswagen/voyage","Voyage"
"","car_model.volkswagen/worker","Worker"
"","car_model.volvo/140","140"
"","car_model.volvo/164","164"
"","car_model.volvo/240","240"
"","car_model.volvo/260","260"
"","car_model.volvo/340","340"
"","car_model.volvo/360","360"
"","car_model.volvo/440","440"
"","car_model.volvo/460","460"
"","car_model.volvo/480","480"
"","car_model.volvo/66","66"
"","car_model.volvo/740","740"
"","car_model.volvo/760","760"
"","car_model.volvo/780","780"
"","car_model.volvo/850","850"
"","car_model.volvo/940","940"
"","car_model.volvo/960","960"
"","car_model.volvo/c30","C30"
"","car_model.volvo/c70","C70"
"","car_model.volvo/cross_country","Cross Country"
"","car_model.volvo/p1800","P1800"
"","car_model.volvo/s40","S40"
"","car_model.volvo/s60","S60"
"","car_model.volvo/s70","S70"
"","car_model.volvo/s80","S80"
"","car_model.volvo/s90","S90"
"","car_model.volvo/v40","V40"
"","car_model.volvo/v50","V50"
"","car_model.volvo/v70","V70"
"","car_model.volvo/v90","V90"
"","car_model.volvo/xc","XC (Cross Country)"
"","car_model.volvo/xc60","XC60"
"","car_model.volvo/xc70","XC70"
"","car_model.volvo/xc90","XC90"
"","car_model.wartburg/353","353"
"","car_model.wiesmann/gt","GT"
"","car_model.wiesmann/roadster","Roadster"
"","car_model.willys/b10","B10"
"","car_model.willys/b12","B12"
"","car_model.willys/b3","B3"
"","car_model.willys/b5","B5"
"","car_model.willys/b6","B6"
"","car_model.willys/b7","B7"
"","car_model.willys/b8","B8"
"","car_model.willys/d10","D10"
"","car_model.willys/d3","D3"
"","car_model.willys/jeep","Jeep"
"","car_model.willys/roadster_s","Roadster S"
"","car_model.xinkai/pickup","PickUp"
"","car_model.zaz/1102","1102"
"","car_model.zaz/1103","1103"
"","car_model.zaz/1105","1105"
"","car_model.zaz/1140","1140"
"","car_model.zaz/965","965"
"","car_model.zaz/966","966"
"","car_model.zaz/968","968"
"","car_model.zaz/sens","SENS"
"","car_model.zil/114","114"
"","car_model.zil/117","117"
"","car_model.zil/4104","4104"
"","car_model.zil/zil3","ZIL3"
"","car_model.zil/zis101","ZIS101"
"","car_model.zil/zis101/a","ZIS101/A"
"","car_model.zil/zis102","ZIS102"
"","car_model.zil/zis11","ZIS11"
"","car_model.zil/zis110","ZIS110"
"","car_model.zil/zis111","ZIS111"
"","car_model.zil/zis112","ZIS112"
"","car_model.zx/grandtiger","GrandTiger"
"","car_model.zx/landmark","Landmark"
"","car_type.2_door","2-door"
"","car_type.4_door","4-door"
"","car_type.Convertible","컨버터블"
"","car_type.pickup_truck","픽업 트럭"
"","car_type.suv","Sport Utility Vehicle (SUV)"
"","car_type.van_and_minivan","봉고, 미니밴"
"","car_brand.abg","ABG"
"","car_brand.ac","AC"
"","car_brand.accord","Accord"
"","car_brand.ackermann","Ackermann"
"","car_brand.acura","Acura"
"","car_brand.adly","Adly"
"","car_brand.adria","Adria"
"","car_brand.aeon","Aeon"
"","car_brand.agados","Agados"
"","car_brand.agco_massey_ferguson","Agco / Massey Ferguson"
"","car_brand.ahlmann","Ahlmann"
"","car_brand.ahorn","Ahorn"
"","car_brand.airstream","Airstream"
"","car_brand.aixam","AIXAM"
"","car_brand.alfa_romeo","Alfa Romeo"
"","car_brand.algema","Algema"
"","car_brand.aliner","Aliner"
"","car_brand.alpha","Alpha"
"","car_brand.alpina","Alpina"
"","car_brand.alpine","Alpine"
"","car_brand.amazone","Amazone"
"","car_brand.amc","AMC"
"","car_brand.americana","Americana"
"","car_brand.ammann","Ammann"
"","car_brand.annaburger","Annaburger"
"","car_brand.anssems","Anssems"
"","car_brand.aprilia","Aprilia"
"","car_brand.arca","Arca"
"","car_brand.arctic_cat","Arctic Cat"
"","car_brand.aro","Aro"
"","car_brand.artison","Artison"
"","car_brand.asia","Asia"
"","car_brand.asia_motors","Asia Motors"
"","car_brand.asia_wolf","Asia Wolf"
"","car_brand.aston_martin","Aston Martin"
