"location","source","target"
"","messages_item_page.75","Pa<b>JANM</b> voye lajan ak sèvis tranfè, manda, oubyen yon twazyèm pati paske anpil fwa se volè. "
"","messages_item_page.76","wi"
"","messages_item_page.77","Non"
"","messages_item_page.8","Peyi"
"","messages_item_page.9","Aksepte PayPal"
"","messages_item_page.AddComment","Ajoute yon kòmantè"
"","messages_item_page.ADS_REGION","Anons an <<REGION>>"
"","messages_item_page.CancelComment","Anile Kòmantè an"
"","messages_item_page.CATEGORY_REGION","<<CATEGORY>> nan <<REGION>>"
"","messages_item_page.City","Vil"
"","messages_item_page.ClassifiedAdsAndWantAdsAtBrand","Anons klase ak anons moun ki ap chèche sou <<BRAND>>.com"
"","messages_item_page.CloseWindow","Fèmen"
"","messages_item_page.CommentErrorCommentEmpty","Tanpri mete kòmantè an."
"","messages_item_page.CommentErrorEmail","Tanpri retape imèl ou.  Sa ou mete an pa koresponn."
"","messages_item_page.CommentErrorEmailEmpty","Tanpri mete imèl ou. "
"","messages_item_page.CommentErrorNameEmpty","Tanpri mete non ou."
"","messages_item_page.CommentMaxLengthPartA","(Maksimòm Longè"
"","messages_item_page.CommentMaxLengthPartB"," Karaktè)"
"","messages_item_page.CommentNewCommentPublished","Kòmantè ou an te pibliye."
"","messages_item_page.CommentRemoveMessage","[Nou ap retire tout spam ak kòmantè ki pa konfòme a Regleman Itilizasyon an]"
"","messages_item_page.CommentsFormComment","Kòmante:"
"","messages_item_page.CommentsFormEmail","Imèl:"
"","messages_item_page.CommentsFormName","Non:"
"","messages_item_page.CommentsFormTitle","Kòmantè"
"","messages_item_page.County","Rejyon"
"","messages_item_page.Emirate","Emira"
"","messages_item_page.LeaveComment","Kite yon kòmantè"
"","messages_item_page.LeaveYourComment","Kite kòmante ou :"
"","messages_item_page.ListingPhotos","Foto ANons"
"","messages_item_page.Next","Pwochen"
"","messages_item_page.PostComment","Pibliye Kòmante an"
"","messages_item_page.Previous","Avan"
"","messages_item_page.Province","Pwovens"
"","messages_item_page.Says","di :"
"","messages_item_page.SeeAllComments","Gade tout kòmantè yo"
"","messages_item_page.SeeLastCommentsA","Gade denyè "
"","messages_item_page.SeeLastCommentsB","kòmantè yo"
"","messages_item_page.State","Eta"
"","messages_item_page.ThereWasAnErrorTryingToFulfillRequestThisAdDoesNotExistInBrand","Gen yon erè : anons wap chèche an pa egziste sou <<BRAND>> anko"
"","messages_item_page.Town","Vil"
"","messages_item_page.TypeVerificationCode","(Tanpri retape kod verifikasyon an)"
"","messages_item_page.VerificationCode","Kod Verifikasyon :"
"","messages_item_page.VerificationCodeError","Tanpri tape kod verifikasyon an byen"
"","messages_login_anonimous.1316","Ou bliye kod sekrè ou?  Pa gen pwoblèm...klike la"
"","messages_login_anonimous.334","Non Manm :"
"","messages_login_anonimous.335","Kod Sekrè :"
"","messages_login_anonimous.336","Accédez >>"
"","messages_site_class.'FreeSite'","Chwazi distans lan "
"","messages_site_class.'PublishFreeAd'","Kote:"
"","messages_site_class.1","Chwazi Peyi"
"","messages_site_class.10","Bonjou!"
"","messages_site_class.12","ou"
"","messages_site_class.13","Enskri"
"","messages_site_class.15","Fòm Si ou Pèdi Kod Sekrè <<BRAND>>"
"","messages_site_class.16","Mesaj Mwen yo"
"","messages_site_class.17","Mesaj Mwen yo >> "
"","messages_site_class.18","Konfigirasyon Mesaj"
"","messages_site_class.19","Rejyon ou Chwazi"
"","messages_site_class.2","Anons an"
"","messages_site_class.20","Vil ou Kod Postal "
"","messages_site_class.21","Pòtoprens ou HT6110"
"","messages_site_class.22","Vil"
"","messages_site_class.24","Distans"
"","messages_site_class.25","Egzakt"
"","messages_site_class.26","Kisa ou te renmen fè konyea?"
"","messages_site_class.27","Rejyon ou Chwazi : "
"","messages_site_class.28","OLX Mwen >> "
"","messages_site_class.29","kilomèt"
"","messages_site_class.3","Tout Lang yo"
"","messages_site_class.30","Ok"
"","messages_site_class.31",""
"","messages_site_class.32","<strong><font color=""6B428C"">O</font><font color=""B5D618"">L</font><font color=""FF7415"">X</font></strong> tout kote ou pase, annik vizite"
"","messages_site_class.33","apati de<br />telefòn pòtab ou"
"","messages_site_class.5","Chèche"
"","messages_site_class.7","Bonjou,"
"","messages_site_class.8","se pa ou?"
"","messages_site_class.9","klike isi"
"","messages_site_class.ClickDelete","Klike isi pou EFASE anons ou an (atansyon wap tou efase li net wi)"
"","messages_site_class.ClickEdit","Klike isi pou CHANJE anons ou an (detay, pri..."
"","messages_site_class.CurrentBid","Enchère en cours"
"","messages_site_class.CurrentBidDescription","vous indique combien d’enchères ont été posées sur votre objet"
"","messages_site_class.Forward","Voye l bay yon lòt moun "
"","messages_site_class.ForwardDescription","montre konbyen fwa yon moun te voye anons ou an te rekòmande yon lòt moun pa imèl "
"","messages_site_class.FreeSite","Anons Gratis"
"","messages_site_class.Location","Kote"
"","messages_site_class.Of","de"
"","messages_site_class.OLX","<<BRAND>>"
"","messages_site_class.Optional","Si ou vle"
"","messages_site_class.OrSelectCity","Ou chwazi on vil "
"","messages_site_class.PublishFreeAd","Pibliye yon Anons Gratis"
"","messages_site_class.References","Referans"
"","messages_site_class.Region","Rejyon"
"","messages_site_class.Register2","Enskri"
"","messages_site_class.Replies","Repons"
"","messages_site_class.RepliesDescription","Montre ou konbyen vizitè ki te kontakte w"
"","messages_site_class.Search","Chèche"
"","messages_site_class.SelectDistance","Chwazi distans lan "
"","messages_site_class.SiteLanguage","Anons an:"
"","messages_site_class.The","de"
"","messages_site_class.TheColumn","Kolòn nan "
"","messages_site_class.TheWeb","Web la"
"","messages_site_class.View","Gade"
"","messages_site_class.ViewDescription","montre konbyen fwa yo vizite anons ou an "
"","messages_user_management_communications.1","Retounen sou  OLX mwen"
"","messages_user_management_current_ads.1","Retounen sou  OLX mwen"
"","messages_user_management_current_ads.10","Anons ou an te pibliye san pwoblèm!"
"","messages_user_management_current_ads.11","Anons"
"","messages_user_management_current_ads.12","Achat immédiat"
"","messages_user_management_current_ads.13","Vente aux enchères"
"","messages_user_management_current_ads.15","Kategori"
"","messages_user_management_current_ads.16","Tip de Anons"
"","messages_user_management_current_ads.17","Dat li te pibliye"
"","messages_user_management_current_ads.18","Kisa ou te renmen fè konyea?"
"","messages_user_management_current_ads.2","Fon ti tann..."
"","messages_user_management_current_ads.20","Pibliye yon  nouvo Anons "
"","messages_user_management_current_ads.21","Chèchè kategori <<BRAND>> yo"
"","messages_user_management_current_ads.22","Chèche anons ou yo sou <<BRAND>>"
"","messages_user_management_current_ads.23","Ale sou fowòm diskisyon <<BRAND>> yo"
"","messages_user_management_current_ads.24","Anons ou an nan "
"","messages_user_management_current_ads.25","Gen yon erè : anons wap chèche an pa egziste sou <<BRAND>> anko"
"","messages_user_management_current_ads.26","Eta :"
"","messages_user_management_current_ads.27","Pwovens/Depatman:"
"","messages_user_management_current_ads.28","Vil/<br />Zòn Ibèn"
"","messages_user_management_current_ads.29","Zòn:"
"","messages_user_management_current_ads.3","Retounen a Piblikasyon Aktv mwen yo"
"","messages_user_management_current_ads.33","Jan pou mete fofo"
"","messages_user_management_current_ads.34"," de "
"","messages_user_management_current_ads.35","Fon ti tann souple...nou ap monte foto ou yo."
"","messages_user_management_current_ads.36","wi"
"","messages_user_management_current_ads.37","Non"
"","messages_user_management_current_ads.38","Emira :"
"","messages_user_management_current_ads.39","Chwazi  Emira an"
"","messages_user_management_current_ads.4","Anile"
"","messages_user_management_current_ads.40","Tip de Piblisitè"
"","messages_user_management_current_ads.41","Patikilye"
"","messages_user_management_current_ads.42","Pwofesyonèl/Biznis"
"","messages_user_management_current_ads.5","Tounen sou paj Akèy <<BRAND>>"
"","messages_user_management_current_ads.6","Chanje Detay yo"
"","messages_user_management_current_ads.7","Chanje Foto yo"
"","messages_user_management_current_ads.8","Chanje Kategori an"
"","messages_user_management_current_ads.9","Tounen sou Paj pou Chanje Anons "
"","messages_user_management_current_ads.AcceptPayPal","Eske ou Aksepte Pay Pal ?"
"","messages_user_management_current_ads.Auction","Vente aux ench&#232;res"
"","messages_user_management_current_ads.BuyItNow","Achat imm&#233;diat"
"","messages_user_management_current_ads.CantComplete","Nou pa ka konplete chanjman sa a paske deskripsyon yo vyole regleman jeneral pou itilize <<BRAND>>. "
"","messages_user_management_current_ads.City","Vil :"
"","messages_user_management_current_ads.CityUrbanArea","Vil   / Zòn :"
"","messages_user_management_current_ads.Classified","Anons"
"","messages_user_management_current_ads.Country","Peyi:"
"","messages_user_management_current_ads.County","Zòn:"
"","messages_user_management_current_ads.Departament","Depatman :"
"","messages_user_management_current_ads.Description","Detay:"
"","messages_user_management_current_ads.EditMyListing","Chanje Anons Mwen "
"","messages_user_management_current_ads.editOptional","Chanje Opsyon yo "
"","messages_user_management_current_ads.Email","Imèl:"
"","messages_user_management_current_ads.Emirate","Emira :"
"","messages_user_management_current_ads.Enteryourzipcode","Mete kod postal ou pou anons moun ki ap chèchè pa kod postal ka jwenn li."
"","messages_user_management_current_ads.EventDate","Dat Evènman an :"
"","messages_user_management_current_ads.Fax","Faks :"
"","messages_user_management_current_ads.InLessOneHour","Anons ou an ap an liy nan mwens ke inèd tan "
"","messages_user_management_current_ads.ListedInCategory","Pibliye nan Kategori"
"","messages_user_management_current_ads.ListingStarted","Anons lan kòmanse :"
"","messages_user_management_current_ads.ListingType","Jan de Anons :"
"","messages_user_management_current_ads.Main","Akèy"
"","messages_user_management_current_ads.MappingAddress","Sitiye Adrès lan :"
"","messages_user_management_current_ads.MappingCity","Sitiye Vil lan  :"
"","messages_user_management_current_ads.MappingCountry","Sitiye Peyi an :"
"","messages_user_management_current_ads.MappingState","Sitiye Eta an:"
"","messages_user_management_current_ads.MappingZip","Sitiye Kod Postal lan :"
"","messages_user_management_current_ads.PageMessage","Paj sa pèmèt ou chanje anons ou genyen ki aktif sou sit lan. Lè ou klike sou lyen nan fen paj lan ki koresponn  nan, oukapab chanje detay yo ou foto yo. An plis lè ou klike sou lyen pou chanje kategori an, ou ka chanje kategori anons lan ye an. "
"","messages_user_management_current_ads.Phone1","Telefòn 1:"
"","messages_user_management_current_ads.Phone2","Telefòn 2 :"
"","messages_user_management_current_ads.Photos","Foto"
"","messages_user_management_current_ads.Price","Pri:"
"","messages_user_management_current_ads.Province","Pwovens:"
"","messages_user_management_current_ads.ProvinceRegion","Pwovens/Depatman:"
"","messages_user_management_current_ads.Region","Rejyon:"
"","messages_user_management_current_ads.RegionCanton","Kanto:"
"","messages_user_management_current_ads.Remember","Rapèl"
"","messages_user_management_current_ads.Salary","Salè:"
"","messages_user_management_current_ads.SpecificLocation","Kote an Menm:"
"","messages_user_management_current_ads.State","Eta :"
"","messages_user_management_current_ads.StateProvinceRegion","Eta/Pwovens/Depatman :"
"","messages_user_management_current_ads.Title","Tit :"
"","messages_user_management_current_ads.Town","Vil"
"","messages_user_management_current_ads.Town2","Vil:"
"","messages_user_management_current_ads.UrlLink1","lyen url 1"
"","messages_user_management_current_ads.UrlLink2","lyen url 2"
"","messages_user_management_current_ads.UrlLink3","lyen url 3"
"","messages_user_management_current_ads.Views","Kantite Vizit :"
"","messages_user_management_current_ads.ZipCode","Kod Postal :"
"","messages_user_management_expired_ads.1","Retounen sou  OLX mwen"
"","messages_user_management_expired_ads.3","Retounen sou Piblikasyon m ki Ekspire yo"
"","messages_user_management_expired_ads.4","Kontakte moun kap achte an"
"","messages_user_management_favorites.1","Retounen sou  OLX mwen"
"","messages_user_management_information.1","Chanje Enfòmasyon mwen"
"","messages_user_management_information.10","Zòn:"
"","messages_user_management_information.11","Chwazi Rejyon an"
"","messages_user_management_information.3","Retounen sou  OLX mwen"
"","messages_user_management_information.38","Emira"
"","messages_user_management_information.4","Vil/<br />Zòn "
"","messages_user_management_information.6","Eta :"
"","messages_user_management_information.7","Pwovens/Rejyon:"
"","messages_user_management_information.8","Eta"
"","messages_user_management_information.9","Chwazi Pwovens/Rejyon an"
"","messages_user_management_information.ChooseCanton","Chwazi yon Kanton"
"","messages_user_management_information.ChooseProvince","Chwazi Pwovens lan"
"","messages_user_management_information.City","Vil"
"","messages_user_management_information.Province","Pwovens:"
"","messages_user_management_information.Town","Vil"
"","messages_user_management_list_bids_ads.1","Retounen sou  OLX mwen"
"","messages_user_management_list_bids_ads.3","Retounen nan Piblikasyon m ki Ekspire yo"
"","messages_user_management_list_bids_ads.4","Moun ki genyen an"
"","messages_user_management_list_bids_ads.5","Kontakte moun kap vann nan"
"","newsdefaulttitle.AuthoritiesTitle","Signaler un cas suspect d'exploitation de mineurs"
"","newsdefaulttitle.CookiesHelpTitle","Aide sur les cookies"
"","newsdefaulttitle.MultiBidsErrorTitle","Confirmez l'Offre"
"","newsdefaulttitle.RegisterErrorTitle","Erreur d'enregistrement"
"","nosearchheader.CitySelect","Chwa yon vil"
"","nosearchheader.ClassifiedsAndMuchMore","Anons ak plis lòt bagay ankò !"
"","nosearchheader.Click","klike isi"
"","nosearchheader.CountrySelect","Chwa yon peyi"
"","nosearchheader.Hello","Bonjou,"
"","nosearchheader.Hello!","Bonjou!"
"","nosearchheader.Help","Ed"
"","nosearchheader.Home","Akèy"
"","nosearchheader.ItemDetail","Detay pwodwi an"
"","nosearchheader.Location","Kote"
"","nosearchheader.My OLX","OLX Mwen"
"","nosearchheader.Not_You?","se pa ou?"
"","nosearchheader.Optional","Si ou vle"
"","nosearchheader.Or","ou"
"","nosearchheader.Post","Pibliye yon Anons"
"","nosearchheader.Region","Rejyon"
"","nosearchheader.RegionSelect","Chwa Rejyon "
"","nosearchheader.Register","Enskri"
"","nosearchheader.Selected_Region","Rejyon ou Chwazi"
"","nosearchheader.StateSelect","Chwa Eta/Pwovens"
"","pagetitle.Welcome","Byenveni sou  <<BRAND>> !"
"","pagetitle.WhatsNew","Kisa'k pase"
"","regionmenu.SelectCity","Choisissez une ville"
"","regionmenu.SelectCountry","Chwazi Peyi"
"","regionmenu.SelectState","Choisissez un état/région"
"","regionselect.Distance","Distans"
"","regionselect.ListingLanguage","Publications sur"
"","regionselect.Or","ou"
"","regionselect.Region","Rejyon"
"","regionselect.SelectCityState","Chwazi Vil / Eta"
"","regionselect.SelectCountry","Chwazi Peyi"
"","regionselect.SiteLanguage","Lang Sit Lan"
"","regionselect.State","Eta"
"","registerbox.AuctionsBuyNow","Vous pouvez maintenant accéder aux Enchères et à l'option Achat Immédiat:"
"","registerbox.CancelRegistration","Anile Enskripsyon"
"","registerbox.DontNeed2Register","Ou pa oblije enskri sou <<BRAND>>, men nou rekòmande o fè sa: "
"","registerbox.IfYouWantToSignInYoullNeedToRegisterFirst","Si ou bezwen konekte, fok ou enskri  sou OLX avan. "
"","registerbox.ItsEasier","Li ap rann li pi fasil pou ou jere anons ou yo. "
"","registerbox.NeedAnAccount","Ou bezwen ouvri yon  kont?"
"","registerbox.NewUserRegistration","Enskripsyon pou nouvo manm"
"","registerbox.RegisterNow","Enskri Konyea!"
"","registerbox.RegistrationIsFastAndFree","Enskripsyon rapid ak gratis ti cheri!"
"","registerbox.ResgisterTitle","Enskri"
"","registerbox.RgistrationFastFree","Enskripsyon Rapid ak Gratis ti Cheri !"
"","registerbox.TheUsernameYouAreTryingToUseExistsPleaseTryAgain","Non manm sa deja egziste tanpri chwazi yon lòt. "
"","registerbox.UsernameMustBeMinCharsToMaxCharsOnlyLettersNumbers ","Non Manm nan dwe <<MIN_CHARS_LONG>> a <<MAX_CHARS_LONG>> karaktè, ki sèlman lèt ak/ou chif."
"","registerbox.WantToSignIn","Ou vle antre, fòk ou enskri avan. <br /><br />Enskripsyon rapid ak gratis ti cheri!"
"","registerbox.WantToSignIn_1st","Si ou bezwen konekte, fok ou enskri  sou OLX avan. "
"","registerbox.WantToSignIn_2nd","Enskripsyon rapid ak gratis ti cheri!"
"","registerbox.YouMustAgreeOurUserAgreementToCompleteRegistration","Fòk ou aksepte regleman nou yo avan pou nou  ka fin enskri ou. "
"","sellerinfo.E-mail","Imèl:"
"","sellerinfo.Item","Pwodwi"
"","sellerinfo.OLXHomePage","Retounen sou  OLX mwen"
"","sellerinfo.PageTitle","OLX Mwen >> <span class=""titOLX2"">Enfòmasyon moun kap vann nan</span>"
"","sellerinfo.Price","Pri"
"","sellerinfo.Seller","Moun kap vann"
"","sexualwarningbody.AnunciosDe","Annonces <<CATEGORY>>"
"","sexualwarningbody.AuthoritiesPageText","autorités compétentes"
"","sexualwarningbody.AuthoritiesPageURL","authorities.php"
"","sexualwarningbody.Cancel","Anile"
"","sexualwarningbody.CEDisclaimer_Body","<strong>Si genyen nan dekalrasyon sa yo ki pa laverite, tanpri itilize bouton ""retou"" an pou ou  kite pati <<BRAND>> sa a:</strong><br /><ul><li>Mwen genyen omwen 18 an.</li><li>Mwen konprann ke pati pou ""Rankont pou Plezi"" an ka genyen bagay ki pa apwopriye pou timoun.</li><li>Mwen aksepte pou m siyale nenpòt bagay ki ilegal ou vyole <LinkTermsUse>regleman </LinkTermsUse> <<BRAND>> yo.</li> <li> Mwen angaje m pou m siyale tout sa ki gen posiblite a eksplwatasyon timoun bay lotorite</li>. <li>Lè mwen klike sou lyen ki anba a, mwen  dako ke mwen pap rann <<BRAND>> responsab pou anyen mal ki ka rive mwen paske mwen itilize sit sa a.</li></ul>"
"","sexualwarningbody.Continue","Kontinye"
"","sexualwarningbody.OLXTermsText","Conditions d&#39;utilisation d&rsquo;<<BRAND>>"
"","sexualwarningbody.OLXTermsURL","/terms.php"
"","sexualwarningbody.Point01","Avoir plus de 18 ans."
"","sexualwarningbody.Point02a","Comprendre que la cat&#233;gorie « "
"","sexualwarningbody.Point02b"," peut contenir du contenu sexuel explicite."
"","sexualwarningbody.Point03","Ne pas publier des photos &#224; caract&#232;re pornographique, respecter la loi sur les copyrights des images et ne pas publier une annonce qui sugg&#232;re des relations sexuelles en contrepartie d&#180;un paiement."
"","sexualwarningbody.Point04a","Signaler toute annonce qui ne repecte pas les "
"","sexualwarningbody.Point04b","En plus, je m&rsquo;engage à communiquer aux "
"","sexualwarningbody.Point05a","En cliquant sur le bouton « J’accepte les CGU et je continue » ci-dessous, vous vous engagez à respecter les C.G.U d’OLX et les 4 engagements de la présente page. OLX ne serait être tenu responsable d’une mauvaise utilisation de son service. Le non respect des C.G.U pourra entrainer la suppression immédiate de votre annonce ou de votre compte."
"","sexualwarningbody.Point05b",", j&rsquo;aurai délié à <strong><<BRAND>></strong> de toute responsabilité qui pourrait surgir comme conséquence de mon utilisation du site."
"","sexualwarningbody.SexualWarning_02_Body","<p><strong>Lè mwen klike sou ""Mwen Aksepte Regleman Jeneral pou Itilize epi mwen vle wè anons rankont yo"", mwen setifye ke:</strong></p><ul><li>Mwen genyen omwen 18 an</li><li>Mwen konprann ak aksepte ke <strong>Anons Rankont</strong> yo ka genyen mesaj ki gen rapò ak seks.</li><li>Mwen dako pou m pa telechaje foto ou imaj ki genyen pòno, ki reprezante moun ki pat ban mwen pèmsion, ki reprezante moun ki pi piti pase 18 an e sitou timoun yo. </li><li>Mwen ap respekte dwa pou pa kopye san otorizasyon.</li><li>Mwen pap janm piblye yon anons ki pwopoze oubyen sijere sèks pou lajan ou nenpòt lòt rekonpans sa li ye a.</li><li>Mwen dakò pou m siyale kòm ""entèdi"" tout anons mwen wè ki ilegal oubyen vyole <a href=""%s"" onclick=""window.open(this.href); return false;""><strong>Regleman Jeneral pou Itilize <<BRAND>> </strong></a>  epi mwen dakò pou m rapòt tout ka kote m sispèk gen eksplwatasyon timoun bay lotorite ki konsène..</li><li>Mwen konprann ke mwen pa ka kenbe <<BRAND>> responsab paske itilize sèvis li mal. Si mwen ta  vyole Regleman Jeneral pou Itilize li yo, yo gendwa efase anons mwen an, alewè kont mwen, epi epi yo ka pouswit mwen nan lajistis.</li></ul>"
"","sexualwarningbody.SexualWarning_03_Link","Mwen aksepte Regleman yo epi mwen vle wè anons Rankont yo"
"","sexualwarningbody.WarningText","Attention, en cliquant sur le bouton « J&#180;accepte les CGU et je continue », vous certifiez :"
"","sexualwarningtitle.SexualWarning_01_Title","Rankont: Nou avèti w  epi nou pa aksepte responsablite "
"","sexualwarningtitle.WarningTitle","Nou avèti w epi nou pa aksepte responsablite "
"","sexualwarningtitle.Warning_Disclaimer","Nou avèti w epi nou pa aksepte responsablite "
"","sitelanguageoptions.SiteLanguage","Lang Sit Lan"
"","stateoptions.NoStates","Nous sommes désol"
"","stateoptions.State","Depatman"
"","subcategorylisting.ViewAll","Gade Tout"
"","topcities.AreYouCityName","Eske ou nan <<CITY_NAME>>?"
"","topcities.NoCities","Nous sommes désolés, il n&acute;y a pas de villes dans cette section"
"","topcities.SelectCityState","Ville/État"
"","topcities.SelectLocation","Chwazi yon kote"
"","unexistingitem.BackResults","Retounen a rezilta yo"
"","unexistingitem.BeenRemoved","te efase oubyen li pa disponib. "
"","unexistingitem.IfRemoved","<<BRAND>> te retire anons sa a oubyen li gen plis pase 6 mwa. "
"","unexistingitem.ListingUnavailable","Anons sa a pa disponib ankò."
"","unexistingitem.OLX","<<BRAND>>"
"","unexistingitem.RightNumber","Tanpri verifye si ou te mete yon bon nimewo pou bagay sa. "
"","unexistingitem.Search","Chèche"
"","unexistingitem.TheListing","Anons sa a"
"","unexistingitem.TheWeb","Web la"
"","unexistingitem.ThisAdWasRemovedFromBrand","<<BRAND>> te retire anons sa a oubyen li gen plis pase 6 mwa. "
"","unexistingitem.TrySearching","Eseye chèche yon lòt bagay konyea."
"","adsense.AdsByAdultFriendFinder","Ads by AdultFriendFinder"
"","adsense.AdSponsored","Lyen Sponsò"
"","adsense.HowDoIBuyASponsoredLink","Kòman pou m achte yon Lyen Sponsòrize?"
"","adsense.Link","Fè Piblisite sou sit sa a"
"","adsense.SERVER_NAME","/"
"","adsense.Sponsored","Anons pa Google"
"","adsense.SponsoredLink","Lyen Sponsòrize"
"","adsense.SponsoredLinks","Lyen Sponsòrize"
"","adsense.UrlMessages","https://adwords.google.com/select/OnsiteSignupLandingPage?client=pub-6663783282485898&referringUrl=http://"
"","cookieshelpbody.1","1. "
"","cookieshelpbody.2","2. "
"","cookieshelpbody.3","3. "
"","cookieshelpbody.4","4. "
"","cookieshelpbody.DeleteCookies","Efase ""cookies"" yo"
"","cookieshelpbody.DeleteCookiesLink","#deleting_cookies"
"","cookieshelpbody.DeletingCookies","Kòman pou m efase ""cookies"" yo"
"","cookieshelpbody.DeletingCookiesMessage","Laplipa nan cookies se pa sesyon, ki vle di yo efase otomatikman depi ou kite sit lan oubyen ou femen paj wap navige an. Sèten cookies pèmèt sit lan idantifye ou le ou retounen. San èd sa, sit tankou <<BRAND>> ap konsidere ou tankou yon nouvo manm chak fwa ou monte sou yo. Se sèlman si ou jwenn yon mesaj ki di paj wap navige an refize cookies yo ou sipoze efase cookies yo. "
"","cookieshelpbody.Feature1","Verifye que navigatè ou aksepte cookies."
"","cookieshelpbody.Feature2a","Aprann kòman navigatè ou itilize cookies, tankou kòman pou ou "
"","cookieshelpbody.Feature2b","."
"","cookieshelpbody.Firefox","Mozilla Firefox 1.5"
"","cookieshelpbody.FirefoxDeleteCookieStep1","Anlè nan meni an ale sou<b>'Outils'</b> nan Firefox, epi klike sou <b>'Options'</b>."
"","cookieshelpbody.FirefoxDeleteCookieStep2","Klike sou bouton<b>""Vi Prive"" an</b>."
"","cookieshelpbody.FirefoxDeleteCookieStep3","Klike sou bouton ki di ""efase cookies konyea""<b></b>."
"","cookieshelpbody.FirefoxDeleteCookieTitle","Pou efase cookies sou Firefox 1.5"
"","cookieshelpbody.FirefoxLink","#firefox"
"","cookieshelpbody.FirefoxStep1","Anlè nan meni an ale sou<b>'Outils'</b>  nan Firexfox, epi klike sou <b>'Options'</b>."
"","cookieshelpbody.FirefoxStep2","Yon lòt fenèt ap parèt. Klike sou bouton <b>""Vi Prive""  an</b>."
"","cookieshelpbody.FirefoxStep3","Verifye ke pati ki di <b>""Otorize sit pou mete cookies"" </b>lan tcheke (chwa otomatik lan), oubyen ou ka  chwazi lot opsyon pou jere cookies pou si w deside egzakteman ki cookies ou vle kenbe oubyen pa kenbe "
"","cookieshelpbody.FirefoxTitle","Kòman pou aksepte cookies nan  Mozilla Firefox 1.5"
"","cookieshelpbody.HowToAcceptCookiesURL","help/cookieshelp.php"
"","cookieshelpbody.InternetExplorer","Internet Explorer 6.0"
"","cookieshelpbody.InternetExplorerDeleteCookieStep1","Anle nan meni an klike sou <b>'Outils'</b>nan  Internet Explorer,epi klike sou <b>'Options Internet'</b>."
"","cookieshelpbody.InternetExplorerDeleteCookieStep2","klike sou bouton  <b>'effacer les cookies' </b> an."
"","cookieshelpbody.InternetExplorerDeleteCookieTitle","Pou efase  cookies nan Internet Explorer 6.0"
"","cookieshelpbody.InternetExplorerLink","#ie"
"","cookieshelpbody.InternetExplorerStep1","Anlè nan meni an ale sou <b>'Outils'</b> nan Internet Explorer, epi klike sou <b>'Options Internet'</b>."
"","cookieshelpbody.InternetExplorerStep2","Yon lòt fenèt ap parèt. Klike sou bouton <b>'Vi Prive'</b> an."
"","cookieshelpbody.InternetExplorerStep3","Nòmalman li sipoze otomatikman sou mwayèn, ki pèmèt ou aksepte cookies. Pou chanje sa, glise ti ba an pou mete li kote ou vle. Si li deja pa li, klike sou ""avanse"" epi chwazi ou <b> aksepte Cookies </b>"
"","cookieshelpbody.InternetExplorerTitle","Kòman pou m aksepte cookies sou  Internet Explorer 6.0"
"","cookieshelpbody.Introduction","Cookies se  ti fichye ke nagivatè entènèt ou an mete nan òdinatè an pou ede nou ba ou sèvis nou. Cookies se ti fichye ke <<BRAND>> ak lot sit Wèb kenbe nan òdinatè ou, ki pème sit sa yo ""sonje"" preferans ou yo ak fè ou pa oblije mete kod sekrè tout tan. Pou ou vin manm <<BRAND>>, fòk ou aksept cookies. "
"","cookieshelpbody.ManagingCookies","Jan ou pou ou jere cookies yo depann de navigatè ou itilize pou monte sou yon paj wèb.  Enstriksyon sa yo se pou navigatè ke <<BRAND>> rekòmande.  Pou enstriksyon pou jere cookies nan lòt navigatè  (Netscape, AOL, Opera), tanpri tchke Ed anliy pa yo. "
"","cookieshelpbody.OLXFeatures","Sa pou w fè pou rasire ke <<BRAND>> ap fonksyone byen, tankou konekte:"
"","cookieshelpbody.Safari","Apple Safari 2"
"","cookieshelpbody.SafariDeleteCookieStep1","Chwazi <b>'Safari'</b> anle nan meni an epi klike sou <b>'preferans'</b>."
"","cookieshelpbody.SafariDeleteCookieStep2","Klike sou bouton <b>'sekirite an'</b> (yon seri)."
"","cookieshelpbody.SafariDeleteCookieStep3","Klike sou bouton ki di <b>montre cookies yo</b>."
"","cookieshelpbody.SafariDeleteCookieStep4","Klike sou bouton ki di <b>efase tout</b> lan."
"","cookieshelpbody.SafariDeleteCookieTitle","Pou efase cookies nan Apple Safari 2"
"","cookieshelpbody.SafariLink","#safari"
"","cookieshelpbody.SafariStep1","Chwazi <b>'Safari'</b>  sou ba meni ekran ou an"
"","cookieshelpbody.SafariStep2","Chwazi<b>'preferans'</b>."
"","cookieshelpbody.SafariStep3","Klike sou bouton <b>'sekirite'</b>  an (yon ti seri)."
"","cookieshelpbody.SafariStep4a","Chwazi <b>'Toujou'</b> pou aksepte ak memorize tout cookies yo. "
"","cookieshelpbody.SafariStep4b","Oubyen ou ka chwazi, <b>Sèlman pou sit wap navige</b> (kat otomatik), pou limite cookies."
"","cookieshelpbody.SafariTitle","Kòman pou aksepte cookes nan  Apple Safari  2"
"","cookieshelpbody.SettingBrowserCookiesTitle","Fè navigatè ou an aksepte cookies"
"","landingbody.6to20","(6 a 20 chif ou/ak lèt ki pa genyen espas ak karaktè spesyal)"
"","landingbody.AccountLocked","Kont ou an bloke. Tanpri kontake administratè an"
"","landingbody.ActionRequired","Byenveni sou <<BRAND>> ! (Aksyon Nesesè)"
